
********************************************************************************

                 Energy Levels and statistical weights for Si2       

********************************************************************************

09-Oct-1997                                      !Date
85                                               !Number of energy levels
131838.0000                                      !Ionization energy
2.0                                              !Screened nuclear charge
1578                                             !Number of transitions

3s2(1S)3p2Po        6.0          0.00000000     3.952404     7.58507E+02       1
3s3p2_4Pe          12.0      42810.71700000     2.668971     1.12325E+03       2
3s3p2_2De          10.0      55127.35500000     2.299727     1.30360E+03       3
3s2(1S)4s2Se        2.0      65308.97700000     1.994490     1.50310E+03       4
3s3p2_2Se           2.0      76473.85700000     1.659775     1.80622E+03       5
3s2(1S)3d2De       10.0      79156.91900000     1.579339     1.89821E+03       6
3s2(1S)4p2Po        6.0      81039.83300000     1.522891     1.96857E+03       7
3s3p2_2Pe           6.0      83745.33000000     1.441782     2.07932E+03       8
3s2(1S)5s2Se        2.0      97780.59700000     1.021015     2.93622E+03       9
3s2(1S)4d2De       10.0     100832.28700000     0.929528     3.22521E+03      10
3s2(1S)4f2Fo       14.0     103364.55000000     0.853613     3.51204E+03      11
3s2(1S)5p2Po        6.0     103685.54000000     0.843990     3.55209E+03      12
3s3p(3P)3d2Do      10.0     108612.34700000     0.696288     4.30558E+03      13
3s2(1S)6s2Se        2.0     110992.90700000     0.624920     4.79729E+03      14
3s2(1S)5d2De       10.0     112203.12700000     0.588639     5.09298E+03      15
3s2(1S)5f2Fo       14.0     113568.69200000     0.547700     5.47366E+03      16
3s2(1S)6p2Po        6.0     113780.30700000     0.541356     5.53781E+03      17
3s2(1S)5g2Ge       18.0     113985.60700000     0.535201     5.60149E+03      18
3s3p(3P)3d4Fo      28.0     114223.93500000     0.528056     5.67728E+03      19
3s3p(3P)4s4Po      12.0     116867.32300000     0.448810     6.67972E+03      20
3s2(1S)7s2Se        2.0     117723.30700000     0.423148     7.08482E+03      21
3s2(1S)6d2De       10.0     118331.36700000     0.404919     7.40377E+03      22
3s2(1S)7p2Po        6.0     119072.77300000     0.382692     7.83378E+03      23
3s2(1S)6f2Fo       14.0     119119.69200000     0.381285     7.86268E+03      24
3s2(1S)6g2Ge       18.0     119386.70700000     0.373280     8.03129E+03      25
3s2(1S)6h2Ho       22.0     119637.04103924     0.365776     8.19608E+03      26
3s3p(3P)4s2Po       6.0     121349.94000000     0.314424     9.53465E+03      27
3s2(1S)8s2Se        2.0     121622.80700000     0.306244     9.78934E+03      28
3s2(1S)7d2De       10.0     121971.96700000     0.295776     1.01358E+04      29
3s2(1S)7f2Fo       14.0     122463.75000000     0.281033     1.06675E+04      30
3s2(1S)7g2Ge       18.0     122643.60700000     0.275641     1.08762E+04      31
3p3_4So             4.0     122842.00700000     0.269693     1.11161E+04      32
3s2(1S)7h2Ho       22.0     122874.88408634     0.268707     1.11568E+04      33
3s2(1S)7z2Z        26.0     122880.00513518     0.268554     1.11632E+04      34
3s2(1S)8p2Po        6.0     122933.44000000     0.266952     1.12302E+04      35
3s2(1S)9s2Se        2.0     124085.20700000     0.232423     1.28986E+04      36
3s3p(3P)3d4Do      20.0     124182.16700000     0.229516     1.30619E+04      37
3s2(1S)8d2De       10.0     124304.20700000     0.225857     1.32735E+04      38
3s3p(3P)3d4Po      12.0     124403.89000000     0.222869     1.34515E+04      39
3s2(1S)8f2Fo       14.0     124630.55000000     0.216074     1.38745E+04      40
3s2(1S)8g2Ge       18.0     124756.90700000     0.212286     1.41221E+04      41
3s2(1S)9p2Po        6.0     124839.27300000     0.209817     1.42883E+04      42
3s2(1S)8h2Ho       22.0     124976.10466282     0.205714     1.45732E+04      43
3s2(1S)8z2Z        56.0     124979.53518162     0.205612     1.45805E+04      44
3s2(1S)10s2Se       2.0     125954.39400000     0.176386     1.69964E+04      45
3s2(1S)9d2De       10.0     125957.97186353     0.176279     1.70067E+04      46
3s3p(3P)3d2Po       6.0     126059.10700000     0.173247     1.73044E+04      47
3s2(1S)9f2Fo       14.0     126113.30700000     0.171622     1.74682E+04      48
3s2(1S)9g2Ge       18.0     126204.90700000     0.168876     1.77522E+04      49
3s2(1S)10p2Po       6.0     126340.84000000     0.164801     1.81912E+04      50
3s2(1S)9h2Ho       22.0     126416.55680685     0.162531     1.84453E+04      51
3s2(1S)9z2Z        90.0     126418.96606943     0.162459     1.84535E+04      52
3s2(1S)11s2Se       2.0     127118.06100000     0.141500     2.11867E+04      53
3s2(1S)10f2Fo      14.0     127172.00700000     0.139883     2.14317E+04      54
3s2(1S)10d2De      10.0     127214.53100000     0.138608     2.16288E+04      55
