
********************************************************************************

                 Energy Levels and statistical weights for Si2       

 [Reference] Oscillator strengths for Si\,{\sc ii} were computed as part of the Opacity Project by \cite{MEL95_Al_seq}.
 [Reference] Hydrogenic values for upper levels.

********************************************************************************

09-Oct-1997                                      !Date
113                                              !Number of energy levels
131838.0000                                      !Ionization energy
2.0                                              !Screened nuclear charge
2294                                             !Number of transitions

3s2(1S)3p2Po[1/2]        2.0          0.00000000     3.952404     7.58507E+02       1
3s2(1S)3p2Po[3/2]        4.0        287.24000000     3.943793     7.60163E+02       2
3s3p2_4Pe[1/2]           2.0      42824.29000000     2.668564     1.12342E+03       3
3s3p2_4Pe[3/2]           4.0      42932.62000000     2.665316     1.12479E+03       4
3s3p2_4Pe[5/2]           6.0      43107.91000000     2.660061     1.12701E+03       5
3s3p2_2De[3/2]           4.0      55309.35000000     2.294271     1.30670E+03       6
3s3p2_2De[5/2]           6.0      55325.18000000     2.293797     1.30697E+03       7
3s2(1S)4s2Se[1/2]        2.0      65500.47000000     1.988749     1.50744E+03       8
3s3p2_2Se[1/2]           2.0      76665.35000000     1.654034     1.81249E+03       9
3s2(1S)3d2De[3/2]        4.0      79338.50000000     1.573895     1.90478E+03      10
3s2(1S)3d2De[5/2]        6.0      79355.02000000     1.573400     1.90538E+03      11
3s2(1S)4p2Po[1/2]        2.0      81191.34000000     1.518349     1.97446E+03      12
3s2(1S)4p2Po[3/2]        4.0      81251.32000000     1.516551     1.97680E+03      13
3s3p2_2Pe[1/2]           2.0      83801.95000000     1.440085     2.08177E+03      14
3s3p2_2Pe[3/2]           4.0      84004.26000000     1.434019     2.09057E+03      15
3s2(1S)5s2Se[1/2]        2.0      97972.09000000     1.015274     2.95282E+03      16
3s2(1S)4d2De[3/2]        4.0     101023.00000000     0.923810     3.24517E+03      17
3s2(1S)4d2De[5/2]        6.0     101024.30000000     0.923771     3.24531E+03      18
3s2(1S)4f2Fo[7/2]        8.0     103556.00000000     0.847873     3.53582E+03      19
3s2(1S)4f2Fo[5/2]        6.0     103556.10000000     0.847870     3.53583E+03      20
3s2(1S)5p2Po[1/2]        2.0     103860.70000000     0.838738     3.57433E+03      21
3s2(1S)5p2Po[3/2]        4.0     103885.20000000     0.838004     3.57746E+03      22
3s3p(3P)3d2Do[3/2]       4.0     108778.70000000     0.691300     4.33665E+03      23
3s3p(3P)3d2Do[5/2]       6.0     108820.60000000     0.690044     4.34454E+03      24
3s2(1S)6s2Se[1/2]        2.0     111184.40000000     0.619179     4.84177E+03      25
3s2(1S)5d2De[3/2]        4.0     112394.50000000     0.582901     5.14311E+03      26
3s2(1S)5d2De[5/2]        6.0     112394.70000000     0.582895     5.14316E+03      27
3s2(1S)5f2Fo[7/2]        8.0     113760.10000000     0.541962     5.53162E+03      28
3s2(1S)5f2Fo[5/2]        6.0     113760.30000000     0.541956     5.53168E+03      29
3s2(1S)6p2Po[1/2]        2.0     113962.00000000     0.535909     5.59409E+03      30
3s2(1S)6p2Po[3/2]        4.0     113976.70000000     0.535468     5.59870E+03      31
3s2(1S)5g2Ge[7/2]        8.0     114177.10000000     0.529460     5.66223E+03      32
3s2(1S)5g2Ge[9/2]       10.0     114177.11000000     0.529460     5.66223E+03      33
3s3p(3P)3d4Fo[3/2]       4.0     114265.60000000     0.526807     5.69074E+03      34
3s3p(3P)3d4Fo[5/2]       6.0     114327.10000000     0.524964     5.71073E+03      35
3s3p(3P)3d4Fo[7/2]       8.0     114414.50000000     0.522343     5.73937E+03      36
3s3p(3P)3d4Fo[9/2]      10.0     114529.10000000     0.518908     5.77737E+03      37
3s3p(3P)4s4Po[1/2]       2.0     116862.30000000     0.448960     6.67748E+03      38
3s3p(3P)4s4Po[3/2]       4.0     116978.30000000     0.445483     6.72961E+03      39
3s3p(3P)4s4Po[5/2]       6.0     117178.00000000     0.439496     6.82128E+03      40
3s2(1S)7s2Se[1/2]        2.0     117914.80000000     0.417407     7.18226E+03      41
3s2(1S)6d2De[3/2]        4.0     118522.80000000     0.399180     7.51021E+03      42
3s2(1S)6d2De[5/2]        6.0     118522.90000000     0.399177     7.51027E+03      43
3s2(1S)7p2Po[1/2]        2.0     119245.20000000     0.377523     7.94105E+03      44
3s2(1S)7p2Po[3/2]        4.0     119273.80000000     0.376665     7.95912E+03      45
3s2(1S)6f2Fo[7/2]        8.0     119311.10000000     0.375547     7.98282E+03      46
3s2(1S)6f2Fo[5/2]        6.0     119311.30000000     0.375541     7.98295E+03      47
3s2(1S)6g2Ge[7/2]        8.0     119578.20000000     0.367540     8.15674E+03      48
3s2(1S)6g2Ge[9/2]       10.0     119578.21000000     0.367539     8.15675E+03      49
3s2(1S)6h2Ho[9/2]       10.0     119637.04100000     0.365776     8.19608E+03      50
3s2(1S)6h2Ho[11/2]      12.0     119637.05100000     0.365775     8.19608E+03      51
3s3p(3P)4s2Po[1/2]       2.0     121444.10000000     0.311601     9.62103E+03      52
3s3p(3P)4s2Po[3/2]       4.0     121590.10000000     0.307224     9.75810E+03      53
3s2(1S)8s2Se[1/2]        2.0     121814.30000000     0.300503     9.97636E+03      54
3s2(1S)7d2De[3/2]        4.0     122163.40000000     0.290037     1.03363E+04      55
3s2(1S)7d2De[5/2]        6.0     122163.50000000     0.290034     1.03365E+04      56
3s2(1S)7f2Fo[7/2]        8.0     122655.20000000     0.275293     1.08899E+04      57
3s2(1S)7f2Fo[5/2]        6.0     122655.30000000     0.275290     1.08900E+04      58
3s2(1S)7g2Ge[7/2]        8.0     122835.10000000     0.269900     1.11075E+04      59
3p3_4So                  4.0     122842.00700000     0.269693     1.11161E+04      60
3s2(1S)7h2Ho            22.0     122874.88408634     0.268707     1.11568E+04      61
3s2(1S)7z2Z             26.0     122880.00513518     0.268554     1.11632E+04      62
3s2(1S)8p2Po             6.0     122933.44000000     0.266952     1.12302E+04      63
3s2(1S)9s2Se             2.0     124085.20700000     0.232423     1.28986E+04      64
3s3p(3P)3d4Do           20.0     124182.16700000     0.229516     1.30619E+04      65
3s2(1S)8d2De            10.0     124304.20700000     0.225857     1.32735E+04      66
3s3p(3P)3d4Po           12.0     124403.89000000     0.222869     1.34515E+04      67
3s2(1S)8f2Fo            14.0     124630.55000000     0.216074     1.38745E+04      68
3s2(1S)8g2Ge            18.0     124756.90700000     0.212286     1.41221E+04      69
3s2(1S)9p2Po             6.0     124839.27300000     0.209817     1.42883E+04      70
3s2(1S)8h2Ho            22.0     124976.10466282     0.205714     1.45732E+04      71
3s2(1S)8z2Z             56.0     124979.53518162     0.205612     1.45805E+04      72
3s2(1S)10s2Se            2.0     125954.39400000     0.176386     1.69964E+04      73
3s2(1S)9d2De            10.0     125957.97186353     0.176279     1.70067E+04      74
