
******************************************************************************

       Energy levels and statistical weights for FeV   

 Data is from K Butler, Priv. Com. Feb 95   
 Date data calculated: 20-Jun-1989                             

 This data file was written by the program:
 Uhaul:/export/home1/users/dlmiller/atomic/create/mk_data_file.f
 See the comments in this routine for more information.  DLM

  Config        Statistical   Energy  Ionization
                  Weight      (cm-1)  Energy(eV)
******************************************************************************

28-Jun-1995                             !Date
182                                     !Number of energy levels
605000.0000                             !Ionization energy (cm-1)
5.0                                     !Screened nuclear charge
3800                                    !Number of transitions

3d3(4P3)4s5Pe[2]-3d3(2D1)4p3Po[2]    1.3610D-05   1.5230D+05     772.000    44- 178    2295
3d3(4P3)4s5Pe[2]-3d3(2D1)4p3Po[1]    1.1620D-05   2.1930D+05     767.504    44- 179    2296
3d3(4P3)4s5Pe[2]-3d3(2D1)4p1Fo[3]    2.6770D-09   2.1880D+01     763.522    44- 181    2297
3d3(4P3)4s5Pe[2]-3d3(2D1)4p1Po[1]    1.8610D-06   3.9110D+04     727.343    44- 182    2298
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Go[2]    9.8760D-11   2.2380D-01    2029.760    45-  69    2299
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Go[3]    1.2190D-10   2.0220D-01    2005.503    45-  70    2300
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Go[4]    2.6130D-09   3.4770D+00    1974.665    45-  71    2301
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Do[2]    2.1940D-04   5.6680D+05    1901.426    45-  74    2302
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Do[3]    1.3560D-03   2.5550D+06    1881.694    45-  79    2303
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Do[4]    9.2150D-03   1.3840D+07    1858.446    45-  82    2304
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Fo[2]    1.6500D-04   4.4660D+05    1857.365    45-  83    2305
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Fo[3]    1.0790D-03   2.1310D+06    1837.617    45-  84    2306
3d3(4P3)4s5Pe[3]-3d3(4F3)4p3Do[2]    5.2450D-05   1.4750D+05    1822.323    45-  86    2307
3d3(4P3)4s5Pe[3]-3d3(4F3)4p5Fo[4]    8.5840D-04   1.3460D+06    1818.691    45-  87    2308
3d3(4P3)4s5Pe[3]-3d3(4F3)4p3Do[3]    4.3410D-04   8.9650D+05    1797.165    45-  89    2309
3d3(4P3)4s5Pe[3]-3d3(4F3)4p3Go[3]    2.6690D-08   6.0640D+01    1713.438    45-  91    2310
3d3(4P3)4s5Pe[3]-3d3(4F3)4p3Go[4]    4.5330D-08   8.1570D+01    1697.856    45-  92    2311
3d3(4P3)4s5Pe[3]-3d3(4F3)4p3Fo[2]    3.8900D-06   1.3550D+04    1637.294    45-  94    2312
3d3(4P3)4s5Pe[3]-3d3(4F3)4p3Fo[3]    4.1740D-05   1.0600D+05    1620.648    45-  95    2313
3d3(4P3)4s5Pe[3]-3d3(4F3)4p3Fo[4]    3.9680D-04   8.0140D+05    1602.764    45-  96    2314
3d3(4P3)4s5Pe[3]-3d3(4P3)4p5Po[2]    1.1770D-01   5.1700D+08    1457.732    45-  98    2315
3d3(4P3)4s5Pe[3]-3d3(4P3)4p5Po[3]    2.2170D-01   7.1200D+08    1441.049    45- 100    2316
3d3(4P3)4s5Pe[3]-3d3(4P3)4p5Do[2]    8.0230D-03   3.6540D+07    1431.887    45- 102    2317
3d3(4P3)4s5Pe[3]-3d3(2G3)4p3Ho[4]    6.5730D-09   1.7140D+01    1410.571    45- 103    2318
3d3(4P3)4s5Pe[3]-3d3(4P3)4p3Po[2]    7.8870D-03   3.7360D+07    1404.045    45- 105    2319
3d3(4P3)4s5Pe[3]-3d3(4P3)4p5Do[3]    1.0740D-01   3.6650D+08    1397.974    45- 107    2320
3d3(4P3)4s5Pe[3]-3d3(4P3)4p5Do[4]    4.2270D-01   1.1540D+09    1378.561    45- 109    2321
3d3(4P3)4s5Pe[3]-3d3(2G3)4p3Go[3]    8.9470D-07   3.2030D+03    1365.042    45- 111    2322
3d3(4P3)4s5Pe[3]-3d3(2G3)4p3Go[4]    1.0220D-05   2.9020D+04    1351.969    45- 112    2323
3d3(4P3)4s5Pe[3]-3d3(2G3)4p1Go[4]    3.3240D-04   9.6550D+05    1336.348    45- 115    2324
3d3(4P3)4s5Pe[3]-3d3(2G3)4p3Fo[2]    5.4290D-05   2.8520D+05    1333.275    45- 116    2325
3d3(4P3)4s5Pe[3]-3d3(2G3)4p3Fo[3]    4.6580D-06   1.7610D+04    1328.095    45- 117    2326
3d3(4P3)4s5Pe[3]-3d3(2G3)4p3Fo[4]    6.6520D-05   2.0200D+05    1307.160    45- 119    2327
3d3(4P3)4s5Pe[3]-3d3(4P3)4p5So[2]    9.3350D-02   5.1530D+08    1300.608    45- 121    2328
3d3(4P3)4s5Pe[3]-3d3(2G3)4p1Fo[3]    1.6590D-05   6.5660D+04    1298.108    45- 122    2329
3d3(4P3)4s5Pe[3]-3d3(2P3)4p3Po[2]    4.9980D-04   2.7720D+06    1297.549    45- 123    2330
3d3(4P3)4s5Pe[3]-3d3(2D3)4p3Fo[2]    1.2210D-02   6.9660D+07    1279.592    45- 125    2331
3d3(4P3)4s5Pe[3]-3d3(2H3)4p3Ho[4]    8.1630D-05   2.6530D+05    1263.362    45- 127    2332
3d3(4P3)4s5Pe[3]-3d3(2P3)4p1Do[2]    2.1770D-05   1.2810D+05    1259.846    45- 129    2333
3d3(4P3)4s5Pe[3]-3d3(4P3)4p3Do[3]    6.5690D-05   2.8000D+05    1250.976    45- 131    2334
3d3(4P3)4s5Pe[3]-3d3(4P3)4p3Do[2]    2.4870D-04   1.5090D+06    1240.410    45- 133    2335
3d3(4P3)4s5Pe[3]-3d3(2P3)4p3Do[3]    1.3740D-03   5.9950D+06    1236.172    45- 135    2336
3d3(4P3)4s5Pe[3]-3d3(2P3)4p3Do[2]    2.8140D-05   1.7380D+05    1229.615    45- 137    2337
3d3(4P3)4s5Pe[3]-3d3(2D3)4p3Fo[3]    2.4350D-05   1.0810D+05    1225.893    45- 138    2338
3d3(4P3)4s5Pe[3]-3d3(2D3)4p3Fo[4]    3.7980D-05   1.3270D+05    1218.267    45- 140    2339
3d3(4P3)4s5Pe[3]-3d3(2D3)4p3Do[2]    3.1090D-06   2.0410D+04    1192.559    45- 144    2340
3d3(4P3)4s5Pe[3]-3d3(2H3)4p1Go[4]    1.3790D-05   5.0490D+04    1190.342    45- 145    2341
3d3(4P3)4s5Pe[3]-3d3(2D3)4p3Do[3]    8.3990D-08   3.9880D+02    1185.163    45- 146    2342
3d3(4P3)4s5Pe[3]-3d3(2D3)4p3Po[2]    1.0760D-05   7.2350D+04    1178.255    45- 148    2343
3d3(4P3)4s5Pe[3]-3d3(2D3)4p1Fo[3]    3.1150D-05   1.5260D+05    1166.929    45- 151    2344
3d3(4P3)4s5Pe[3]-3d3(2H3)4p3Go[4]    2.2620D-05   8.8590D+04    1150.823    45- 154    2345
3d3(4P3)4s5Pe[3]-3d3(2H3)4p3Go[3]    3.9530D-05   1.9950D+05    1149.732    45- 155    2346
3d3(4P3)4s5Pe[3]-3d3(2D3)4p1Do[2]    7.3950D-06   5.6160D+04    1108.893    45- 157    2347
3d3(4P3)4s5Pe[3]-3d3(2F3)4p3Fo[2]    2.0030D-07   1.7510D+03    1033.524    45- 159    2348
3d3(4P3)4s5Pe[3]-3d3(2F3)4p3Fo[3]    1.9610D-07   1.2260D+03    1032.624    45- 160    2349
3d3(4P3)4s5Pe[3]-3d3(2F3)4p3Fo[4]    1.9790D-05   9.6720D+04    1030.226    45- 161    2350
3d3(4P3)4s5Pe[3]-3d3(2F3)4p3Go[3]    5.5180D-07   3.7290D+03     993.468    45- 162    2351
3d3(4P3)4s5Pe[3]-3d3(2F3)4p3Go[4]    4.0950D-06   2.1710D+04     989.253    45- 163    2352
3d3(4P3)4s5Pe[3]-3d3(2F3)4p3Do[3]    4.9960D-05   3.4500D+05     982.779    45- 165    2353
3d3(4P3)4s5Pe[3]-3d3(2F3)4p1Do[2]    1.5400D-05   1.5000D+05     979.355    45- 166    2354
3d3(4P3)4s5Pe[3]-3d3(2F3)4p3Do[2]    3.3120D-06   3.2570D+04     974.387    45- 167    2355
3d3(4P3)4s5Pe[3]-3d3(2F3)4p1Go[4]    1.0920D-07   6.3200D+02     946.571    45- 169    2356
3d3(4P3)4s5Pe[3]-3d3(2F3)4p1Fo[3]    2.7990D-08   2.0980D+02     943.376    45- 170    2357
3d3(4P3)4s5Pe[3]-3d3(2D1)4p3Do[2]    2.6720D-06   3.7180D+04     819.209    45- 172    2358
3d3(4P3)4s5Pe[3]-3d3(2D1)4p3Do[3]    8.1590D-07   8.1520D+03     817.074    45- 173    2359
3d3(4P3)4s5Pe[3]-3d3(2D1)4p1Do[2]    2.0200D-06   2.9150D+04     804.426    45- 174    2360
3d3(4P3)4s5Pe[3]-3d3(2D1)4p3Fo[2]    2.0050D-07   2.9620D+03     794.929    45- 175    2361
3d3(4P3)4s5Pe[3]-3d3(2D1)4p3Fo[3]    4.1720D-08   4.4060D+02     794.719    45- 176    2362
3d3(4P3)4s5Pe[3]-3d3(2D1)4p3Fo[4]    6.8740D-07   5.7040D+03     790.633    45- 177    2363
3d3(4P3)4s5Pe[3]-3d3(2D1)4p3Po[2]    4.6380D-07   7.2050D+03     775.358    45- 178    2364
3d3(4P3)4s5Pe[3]-3d3(2D1)4p1Fo[3]    3.2550D-07   3.6930D+03     766.806    45- 181    2365
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Go[2]    9.6930D-06   1.9120D+04    2175.564    46-  69    2366
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Go[3]    2.0120D-06   2.9090D+03    2147.720    46-  70    2367
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Go[4]    3.3250D-06   3.8660D+03    2112.392    46-  71    2368
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Do[2]    1.2400D-06   2.8120D+03    2028.797    46-  74    2369
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Do[3]    1.2750D-05   2.1120D+04    2006.348    46-  79    2370
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Do[4]    7.5660D-08   1.0010D+02    1979.939    46-  82    2371
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Fo[2]    4.4270D-08   1.0560D+02    1978.713    46-  83    2372
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Fo[3]    7.4370D-06   1.2960D+04    1956.315    46-  84    2373
3d3(2G3)4s3Ge[3]-3d3(4F3)4p3Do[2]    1.4240D-06   3.5380D+03    1938.992    46-  86    2374
3d3(2G3)4s3Ge[3]-3d3(4F3)4p5Fo[4]    1.2860D-05   1.7830D+04    1934.880    46-  87    2375
3d3(2G3)4s3Ge[3]-3d3(4F3)4p3Do[3]    1.5100D-07   2.7590D+02    1910.534    46-  89    2376
3d3(2G3)4s3Ge[3]-3d3(4F3)4p3Go[3]    1.3560D-02   2.7430D+07    1816.187    46-  91    2377
3d3(2G3)4s3Ge[3]-3d3(4F3)4p3Go[4]    7.7040D-04   1.2350D+06    1798.691    46-  92    2378
3d3(2G3)4s3Ge[3]-3d3(4F3)4p3Fo[2]    2.1300D-03   6.6380D+06    1730.864    46-  94    2379
3d3(2G3)4s3Ge[3]-3d3(4F3)4p3Fo[3]    5.2350D-04   1.1910D+06    1712.273    46-  95    2380
3d3(2G3)4s3Ge[3]-3d3(4F3)4p3Fo[4]    8.1400D-05   1.4740D+05    1692.322    46-  96    2381
3d3(2G3)4s3Ge[3]-3d3(4P3)4p5Po[2]    7.1580D-07   2.8500D+03    1531.443    46-  98    2382
3d3(2G3)4s3Ge[3]-3d3(4P3)4p5Po[3]    3.7250D-06   1.0850D+04    1513.040    46- 100    2383
3d3(2G3)4s3Ge[3]-3d3(4P3)4p5Do[2]    1.4640D-05   6.0530D+04    1502.944    46- 102    2384
3d3(2G3)4s3Ge[3]-3d3(2G3)4p3Ho[4]    2.7700D-01   6.5660D+08    1479.476    46- 103    2385
3d3(2G3)4s3Ge[3]-3d3(4P3)4p3Po[2]    1.1780D-06   5.0770D+03    1472.299    46- 105    2386
3d3(2G3)4s3Ge[3]-3d3(4P3)4p5Do[3]    9.1470D-07   2.8400D+03    1465.625    46- 107    2387
3d3(2G3)4s3Ge[3]-3d3(4P3)4p5Do[4]    5.5260D-06   1.3740D+04    1444.302    46- 109    2388
3d3(2G3)4s3Ge[3]-3d3(2G3)4p3Go[3]    2.4410D-01   7.9680D+08    1429.470    46- 111    2389
3d3(2G3)4s3Ge[3]-3d3(2G3)4p3Go[4]    5.3010D-02   1.3730D+08    1415.140    46- 112    2390
3d3(2G3)4s3Ge[3]-3d3(2G3)4p1Go[4]    4.4340D-04   1.1770D+06    1398.034    46- 115    2391
3d3(2G3)4s3Ge[3]-3d3(2G3)4p3Fo[2]    1.9150D-01   9.1940D+08    1394.671    46- 116    2392
3d3(2G3)4s3Ge[3]-3d3(2G3)4p3Fo[3]    5.5180D-02   1.9080D+08    1389.005    46- 117    2393
3d3(2G3)4s3Ge[3]-3d3(2G3)4p3Fo[4]    2.3170D-02   6.4420D+07    1366.122    46- 119    2394
3d3(2G3)4s3Ge[3]-3d3(4P3)4p5So[2]    8.8170D-06   4.4580D+04    1358.967    46- 121    2395
3d3(2G3)4s3Ge[3]-3d3(2G3)4p1Fo[3]    2.4110D-03   8.7420D+06    1356.237    46- 122    2396
3d3(2G3)4s3Ge[3]-3d3(2P3)4p3Po[2]    1.1890D-02   6.0430D+07    1355.627    46- 123    2397
3d3(2G3)4s3Ge[3]-3d3(2D3)4p3Fo[2]    1.2160D-03   6.3630D+06    1336.039    46- 125    2398
3d3(2G3)4s3Ge[3]-3d3(2H3)4p3Ho[4]    6.4130D-02   1.9140D+08    1318.355    46- 127    2399
3d3(2G3)4s3Ge[3]-3d3(2P3)4p1Do[2]    9.4960D-04   5.1320D+06    1314.527    46- 129    2400
3d3(2G3)4s3Ge[3]-3d3(4P3)4p3Do[3]    1.4560D-04   5.7030D+05    1304.873    46- 131    2401
3d3(2G3)4s3Ge[3]-3d3(4P3)4p3Do[2]    2.7360D-02   1.5270D+08    1293.382    46- 133    2402
3d3(2G3)4s3Ge[3]-3d3(2P3)4p3Do[3]    5.7810D-05   2.3210D+05    1288.774    46- 135    2403
3d3(2G3)4s3Ge[3]-3d3(2P3)4p3Do[2]    2.7800D-03   1.5800D+07    1281.649    46- 137    2404
3d3(2G3)4s3Ge[3]-3d3(2D3)4p3Fo[3]    9.7610D-04   3.9890D+06    1277.606    46- 138    2405
3d3(2G3)4s3Ge[3]-3d3(2D3)4p3Fo[4]    5.0770D-05   1.6350D+05    1269.325    46- 140    2406
3d3(2G3)4s3Ge[3]-3d3(2D3)4p3Do[2]    1.2420D-04   7.5270D+05    1241.442    46- 144    2407
3d3(2G3)4s3Ge[3]-3d3(2H3)4p1Go[4]    8.3850D-06   2.8330D+04    1239.039    46- 145    2408
3d3(2G3)4s3Ge[3]-3d3(2D3)4p3Do[3]    1.1970D-04   5.2460D+05    1233.429    46- 146    2409
3d3(2G3)4s3Ge[3]-3d3(2D3)4p3Po[2]    2.3250D-06   1.4450D+04    1225.948    46- 148    2410
3d3(2G3)4s3Ge[3]-3d3(2D3)4p1Fo[3]    1.7330D-04   7.8480D+05    1213.692    46- 151    2411
3d3(2G3)4s3Ge[3]-3d3(2H3)4p3Go[4]    7.0950D-04   2.5720D+06    1196.280    46- 154    2412
3d3(2G3)4s3Ge[3]-3d3(2H3)4p3Go[3]    1.4050D-02   6.5630D+07    1195.100    46- 155    2413
3d3(2G3)4s3Ge[3]-3d3(2D3)4p1Do[2]    1.2900D-05   9.0920D+04    1151.037    46- 157    2414
3d3(2G3)4s3Ge[3]-3d3(2F3)4p3Fo[2]    4.4250D-03   3.6090D+07    1070.039    46- 159    2415
3d3(2G3)4s3Ge[3]-3d3(2F3)4p3Fo[3]    7.0090D-04   4.0910D+06    1069.074    46- 160    2416
3d3(2G3)4s3Ge[3]-3d3(2F3)4p3Fo[4]    6.7710D-05   3.0880D+05    1066.504    46- 161    2417
3d3(2G3)4s3Ge[3]-3d3(2F3)4p3Go[3]    7.3810D-04   4.6660D+06    1027.161    46- 162    2418
3d3(2G3)4s3Ge[3]-3d3(2F3)4p3Go[4]    8.7400D-05   4.3360D+05    1022.656    46- 163    2419
3d3(2G3)4s3Ge[3]-3d3(2F3)4p3Do[3]    1.0090D-05   6.5250D+04    1015.739    46- 165    2420
3d3(2G3)4s3Ge[3]-3d3(2F3)4p1Do[2]    9.5220D-06   8.6810D+04    1012.082    46- 166    2421
3d3(2G3)4s3Ge[3]-3d3(2F3)4p3Do[2]    1.2580D-05   1.1590D+05    1006.778    46- 167    2422
3d3(2G3)4s3Ge[3]-3d3(2F3)4p1Go[4]    3.1910D-08   1.7340D+02     977.109    46- 169    2423
3d3(2G3)4s3Ge[3]-3d3(2F3)4p1Fo[3]    1.3480D-06   9.4810D+03     973.705    46- 170    2424
3d3(2G3)4s3Ge[3]-3d3(2D1)4p3Do[2]    1.1420D-05   1.5040D+05     841.983    46- 172    2425
3d3(2G3)4s3Ge[3]-3d3(2D1)4p3Do[3]    4.3870D-06   4.1500D+04     839.728    46- 173    2426
3d3(2G3)4s3Ge[3]-3d3(2D1)4p1Do[2]    1.1690D-04   1.5990D+06     826.375    46- 174    2427
3d3(2G3)4s3Ge[3]-3d3(2D1)4p3Fo[2]    1.1390D-03   1.5960D+07     816.356    46- 175    2428
3d3(2G3)4s3Ge[3]-3d3(2D1)4p3Fo[3]    1.1920D-04   1.1940D+06     816.135    46- 176    2429
3d3(2G3)4s3Ge[3]-3d3(2D1)4p3Fo[4]    4.3310D-07   3.4090D+03     811.826    46- 177    2430
3d3(2G3)4s3Ge[3]-3d3(2D1)4p3Po[2]    2.9600D-07   4.3660D+03     795.729    46- 178    2431
3d3(2G3)4s3Ge[3]-3d3(2D1)4p1Fo[3]    2.6450D-07   2.8500D+03     786.725    46- 181    2432
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Go[3]    3.4300D-07   6.3030D+02    2160.336    47-  70    2433
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Go[4]    1.8770D-06   2.7740D+03    2124.595    47-  71    2434
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Go[5]    4.6980D-08   5.9140D+01    2082.123    47-  72    2435
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Do[3]    7.0490D-08   1.4850D+02    2017.353    47-  79    2436
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Do[4]    2.1000D-05   3.5350D+04    1990.656    47-  82    2437
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Fo[3]    9.3870D-07   2.0810D+03    1966.777    47-  84    2438
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Fo[4]    8.5050D-05   1.4990D+05    1945.113    47-  87    2439
3d3(2G3)4s3Ge[4]-3d3(4F3)4p5Fo[5]    3.1380D-05   4.6210D+04    1925.232    47-  88    2440
3d3(2G3)4s3Ge[4]-3d3(4F3)4p3Do[3]    5.2400D-06   1.2180D+04    1920.510    47-  89    2441
3d3(2G3)4s3Ge[4]-3d3(4F3)4p3Go[3]    6.2780D-04   1.6160D+06    1825.201    47-  91    2442
3d3(2G3)4s3Ge[4]-3d3(4F3)4p3Go[4]    1.3480D-02   2.7530D+07    1807.531    47-  92    2443
3d3(2G3)4s3Ge[4]-3d3(4F3)4p3Go[5]    6.3520D-04   1.0870D+06    1785.635    47-  93    2444
3d3(2G3)4s3Ge[4]-3d3(4F3)4p3Fo[3]    2.1260D-03   6.1600D+06    1720.282    47-  95    2445
3d3(2G3)4s3Ge[4]-3d3(4F3)4p3Fo[4]    7.3440D-04   1.6950D+06    1700.145    47-  96    2446
3d3(2G3)4s3Ge[4]-3d3(4P3)4p5Po[3]    1.4410D-05   5.3530D+04    1519.290    47- 100    2447
3d3(2G3)4s3Ge[4]-3d3(2G3)4p3Ho[4]    4.3540D-02   1.3160D+08    1485.451    47- 103    2448
3d3(2G3)4s3Ge[4]-3d3(4P3)4p5Do[3]    1.0240D-04   4.0560D+05    1471.488    47- 107    2449
3d3(2G3)4s3Ge[4]-3d3(2G3)4p3Ho[5]    2.6000D-01   6.5970D+08    1466.650    47- 108    2450
3d3(2G3)4s3Ge[4]-3d3(4P3)4p5Do[4]    2.7660D-05   8.7760D+04    1449.996    47- 109    2451
3d3(2G3)4s3Ge[4]-3d3(2G3)4p3Go[3]    3.7900D-02   1.5780D+08    1435.048    47- 111    2452
3d3(2G3)4s3Ge[4]-3d3(2G3)4p3Go[4]    2.2200D-01   7.3390D+08    1420.606    47- 112    2453
3d3(2G3)4s3Ge[4]-3d3(2G3)4p3Go[5]    5.1620D-02   1.4170D+08    1409.851    47- 113    2454
3d3(2G3)4s3Ge[4]-3d3(2G3)4p1Go[4]    2.7900D-02   9.4490D+07    1403.369    47- 115    2455
3d3(2G3)4s3Ge[4]-3d3(2G3)4p3Fo[3]    1.8360D-01   8.0970D+08    1394.270    47- 117    2456
3d3(2G3)4s3Ge[4]-3d3(2G3)4p3Fo[4]    7.0130D-03   2.4880D+07    1371.215    47- 119    2457
3d3(2G3)4s3Ge[4]-3d3(2G3)4p1Fo[3]    8.5670D-03   3.9650D+07    1361.257    47- 122    2458
3d3(2G3)4s3Ge[4]-3d3(2G3)4p1Ho[5]    2.7720D-04   8.2300D+05    1355.715    47- 124    2459
3d3(2G3)4s3Ge[4]-3d3(2H3)4p3Ho[4]    1.6310D-03   6.2150D+06    1323.098    47- 127    2460
3d3(2G3)4s3Ge[4]-3d3(2H3)4p3Ho[5]    8.5800D-02   2.6820D+08    1321.341    47- 128    2461
3d3(2G3)4s3Ge[4]-3d3(4P3)4p3Do[3]    4.1620D-03   2.0810D+07    1309.519    47- 131    2462
3d3(2G3)4s3Ge[4]-3d3(2P3)4p3Do[3]    1.5250D-03   7.8200D+06    1293.306    47- 135    2463
3d3(2G3)4s3Ge[4]-3d3(2D3)4p3Fo[3]    1.8250D-02   9.5210D+07    1282.060    47- 138    2464
3d3(2G3)4s3Ge[4]-3d34p3Io[5]         2.3210D-03   7.7720D+06    1276.644    47- 139    2465
3d3(2G3)4s3Ge[4]-3d3(2D3)4p3Fo[4]    1.6440D-03   6.7570D+06    1273.721    47- 140    2466
3d3(2G3)4s3Ge[4]-3d3(2H3)4p1Go[4]    7.8950D-04   3.4070D+06    1243.228    47- 145    2467
3d3(2G3)4s3Ge[4]-3d3(2D3)4p3Do[3]    3.1420D-04   1.7590D+06    1237.579    47- 146    2468
3d3(2G3)4s3Ge[4]-3d3(2H3)4p1Ho[5]    4.8710D-05   1.7440D+05    1234.736    47- 147    2469
3d3(2G3)4s3Ge[4]-3d3(2D3)4p1Fo[3]    6.2880D-05   3.6370D+05    1217.711    47- 151    2470
3d3(2G3)4s3Ge[4]-3d3(2H3)4p3Go[5]    1.5240D-03   5.7550D+06    1202.248    47- 152    2471
3d3(2G3)4s3Ge[4]-3d3(2H3)4p3Go[4]    1.1230D-02   5.2010D+07    1200.183    47- 154    2472
3d3(2G3)4s3Ge[4]-3d3(2H3)4p3Go[3]    3.6150D-04   2.1570D+06    1198.996    47- 155    2473
3d3(2G3)4s3Ge[4]-3d3(2F3)4p3Fo[3]    4.3010D-03   3.2090D+07    1072.191    47- 160    2474
3d3(2G3)4s3Ge[4]-3d3(2F3)4p3Fo[4]    9.1990D-04   5.3630D+06    1069.606    47- 161    2475
3d3(2G3)4s3Ge[4]-3d3(2F3)4p3Go[3]    5.3940D-05   4.3600D+05    1030.038    47- 162    2476
3d3(2G3)4s3Ge[4]-3d3(2F3)4p3Go[4]    6.7440D-04   4.2770D+06    1025.507    47- 163    2477
3d3(2G3)4s3Ge[4]-3d3(2F3)4p3Go[5]    1.1940D-04   6.2550D+05    1020.884    47- 164    2478
3d3(2G3)4s3Ge[4]-3d3(2F3)4p3Do[3]    1.3940D-05   1.1530D+05    1018.552    47- 165    2479
3d3(2G3)4s3Ge[4]-3d3(2F3)4p1Go[4]    1.0190D-05   7.0810D+04     979.712    47- 169    2480
3d3(2G3)4s3Ge[4]-3d3(2F3)4p1Fo[3]    1.3650D-05   1.2280D+05     976.290    47- 170    2481
3d3(2G3)4s3Ge[4]-3d3(2D1)4p3Do[3]    2.9910D-05   3.6210D+05     841.650    47- 173    2482
3d3(2G3)4s3Ge[4]-3d3(2D1)4p3Fo[3]    1.2990D-03   1.6650D+07     817.950    47- 176    2483
3d3(2G3)4s3Ge[4]-3d3(2D1)4p3Fo[4]    1.1260D-04   1.1350D+06     813.622    47- 177    2484
3d3(2G3)4s3Ge[4]-3d3(2D1)4p1Fo[3]    7.4200D-05   1.0240D+06     788.412    47- 181    2485
3d3(2G3)4s3Ge[5]-3d3(4F3)4p5Go[4]    1.1820D-08   2.0980D+01    2143.439    48-  71    2486
3d3(2G3)4s3Ge[5]-3d3(4F3)4p5Go[5]    1.4500D-06   2.1920D+03    2100.218    48-  72    2487
3d3(2G3)4s3Ge[5]-3d3(4F3)4p5Go[6]    7.0570D-07   9.4740D+02    2050.294    48-  75    2488
3d3(2G3)4s3Ge[5]-3d3(4F3)4p5Do[4]    2.3580D-05   4.7720D+04    2007.190    48-  82    2489
3d3(2G3)4s3Ge[5]-3d3(4F3)4p5Fo[4]    3.5690D-06   7.5670D+03    1960.896    48-  87    2490
3d3(2G3)4s3Ge[5]-3d3(4F3)4p5Fo[5]    2.7830D-04   4.9290D+05    1940.692    48-  88    2491
3d3(2G3)4s3Ge[5]-3d3(4F3)4p3Go[4]    4.1460D-04   1.0190D+06    1821.152    48-  92    2492
3d3(2G3)4s3Ge[5]-3d3(4F3)4p3Go[5]    1.4610D-02   3.0110D+07    1798.927    48-  93    2493
3d3(2G3)4s3Ge[5]-3d3(4F3)4p3Fo[4]    1.9860D-03   5.5240D+06    1712.191    48-  96    2494
3d3(2G3)4s3Ge[5]-3d3(2G3)4p3Ho[4]    1.2670D-03   4.6220D+06    1494.639    48- 103    2495
3d3(2G3)4s3Ge[5]-3d3(2G3)4p3Ho[5]    4.2230D-02   1.2940D+08    1475.605    48- 108    2496
3d3(2G3)4s3Ge[5]-3d3(4P3)4p5Do[4]    2.2830D-04   8.7470D+05    1458.749    48- 109    2497
3d3(2G3)4s3Ge[5]-3d3(2G3)4p3Ho[6]    2.8010D-01   7.5550D+08    1446.617    48- 110    2498
3d3(2G3)4s3Ge[5]-3d3(2G3)4p3Go[4]    2.7120D-02   1.0830D+08    1429.006    48- 112    2499
3d3(2G3)4s3Ge[5]-3d3(2G3)4p3Go[5]    2.5050D-01   8.3070D+08    1418.124    48- 113    2500
3d3(2G3)4s3Ge[5]-3d3(2G3)4p1Go[4]    1.3450D-01   5.5030D+08    1411.566    48- 115    2501
3d3(2G3)4s3Ge[5]-3d3(2G3)4p3Fo[4]    7.9060D-02   3.3890D+08    1379.040    48- 119    2502
3d3(2G3)4s3Ge[5]-3d3(2G3)4p1Ho[5]    9.2630D-03   3.3240D+07    1363.364    48- 124    2503
3d3(2G3)4s3Ge[5]-3d3(2H3)4p3Ho[4]    3.9020D-03   1.7970D+07    1330.382    48- 127    2504
3d3(2G3)4s3Ge[5]-3d3(2H3)4p3Ho[5]    1.7660D-03   6.6740D+06    1328.605    48- 128    2505
3d3(2G3)4s3Ge[5]-3d3(2H3)4p3Ho[6]    1.1070D-01   3.5770D+08    1321.489    48- 130    2506
3d3(2G3)4s3Ge[5]-3d34p3Io[5]         1.2150D-05   4.9190D+04    1283.424    48- 139    2507
3d3(2G3)4s3Ge[5]-3d3(2D3)4p3Fo[4]    8.6470D-04   4.2990D+06    1280.470    48- 140    2508
