3d3(2G3)4p3Go[5]   11.    280039.6000   40.28823        35      0
3d3(2P3)4p1So[0]    1.    280337.0000   40.25135        36      0
3d3(2G3)4p1Go[4]    9.    280367.2000   40.24761        36      0
3d3(2G3)4p3Fo[2]    5.    280539.7000   40.22622        37      0
3d3(2G3)4p3Fo[3]    7.    280832.2000   40.18996        37      0
3d3(2P3)4p3Po[1]    3.    281944.9000   40.05201        37      0
3d3(2G3)4p3Fo[4]    9.    282038.1000   40.04045        37      0
3d3(2P3)4p3Po[0]    1.    282234.5000   40.01610        37      0
3d3(4P3)4p5So[2]    5.    282423.5000   39.99267        38      0
3d3(2G3)4p1Fo[3]    7.    282571.6000   39.97431        39      0
3d3(2P3)4p3Po[2]    5.    282604.8000   39.97020        37      0
3d3(2G3)4p1Ho[5]   11.    282871.9000   39.93708        39      0
3d3(2D3)4p3Fo[2]    5.    283686.3000   39.83611        40      0
3d3(4P3)4p3Do[1]    3.    283754.0000   39.82772        37      0
3d3(2H3)4p3Ho[4]    9.    284690.3000   39.71164        37      0
3d3(2H3)4p3Ho[5]   11.    284790.8000   39.69918        37      0
3d3(2P3)4p1Do[2]    5.    284911.2000   39.68425        39      0
3d3(2H3)4p3Ho[6]   13.    285196.1000   39.64893        37      0
3d3(4P3)4p3Do[3]    7.    285474.0000   39.61448        37      0
3d3(2P3)4p1Po[1]    3.    285961.7000   39.55401        39      0
3d3(4P3)4p3Do[2]    5.    286154.9000   39.53006        37      0
3d3(4P3)4p3So[1]    3.    286187.7000   39.52599        39      0
3d3(2P3)4p3Do[3]    7.    286431.3000   39.49579        37      0
3d3(2P3)4p3Do[1]    3.    286855.3000   39.44322        39      0
3d3(2P3)4p3Do[2]    5.    286862.7000   39.44231        39      0
3d3(2D3)4p3Fo[3]    7.    287109.6000   39.41170        40      0
3d34p3Io[5]        11.    287440.5000   39.37067        41      0
3d3(2D3)4p3Fo[4]    9.    287620.2000   39.34839        40      0
3d34p3Io[6]        13.    288167.0000   39.28060        41      0
3d3(2D3)4p3Do[1]    3.    288669.8000   39.21826        42      0
3d34p3Io[7]        15.    289171.9000   39.15601        41      0
3d3(2D3)4p3Do[2]    5.    289389.7000   39.12901        42      0
3d3(2H3)4p1Go[4]    9.    289545.9000   39.10965        43      0
3d3(2D3)4p3Do[3]    7.    289913.0000   39.06413        42      0
3d3(2H3)4p1Ho[5]   11.    290099.1000   39.04106        43      0
3d3(2D3)4p3Po[2]    5.    290407.7000   39.00280        42      0
3d3(2D3)4p3Po[1]    3.    290583.7000   38.98098        42      0
3d3(2D3)4p3Po[0]    1.    290903.4000   38.94134        42      0
3d3(2D3)4p1Fo[3]    7.    291231.4000   38.90068        43      0
3d3(2H3)4p3Go[5]   11.    292287.6000   38.76973        42      0
3d34p1Io[6]        13.    292365.9000   38.76003        41      0
3d3(2H3)4p3Go[4]    9.    292430.7000   38.75199        42      0
3d3(2H3)4p3Go[3]    7.    292513.2000   38.74176        42      0
3d3(2P3)4p3So[1]    3.    294644.0000   38.47759        42      0
3d3(2D3)4p1Do[2]    5.    295716.4000   38.34463        43      0
3d3(2F3)4p3Do[1]    3.    295973.2000   38.31280        42      0
3d3(2F3)4p3Fo[2]    5.    302292.7000   37.52931        44      0
3d3(2F3)4p3Fo[3]    7.    302377.1000   37.51885        44      0
3d3(2F3)4p3Fo[4]    9.    302602.5000   37.49090        44      0
3d3(2F3)4p3Go[3]    7.    306193.9000   37.04565        44      0
3d3(2F3)4p3Go[4]    9.    306622.8000   36.99247        44      0
3d3(2F3)4p3Go[5]   11.    307064.4000   36.93772        44      0
3d3(2F3)4p3Do[3]    7.    307288.7000   36.90991        44      0
3d3(2F3)4p1Do[2]    5.    307644.4000   36.86581        45      0
3d3(2F3)4p3Do[2]    5.    308165.0000   36.80127        44      0
3d3(2D3)4p1Po[1]    3.    308671.5000   36.73848        45      0
3d3(2F3)4p1Go[4]    9.    311180.9000   36.42736        45      0
3d3(2F3)4p1Fo[3]    7.    311538.7000   36.38300        45      0
3d3(2D1)4p3Do[1]    3.    327533.8000   34.39995        44      0
3d3(2D1)4p3Do[2]    5.    327605.4000   34.39107        44      0
3d3(2D1)4p3Do[3]    7.    327924.4000   34.35152        44      0
3d3(2D1)4p1Do[2]    5.    329848.6000   34.11296        45      0
3d3(2D1)4p3Fo[2]    5.    331333.8000   33.92883        44      0
3d3(2D1)4p3Fo[3]    7.    331367.0000   33.92471        44      0
3d3(2D1)4p3Fo[4]    9.    332017.3000   33.84409        44      0
3d3(2D1)4p3Po[2]    5.    334509.1000   33.53516        46      0
3d3(2D1)4p3Po[1]    3.    335267.8000   33.44110        46      0
3d3(2D1)4p3Po[0]    1.    335642.7000   33.39462        46      0
3d3(2D1)4p1Fo[3]    7.    335947.4000   33.35684        45      0
3d3(2D1)4p1Po[1]    3.    342462.2000   32.54914        45      0
