************************************************************************************************************************
 
                 Energy Levels and statistical weights for S2
 
                               g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD       GAM2        GAM4
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
28-Sep-2000                                      !Date
324                                              !Number of energy levels
188232.7000                                      !Ionization energy
2.0                                              !Screened nuclear charge
8208                                             !Number of transitions
 
3s2_3p3_4So[3/2]              4.0         0.000000     5.64307   23.338    5.313E+02       1   0.000E+00   0.000E+00   0.000E+00
3s2_3p3_2Do[3/2]              4.0     14852.940000     5.19779   21.496    5.768E+02       2   8.820E-04   0.000E+00   0.000E+00
3s2_3p3_2Do[5/2]              6.0     14884.730000     5.19684   21.492    5.769E+02       3   2.600E-04   0.000E+00   0.000E+00
3s2_3p3_2Po[1/2]              2.0     24524.830000     4.90784   20.297    6.108E+02       4   3.315E-01   0.000E+00   0.000E+00
3s2_3p3_2Po[3/2]              4.0     24571.540000     4.90644   20.291    6.110E+02       5   5.370E-01   0.000E+00   0.000E+00
3s_3p4_4Pe[5/2]               6.0     79395.390000     3.26286   13.494    9.188E+02       6   5.278E+07   0.000E+00   0.000E+00
3s_3p4_4Pe[3/2]               4.0     79756.830000     3.25202   13.449    9.219E+02       7   5.347E+07   0.000E+00   0.000E+00
3s_3p4_4Pe[1/2]               2.0     79962.610000     3.24586   13.424    9.236E+02       8   5.991E+07   0.000E+00   0.000E+00
3s_3p4_2De[3/2]               4.0     97890.740000     2.70838   11.201    1.107E+03       9   7.857E+07   0.000E+00   0.000E+00
3s_3p4_2De[5/2]               6.0     97918.860000     2.70754   11.197    1.107E+03      10   7.858E+07   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_2Pe[3/2]       4.0    105599.060000     2.47729   10.245    1.210E+03      11   1.144E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_2Pe[1/2]       2.0    106044.240000     2.46395   10.190    1.217E+03      12   4.969E+07   0.000E+00   0.000E+00
3s2_3p2(3Pe)4s_4Pe[1/2]       2.0    109560.690000     2.35853    9.754    1.271E+03      13   9.775E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4s_4Pe[3/2]       4.0    109831.590000     2.35041    9.721    1.275E+03      14   9.850E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4Fe[3/2]       4.0    110177.020000     2.34005    9.678    1.281E+03      15   2.137E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4s_4Pe[5/2]       6.0    110268.600000     2.33730    9.666    1.283E+03      16   9.966E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4Fe[5/2]       6.0    110313.400000     2.33596    9.661    1.283E+03      17   1.139E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4Fe[7/2]       8.0    110508.710000     2.33011    9.637    1.287E+03      18   3.178E+07   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4Fe[9/2]      10.0    110766.560000     2.32238    9.605    1.291E+03      19   0.000E+00   0.000E+00   0.000E+00
3s2_3p2(3Pe)4s_2Pe[1/2]       2.0    112937.570000     2.25729    9.335    1.328E+03      20   2.033E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)4s_2Pe[3/2]       4.0    113461.540000     2.24158    9.270    1.337E+03      21   2.064E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4De[1/2]       2.0    114162.300000     2.22057    9.184    1.350E+03      22   5.106E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4De[3/2]       4.0    114200.540000     2.21943    9.179    1.351E+03      23   5.008E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4De[5/2]       6.0    114231.040000     2.21851    9.175    1.351E+03      24   2.698E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4De[7/2]       8.0    114279.330000     2.21707    9.169    1.352E+03      25   2.791E+07   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_2Fe[5/2]       6.0    114804.370000     2.20133    9.104    1.362E+03      26   8.444E+07   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_2Fe[7/2]       8.0    115285.610000     2.18690    9.044    1.371E+03      27   5.598E+07   0.000E+00   0.000E+00
3s_3p4_2Se[1/2]               2.0    119783.770000     2.05205    8.487    1.461E+03      28   1.459E+08   0.000E+00   0.000E+00
3s2_3p2(1De)4s_2De[3/2]       4.0    121528.720000     1.99974    8.270    1.499E+03      29   1.265E+09   0.000E+00   0.000E+00
3s2_3p2(1De)4s_2De[5/2]       6.0    121530.020000     1.99970    8.270    1.499E+03      30   1.264E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_2So[1/2]       2.0    125485.290000     1.88112    7.780    1.594E+03      31   6.894E+07   0.000E+00   0.000E+00
3s2_3p2(1De)3d_2Ge[7/2]       8.0    127127.100000     1.83190    7.576    1.637E+03      32   0.000E+00   0.000E+00   0.000E+00
3s2_3p2(1De)3d_2Ge[9/2]      10.0    127128.350000     1.83186    7.576    1.637E+03      33   0.000E+00   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4Do[1/2]       2.0    127825.080000     1.81097    7.490    1.655E+03      34   1.092E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4Do[3/2]       4.0    127976.340000     1.80644    7.471    1.660E+03      35   1.137E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4Do[5/2]       6.0    128233.200000     1.79874    7.439    1.667E+03      36   1.119E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4Do[7/2]       8.0    128599.160000     1.78777    7.394    1.677E+03      37   1.114E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4Po[1/2]       2.0    129787.830000     1.75213    7.246    1.711E+03      38   1.545E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4Po[3/2]       4.0    129858.180000     1.75002    7.238    1.713E+03      39   1.498E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4Po[5/2]       6.0    130134.160000     1.74175    7.203    1.721E+03      40   1.464E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4Pe[5/2]       6.0    130602.210000     1.72772    7.145    1.735E+03      41   9.112E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_2Do[3/2]       4.0    130641.110000     1.72655    7.140    1.736E+03      42   1.055E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4Pe[3/2]       4.0    130818.850000     1.72122    7.118    1.742E+03      43   9.217E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_4Pe[1/2]       2.0    130948.940000     1.71732    7.102    1.746E+03      44   9.206E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_4So[3/2]       4.0    131028.850000     1.71493    7.092    1.748E+03      45   2.049E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_2Do[5/2]       6.0    131187.190000     1.71018    7.073    1.753E+03      46   9.784E+07   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_2Po[1/2]       2.0    133268.680000     1.64778    6.815    1.819E+03      47   1.461E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_2De[3/2]       4.0    133360.860000     1.64502    6.803    1.822E+03      48   3.248E+09   0.000E+00   0.000E+00
3s2_3p2(3Pe)4p_2Po[3/2]       4.0    133399.970000     1.64384    6.798    1.824E+03      49   1.355E+08   0.000E+00   0.000E+00
3s2_3p2(3Pe)3d_2De[5/2]       6.0    133814.840000     1.63141    6.747    1.838E+03      50   2.753E+09   0.000E+00   0.000E+00
