************************************************************************************************************************
 
                 Energy Levels and statistical weights for ArVII
 
                     g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD       GAM2        GAM4
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
15-Feb-2001                                      !Date
174                                              !Number of energy levels
1002772.0000                                     !Ionization energy
7.0                                              !Screened nuclear charge
2348                                             !Number of transitions
 
3s2_1Se[0]          1.0         0.0000    30.06235  124.328    9.972E+01       1   0.000E+00   0.000E+00   0.000E+00
3s_3p_3Po[0]        1.0    113104.0000    26.67158  110.305    1.124E+02       2   0.000E+00   0.000E+00   0.000E+00
3s_3p_3Po[1]        3.0    113904.0000    26.64759  110.206    1.125E+02       3   8.140E+05   0.000E+00   0.000E+00
3s_3p_3Po[2]        5.0    115585.0000    26.59720  109.997    1.127E+02       4   0.000E+00   0.000E+00   0.000E+00
3s_3p_1Po[1]        3.0    170722.0000    24.94423  103.161    1.202E+02       5   8.054E+09   0.000E+00   0.000E+00
3p2_1De[2]          5.0    264740.0000    22.12564   91.504    1.355E+02       6   5.459E+08   0.000E+00   0.000E+00
3p2_3Pe[0]          1.0    270076.0000    21.96567   90.843    1.365E+02       7   6.852E+09   0.000E+00   0.000E+00
3p2_3Pe[1]          3.0    270775.0000    21.94472   90.756    1.366E+02       8   6.887E+09   0.000E+00   0.000E+00
3p2_3Pe[2]          5.0    272558.0000    21.89126   90.535    1.369E+02       9   7.021E+09   0.000E+00   0.000E+00
3p2_1Se[0]          1.0    316710.0000    20.56762   85.061    1.458E+02      10   6.935E+09   0.000E+00   0.000E+00
3s_3d_3De[1]        3.0    324104.0000    20.34595   84.144    1.473E+02      11   1.036E+10   0.000E+00   0.000E+00
3s_3d_3De[2]        5.0    324141.0000    20.34485   84.140    1.474E+02      12   1.025E+10   0.000E+00   0.000E+00
3s_3d_3De[3]        7.0    324188.0000    20.34344   84.134    1.474E+02      13   1.007E+10   0.000E+00   0.000E+00
3s_3d_1De[2]        5.0    370280.0000    18.96163   78.419    1.581E+02      14   1.836E+10   0.000E+00   0.000E+00
3p_3d_3Fo[2]        5.0    443780.0000    16.75816   69.306    1.789E+02      15   1.423E+09   0.000E+00   0.000E+00
3p_3d_3Fo[3]        7.0    444750.0000    16.72908   69.186    1.792E+02      16   1.456E+09   0.000E+00   0.000E+00
3p_3d_3Fo[4]        9.0    445980.0000    16.69220   69.033    1.796E+02      17   1.500E+09   0.000E+00   0.000E+00
3p_3d_1Do[2]        5.0    450270.0000    16.56359   68.502    1.810E+02      18   8.104E+09   0.000E+00   0.000E+00
3p_3d_3Po[2]        5.0    473400.0000    15.87017   65.634    1.889E+02      19   1.193E+10   0.000E+00   0.000E+00
3p_3d_3Do[2]        5.0    475610.0000    15.80392   65.360    1.897E+02      20   1.799E+10   0.000E+00   0.000E+00
3p_3d_3Do[3]        7.0    475730.0000    15.80032   65.345    1.897E+02      21   1.773E+10   0.000E+00   0.000E+00
3p_3d_3Do[1]        3.0    475920.0000    15.79463   65.321    1.898E+02      22   1.824E+10   0.000E+00   0.000E+00
3p_3d_1Fo[3]        7.0    511500.0000    14.72796   60.910    2.036E+02      23   2.013E+10   0.000E+00   0.000E+00
3s_4s_3Se[1]        3.0    514075.0000    14.65077   60.591    2.046E+02      24   2.995E+10   0.000E+00   0.000E+00
3p_3d_1Po           3.0    518618.8960    14.51454   60.027    2.065E+02     -25   1.708E+10   0.000E+00   0.000E+00
3s_4s_1Se[0]        1.0    528900.0000    14.20633   58.753    2.110E+02      26   1.845E+10   0.000E+00   0.000E+00
3s_4p_3Po           9.0    567989.6260    13.03445   53.906    2.300E+02     -27   5.971E+09   0.000E+00   0.000E+00
3s_4p_1Po[1]        3.0    569797.0000    12.98026   53.682    2.310E+02      28   1.953E+10   0.000E+00   0.000E+00
3s_4d_3De[1]        3.0    634607.0000    11.03731   45.647    2.716E+02      29   1.350E+10   0.000E+00   0.000E+00
3s_4d_3De[2]        5.0    634637.0000    11.03641   45.643    2.716E+02      30   1.344E+10   0.000E+00   0.000E+00
3s_4d_3De[3]        7.0    634701.0000    11.03449   45.635    2.717E+02      31   1.336E+10   0.000E+00   0.000E+00
3s_4d_1De[2]        5.0    635294.0000    11.01671   45.561    2.721E+02      32   6.639E+09   0.000E+00   0.000E+00
3d2_3Fe            21.0    653524.5190    10.47018   43.301    2.863E+02     -33   1.510E+10   0.000E+00   0.000E+00
3p_4s_3Po           9.0    659880.2620    10.27964   42.513    2.916E+02     -34   2.134E+10   0.000E+00   0.000E+00
3s_4f_3Fo[2]        5.0    660075.0000    10.27380   42.489    2.918E+02      35   4.753E+10   0.000E+00   0.000E+00
3s_4f_3Fo[4]        9.0    660106.0000    10.27287   42.485    2.918E+02      36   4.751E+10   0.000E+00   0.000E+00
3s_4f_3Fo[3]        7.0    660112.0000    10.27269   42.484    2.918E+02      37   4.753E+10   0.000E+00   0.000E+00
3d2_1Ge             9.0    663820.8420    10.16150   42.025    2.950E+02     -38   5.744E+09   0.000E+00   0.000E+00
3p_4s_1Po           3.0    666713.0110    10.07480   41.666    2.976E+02     -39   3.138E+10   0.000E+00   0.000E+00
3s_4f_1Fo[3]        7.0    667500.0000    10.05120   41.568    2.983E+02      40   4.418E+10   0.000E+00   0.000E+00
3d2_1De             5.0    668452.3290    10.02265   41.450    2.991E+02     -41   1.936E+10   0.000E+00   0.000E+00
3d2_3Pe             9.0    672525.4670     9.90054   40.945    3.028E+02     -42   1.463E+10   0.000E+00   0.000E+00
3p_4p_1Pe           3.0    700745.2030     9.05454   37.447    3.311E+02     -43   1.797E+10   0.000E+00   0.000E+00
3p_4p_3De          15.0    706041.4880     8.89576   36.790    3.370E+02     -44   1.686E+10   0.000E+00   0.000E+00
3d2_1Se             1.0    708491.7980     8.82230   36.486    3.398E+02     -45   2.471E+10   0.000E+00   0.000E+00
3p_4p_3Pe           9.0    712296.8080     8.70823   36.014    3.443E+02     -46   1.276E+10   0.000E+00   0.000E+00
3s_5s_3Se[1]        3.0    715735.0000     8.60515   35.588    3.484E+02      47   2.715E+10   0.000E+00   0.000E+00
3s_5s_1Se           1.0    718360.3200     8.52645   35.263    3.516E+02     -48   1.273E+10   0.000E+00   0.000E+00
3p_4p_3Se           3.0    719957.0380     8.47858   35.065    3.536E+02     -49   4.697E+09   0.000E+00   0.000E+00
3p_4p_1De           5.0    720707.1950     8.45609   34.972    3.545E+02     -50   1.195E+10   0.000E+00   0.000E+00
3s_5p_3Po           9.0    740563.7420     7.86081   32.510    3.814E+02     -51   5.828E+09   0.000E+00   0.000E+00
3s_5p_1Po[1]        3.0    741856.0000     7.82206   32.349    3.833E+02      52   1.304E+10   0.000E+00   0.000E+00
3p_4p_1Se           1.0    743058.2380     7.78602   32.200    3.850E+02     -53   9.986E+09   0.000E+00   0.000E+00
3p_4d_1Do           5.0    772330.4030     6.90847   28.571    4.339E+02     -54   9.356E+09   0.000E+00   0.000E+00
3s_5d_3De[1]        3.0    772338.0000     6.90824   28.570    4.340E+02      55   8.543E+09   0.000E+00   0.000E+00
3s_5d_3De[3]        7.0    772343.0000     6.90809   28.570    4.340E+02      56   8.792E+09   0.000E+00   0.000E+00
3s_5d_3De[2]        5.0    772353.0000     6.90779   28.568    4.340E+02      57   8.591E+09   0.000E+00   0.000E+00
3p_4d_3Do          15.0    772738.1180     6.89624   28.521    4.347E+02     -58   1.811E+10   0.000E+00   0.000E+00
3s_5d_1De[2]        5.0    772970.0000     6.88929   28.492    4.352E+02      59   8.658E+09   0.000E+00   0.000E+00
3p_4d_3Fo          21.0    776177.5900     6.79313   28.094    4.413E+02     -60   5.701E+09   0.000E+00   0.000E+00
3p_4d_1Fo           7.0    776684.7240     6.77793   28.031    4.423E+02     -61   1.827E+10   0.000E+00   0.000E+00
3s_5g_3Ge          27.0    780859.2880     6.65278   27.514    4.506E+02     -62   1.767E+10   0.000E+00   0.000E+00
3s_5g_1Ge           9.0    782409.8120     6.60629   27.321    4.538E+02     -63   1.342E+10   0.000E+00   0.000E+00
3p_4d_3Po           9.0    782609.6530     6.60030   27.297    4.542E+02     -64   9.881E+09   0.000E+00   0.000E+00
3s_5f_3Fo[4]        9.0    784377.0000     6.54732   27.078    4.579E+02      65   2.402E+10   0.000E+00   0.000E+00
3p_4d_1Po           3.0    786071.2180     6.49653   26.867    4.615E+02     -66   1.280E+10   0.000E+00   0.000E+00
3s_5f_1Fo           7.0    786909.7460     6.47139   26.764    4.633E+02     -67   2.545E+10   0.000E+00   0.000E+00
3p_4f_1Fe           7.0    793833.8800     6.26381   25.905    4.786E+02     -68   5.093E+10   0.000E+00   0.000E+00
3p_4f_3Fe          21.0    797563.5730     6.15199   25.443    4.873E+02     -69   4.986E+10   0.000E+00   0.000E+00
3p_4f_3Ge[4]        9.0    799400.0000     6.09694   25.215    4.917E+02      70   4.275E+10   0.000E+00   0.000E+00
3p_4f_3Ge[5]       11.0    799950.0000     6.08045   25.147    4.930E+02      71   4.270E+10   0.000E+00   0.000E+00
3p_4f_3De          15.0    805041.0350     5.92783   24.516    5.057E+02     -72   3.064E+10   0.000E+00   0.000E+00
3p_4f_1De           5.0    812715.3250     5.69776   23.564    5.262E+02     -73   3.799E+10   0.000E+00   0.000E+00
3s_6s_3Se[1]        3.0    813963.0000     5.66035   23.409    5.296E+02      74   1.190E+10   0.000E+00   0.000E+00
