
******************************************************************************

       Energy levels and statistical weights for FeVI  

 Data is from K Butler, Private Comm. Feb 95
 Date data calculated: 10-Jun-1989                             
3d2(1DE)4s2De[3/2]     4.    281217.8000   64.19406
3d2(3PE)4s4Pe[1/2]     2.    281477.0000   64.16192
3d2(3PE)4s4Pe[3/2]     4.    282035.0000   64.09274
3d2(3PE)4s4Pe[5/2]     6.    282951.9000   63.97906
3d2(3PE)4s2Pe[1/2]     2.    287919.2000   63.36322
3d2(3PE)4s2Pe[3/2]     4.    288638.3000   63.27407
3d2(1GE)4s2Ge[9/2]    10.    292313.0000   62.81849
3d2(1GE)4s2Ge[7/2]     8.    292330.1000   62.81637
3d2(1SE)4s2Se[1/2]     2.    329026.0000   58.26685
3d2(3FE)4p4Go[5/2]     6.    338256.4000   57.12248
3d2(3FE)4p4Go[7/2]     8.    339477.0000   56.97115
3d2(3FE)4p4Fo[3/2]     4.    339539.8000   56.96336
3d2(3FE)4p4Fo[5/2]     6.    340344.0000   56.86366
3d2(3FE)4p4Go[9/2]    10.    340935.0000   56.79039
3d2(3FE)4p4Fo[7/2]     8.    341365.3000   56.73704
3d2(3FE)4p4Fo[9/2]    10.    342434.4000   56.60449
3d2(3FE)4p2Fo[5/2]     6.    342571.5000   56.58749
3d2(3FE)4p4Go[11/2]   12.    342730.6000   56.56777
3d2(3FE)4p4Do[3/2]     4.    343210.9000   56.50822
3d2(3FE)4p2Fo[7/2]     8.    343608.2000   56.45896
3d2(3FE)4p4Do[1/2]     2.    343619.3000   56.45759
3d2(3FE)4p4Do[5/2]     6.    344273.3000   56.37651
3d2(3FE)4p2Do[3/2]     4.    344652.6000   56.32948
3d2(3FE)4p4Do[7/2]     8.    345422.6000   56.23402
3d2(3FE)4p2Do[5/2]     6.    345907.1000   56.17395
3d2(3FE)4p2Go[7/2]     8.    348962.1000   55.79519
3d2(3FE)4p2Go[9/2]    10.    350017.8000   55.66431
3d2(3PE)4p2So[1/2]     2.    351805.8000   55.44264
3d2(3PE)4p4So[3/2]     4.    355657.1000   54.96516
3d2(1DE)4p2Po[3/2]     4.    357755.2000   54.70504
3d2(1DE)4p2Fo[5/2]     6.    358334.6000   54.63320
3d2(3PE)4p4Do[1/2]     2.    359099.3000   54.53840
3d2(1DE)4p2Po[1/2]     2.    359395.9000   54.50162
3d2(3PE)4p4Do[3/2]     4.    359781.3000   54.45384
3d2(3PE)4p4Do[7/2]     8.    359884.0000   54.44111
3d2(3PE)4p4Do[5/2]     6.    360707.1000   54.33906
3d2(1DE)4p2Do[3/2]     4.    361858.2000   54.19635
3d2(1DE)4p2Fo[7/2]     8.    362270.0000   54.14530
3d2(1DE)4p2Do[5/2]     6.    362602.9000   54.10402
3d2(3PE)4p4Po[1/2]     2.    363945.7000   53.93754
3d2(3PE)4p4Po[3/2]     4.    364392.9000   53.88210
3d2(1GE)4p2Go[7/2]     8.    365077.0000   53.79729
3d2(1GE)4p2Go[9/2]    10.    365266.6000   53.77378
3d2(3PE)4p4Po[5/2]     6.    365494.0000   53.74559
3d2(3PE)4p2Do[3/2]     4.    370538.1000   53.12023
3d2(3PE)4p2Do[5/2]     6.    370579.6000   53.11508
3d2(1GE)4p2Ho[9/2]    10.    372095.6000   52.92713
3d2(1GE)4p2Ho[11/2]   12.    373706.1000   52.72746
3d2(3PE)4p2Po[1/2]     2.    374088.3000   52.68008
3d2(3PE)4p2Po[3/2]     4.    374425.6000   52.63826
3d2(1GE)4p2Fo[7/2]     8.    377951.8000   52.20108
3d2(1GE)4p2Fo[5/2]     6.    379077.6000   52.06151
3d2(1SE)4p2Po[1/2]     2.    408207.4000   48.45003
3d2(1SE)4p2Po[3/2]     4.    410389.5000   48.17949


*************************************************************************************

  Oscillator strengths for FeVI  

  Listed according to increasing lower level, i

*************************************************************************************

   Transition                               f(abs)         A           Lam(A)     i-j          #

3d3(3)4Fe[3/2]-3d2(3FE)4p4Go[5/2]          1.9400D-02   9.8700D+08     295.634     1-  36       1
3d3(3)4Fe[3/2]-3d2(3FE)4p4Fo[3/2]          9.0650D-02   6.9700D+09     294.516     1-  38       2
3d3(3)4Fe[3/2]-3d2(3FE)4p4Fo[5/2]          1.7650D-02   9.0920D+08     293.820     1-  39       3
3d3(3)4Fe[3/2]-3d2(3FE)4p2Fo[5/2]          8.8310D-04   4.6080D+07     291.910     1-  43       4
3d3(3)4Fe[3/2]-3d2(3FE)4p4Do[3/2]          4.9650D-03   3.9010D+08     291.366     1-  45       5
3d3(3)4Fe[3/2]-3d2(3FE)4p4Do[1/2]          4.8750D-02   7.6790D+09     291.020     1-  47       6
3d3(3)4Fe[3/2]-3d2(3FE)4p4Do[5/2]          1.4250D-04   7.5130D+06     290.467     1-  48       7
3d3(3)4Fe[3/2]-3d2(3FE)4p2Do[3/2]          1.1000D-02   8.7130D+08     290.147     1-  49       8
3d3(3)4Fe[3/2]-3d2(3FE)4p2Do[5/2]          6.5200D-04   3.4690D+07     289.095     1-  51       9
3d3(3)4Fe[3/2]-3d2(3PE)4p2So[1/2]          9.0180D-07   1.4890D+05     284.248     1-  54      10
3d3(3)4Fe[3/2]-3d2(3PE)4p4So[3/2]          5.6480D-07   4.7650D+04     281.170     1-  55      11
3d3(3)4Fe[3/2]-3d2(1DE)4p2Po[3/2]          3.1710D-06   2.7070D+05     279.521     1-  56      12
3d3(3)4Fe[3/2]-3d2(1DE)4p2Fo[5/2]          3.0560D-06   1.7450D+05     279.069     1-  57      13
3d3(3)4Fe[3/2]-3d2(3PE)4p4Do[1/2]          2.1230D-03   3.6530D+08     278.475     1-  58      14
3d3(3)4Fe[3/2]-3d2(1DE)4p2Po[1/2]          1.3810D-02   2.3790D+09     278.245     1-  59      15
3d3(3)4Fe[3/2]-3d2(3PE)4p4Do[3/2]          6.1410D-03   5.3020D+08     277.947     1-  60      16
3d3(3)4Fe[3/2]-3d2(3PE)4p4Do[5/2]          4.4700D-04   2.5860D+07     277.233     1-  62      17
3d3(3)4Fe[3/2]-3d2(1DE)4p2Do[3/2]          3.2880D-04   2.8710D+07     276.351     1-  63      18
3d3(3)4Fe[3/2]-3d2(1DE)4p2Do[5/2]          4.9440D-05   2.8900D+06     275.784     1-  65      19
3d3(3)4Fe[3/2]-3d2(3PE)4p4Po[1/2]          3.4120D-06   6.0300D+05     274.766     1-  66      20
3d3(3)4Fe[3/2]-3d2(3PE)4p4Po[3/2]          2.4890D-06   2.2050D+05     274.429     1-  67      21
3d3(3)4Fe[3/2]-3d2(3PE)4p4Po[5/2]          3.0780D-09   1.8290D+02     273.602     1-  70      22
3d3(3)4Fe[3/2]-3d2(3PE)4p2Do[3/2]          5.4960D-05   5.0330D+06     269.878     1-  71      23
3d3(3)4Fe[3/2]-3d2(3PE)4p2Do[5/2]          9.8550D-06   6.0180D+05     269.848     1-  72      24
3d3(3)4Fe[3/2]-3d2(3PE)4p2Po[1/2]          4.0570D-05   7.5730D+06     267.317     1-  75      25
3d3(3)4Fe[3/2]-3d2(3PE)4p2Po[3/2]          5.2710D-06   4.9290D+05     267.076     1-  76      26
3d3(3)4Fe[3/2]-3d2(1GE)4p2Fo[5/2]          5.2190D-06   3.3350D+05     263.798     1-  78      27
3d3(3)4Fe[3/2]-3d2(1SE)4p2Po[1/2]          1.3410D-06   2.9810D+05     244.974     1-  79      28
3d3(3)4Fe[3/2]-3d2(1SE)4p2Po[3/2]          6.9090D-08   7.7610D+03     243.671     1-  80      29
3d3(3)4Fe[5/2]-3d2(3FE)4p4Go[5/2]          5.9680D-05   4.5410D+06     296.081     2-  36      30
3d3(3)4Fe[5/2]-3d2(3FE)4p4Go[7/2]          1.9510D-02   1.1220D+09     295.015     2-  37      31
3d3(3)4Fe[5/2]-3d2(3FE)4p4Fo[3/2]          9.7960D-03   1.1270D+09     294.960     2-  38      32
3d3(3)4Fe[5/2]-3d2(3FE)4p4Fo[5/2]          8.0770D-02   6.2210D+09     294.262     2-  39      33
3d3(3)4Fe[5/2]-3d2(3FE)4p4Fo[7/2]          1.3710D-02   7.9690D+08     293.381     2-  41      34
3d3(3)4Fe[5/2]-3d2(3FE)4p2Fo[5/2]          8.6060D-04   6.7160D+07     292.346     2-  43      35
3d3(3)4Fe[5/2]-3d2(3FE)4p4Do[3/2]          4.6370D-02   5.4480D+09     291.801     2-  45      36
3d3(3)4Fe[5/2]-3d2(3FE)4p2Fo[7/2]          7.6320D-04   4.4940D+07     291.463     2-  46      37
3d3(3)4Fe[5/2]-3d2(3FE)4p4Do[5/2]          8.1100D-03   6.3930D+08     290.899     2-  48      38
3d3(3)4Fe[5/2]-3d2(3FE)4p2Do[3/2]          1.0440D-02   1.2380D+09     290.578     2-  49      39
3d3(3)4Fe[5/2]-3d2(3FE)4p4Do[7/2]          7.4550D-06   4.4370D+05     289.930     2-  50      40
3d3(3)4Fe[5/2]-3d2(3FE)4p2Do[5/2]          3.5740D-03   2.8440D+08     289.523     2-  51      41
3d3(3)4Fe[5/2]-3d2(3FE)4p2Go[7/2]          1.0980D-04   6.6670D+06     286.985     2-  52      42
3d3(3)4Fe[5/2]-3d2(3PE)4p4So[3/2]          1.2260D-05   1.5470D+06     281.574     2-  55      43
3d3(3)4Fe[5/2]-3d2(1DE)4p2Po[3/2]          6.1460D-06   7.8470D+05     279.921     2-  56      44
3d3(3)4Fe[5/2]-3d2(1DE)4p2Fo[5/2]          1.4230D-04   1.2160D+07     279.468     2-  57      45
3d3(3)4Fe[5/2]-3d2(3PE)4p4Do[3/2]          1.6680D-02   2.1540D+09     278.342     2-  60      46
3d3(3)4Fe[5/2]-3d2(3PE)4p4Do[7/2]          2.0730D-05   1.3390D+06     278.263     2-  61      47
3d3(3)4Fe[5/2]-3d2(3PE)4p4Do[5/2]          5.4050D-03   4.6780D+08     277.627     2-  62      48
3d3(3)4Fe[5/2]-3d2(1DE)4p2Do[3/2]          2.7730D-04   3.6220D+07     276.742     2-  63      49
3d3(3)4Fe[5/2]-3d2(1DE)4p2Fo[7/2]          2.0690D-04   1.3540D+07     276.427     2-  64      50
3d3(3)4Fe[5/2]-3d2(1DE)4p2Do[5/2]          4.6140D-04   4.0350D+07     276.173     2-  65      51
3d3(3)4Fe[5/2]-3d2(3PE)4p4Po[3/2]          3.7370D-05   4.9500D+06     274.815     2-  67      52
3d3(3)4Fe[5/2]-3d2(1GE)4p2Go[7/2]          4.6850D-08   3.1150D+03     274.299     2-  68      53
3d3(3)4Fe[5/2]-3d2(3PE)4p4Po[5/2]          1.0910D-06   9.6980D+04     273.986     2-  70      54
3d3(3)4Fe[5/2]-3d2(3PE)4p2Do[3/2]          2.8650D-05   3.9240D+06     270.251     2-  71      55
3d3(3)4Fe[5/2]-3d2(3PE)4p2Do[5/2]          5.1880D-05   4.7390D+06     270.220     2-  72      56
3d3(3)4Fe[5/2]-3d2(3PE)4p2Po[3/2]          1.8690D-05   2.6150D+06     267.441     2-  76      57
3d3(3)4Fe[5/2]-3d2(1GE)4p2Fo[7/2]          9.5350D-07   6.7960D+04     264.942     2-  77      58
3d3(3)4Fe[5/2]-3d2(1GE)4p2Fo[5/2]          5.6800D-08   5.4300D+03     264.155     2-  78      59
3d3(3)4Fe[5/2]-3d2(1SE)4p2Po[3/2]          1.1690D-07   1.9640D+04     243.975     2-  80      60
3d3(3)4Fe[7/2]-3d2(3FE)4p4Go[5/2]          1.4130D-04   1.4270D+07     296.676     3-  36      61
3d3(3)4Fe[7/2]-3d2(3FE)4p4Go[7/2]          1.0210D-04   7.7950D+06     295.605     3-  37      62
3d3(3)4Fe[7/2]-3d2(3FE)4p4Fo[5/2]          1.0640D-02   1.0880D+09     294.850     3-  39      63
3d3(3)4Fe[7/2]-3d2(3FE)4p4Go[9/2]          1.8690D-02   1.1510D+09     294.337     3-  40      64
3d3(3)4Fe[7/2]-3d2(3FE)4p4Fo[7/2]          8.8620D-02   6.8400D+09     293.965     3-  41      65
3d3(3)4Fe[7/2]-3d2(3FE)4p4Fo[9/2]          6.3950D-03   3.9730D+08     293.044     3-  42      66
3d3(3)4Fe[7/2]-3d2(3FE)4p2Fo[5/2]          8.8780D-03   9.2020D+08     292.926     3-  43      67
3d3(3)4Fe[7/2]-3d2(3FE)4p2Fo[7/2]          3.1230D-03   2.4420D+08     292.039     3-  46      68
3d3(3)4Fe[7/2]-3d2(3FE)4p4Do[5/2]          4.9380D-02   5.1690D+09     291.473     3-  48      69
3d3(3)4Fe[7/2]-3d2(3FE)4p4Do[7/2]          2.6710D-03   2.1110D+08     290.500     3-  50      70
3d3(3)4Fe[7/2]-3d2(3FE)4p2Do[5/2]          5.2910D-03   5.5920D+08     290.092     3-  51      71
3d3(3)4Fe[7/2]-3d2(3FE)4p2Go[7/2]          1.7330D-04   1.3980D+07     287.543     3-  52      72
3d3(3)4Fe[7/2]-3d2(3FE)4p2Go[9/2]          2.6450D-04   1.7170D+07     286.673     3-  53      73
3d3(3)4Fe[7/2]-3d2(1DE)4p2Fo[5/2]          5.3030D-04   6.0150D+07     279.997     3-  57      74
3d3(3)4Fe[7/2]-3d2(3PE)4p4Do[7/2]          4.4530D-04   3.8210D+07     278.788     3-  61      75
3d3(3)4Fe[7/2]-3d2(3PE)4p4Do[5/2]          1.8250D-02   2.0980D+09     278.150     3-  62      76
3d3(3)4Fe[7/2]-3d2(1DE)4p2Fo[7/2]          3.1830D-03   2.7680D+08     276.946     3-  64      77
3d3(3)4Fe[7/2]-3d2(1DE)4p2Do[5/2]          1.0200D-03   1.1840D+08     276.691     3-  65      78
3d3(3)4Fe[7/2]-3d2(1GE)4p2Go[7/2]          5.1300D-06   4.5310D+05     274.809     3-  68      79
3d3(3)4Fe[7/2]-3d2(1GE)4p2Go[9/2]          1.7540D-08   1.2410D+03     274.666     3-  69      80
3d3(3)4Fe[7/2]-3d2(3PE)4p4Po[5/2]          1.8210D-05   2.1500D+06     274.495     3-  70      81
3d3(3)4Fe[7/2]-3d2(3PE)4p2Do[5/2]          6.5800D-05   7.9850D+06     270.716     3-  72      82
3d3(3)4Fe[7/2]-3d2(1GE)4p2Ho[9/2]          4.5570D-07   3.3450D+04     269.609     3-  73      83
3d3(3)4Fe[7/2]-3d2(1GE)4p2Fo[7/2]          2.3340D-08   2.2100D+03     265.418     3-  77      84
3d3(3)4Fe[7/2]-3d2(1GE)4p2Fo[5/2]          1.5920D-06   2.0210D+05     264.628     3-  78      85
3d3(3)4Fe[9/2]-3d2(3FE)4p4Go[7/2]          2.9320D-04   2.7840D+07     296.317     4-  37      86
3d3(3)4Fe[9/2]-3d2(3FE)4p4Go[9/2]          1.0320D-03   7.9040D+07     295.042     4-  40      87
3d3(3)4Fe[9/2]-3d2(3FE)4p4Fo[7/2]          5.5060D-03   5.2870D+08     294.668     4-  41      88
3d3(3)4Fe[9/2]-3d2(3FE)4p4Fo[9/2]          9.9670D-02   7.7050D+09     293.743     4-  42      89
3d3(3)4Fe[9/2]-3d2(3FE)4p4Go[11/2]         1.4640D-02   9.4480D+08     293.488     4-  44      90
3d3(3)4Fe[9/2]-3d2(3FE)4p2Fo[7/2]          2.6950D-02   2.6230D+09     292.734     4-  46      91
3d3(3)4Fe[9/2]-3d2(3FE)4p4Do[7/2]          4.5070D-02   4.4320D+09     291.187     4-  50      92
3d3(3)4Fe[9/2]-3d2(3FE)4p2Go[7/2]          1.7930D-05   1.7990D+06     288.216     4-  52      93
3d3(3)4Fe[9/2]-3d2(3FE)4p2Go[9/2]          8.8720D-04   7.1680D+07     287.342     4-  53      94
3d3(3)4Fe[9/2]-3d2(3PE)4p4Do[7/2]          2.9250D-03   3.1240D+08     279.421     4-  61      95
3d3(3)4Fe[9/2]-3d2(1DE)4p2Fo[7/2]          2.1400D-02   2.3160D+09     277.570     4-  64      96
3d3(3)4Fe[9/2]-3d2(1GE)4p2Go[7/2]          3.1680D-05   3.4810D+06     275.424     4-  68      97
3d3(3)4Fe[9/2]-3d2(1GE)4p2Go[9/2]          4.5240D-07   3.9820D+04     275.280     4-  69      98
3d3(3)4Fe[9/2]-3d2(1GE)4p2Ho[9/2]          6.4220D-10   5.8670D+01     270.201     4-  73      99
3d3(3)4Fe[9/2]-3d2(1GE)4p2Ho[11/2]         2.0570D-06   1.5790D+05     269.030     4-  74     100
3d3(3)4Fe[9/2]-3d2(1GE)4p2Fo[7/2]          2.2550D-05   2.6570D+06     265.992     4-  77     101
3d3(3)4Pe[1/2]-3d2(3FE)4p4Fo[3/2]          6.0690D-04   2.0830D+07     311.719     5-  38     102
3d3(3)4Pe[1/2]-3d2(3FE)4p4Do[3/2]          3.7850D-02   1.3290D+09     308.192     5-  45     103
3d3(3)4Pe[1/2]-3d2(3FE)4p4Do[1/2]          4.6060D-02   3.2430D+09     307.805     5-  47     104
3d3(3)4Pe[1/2]-3d2(3FE)4p2Do[3/2]          7.2300D-03   2.5610D+08     306.829     5-  49     105
3d3(3)4Pe[1/2]-3d2(3PE)4p2So[1/2]          5.9120D-04   4.3750D+07     300.239     5-  54     106
3d3(3)4Pe[1/2]-3d2(3PE)4p4So[3/2]          6.3130D-02   2.3900D+09     296.807     5-  55     107
3d3(3)4Pe[1/2]-3d2(1DE)4p2Po[3/2]          7.0940D-03   2.7190D+08     294.971     5-  56     108
3d3(3)4Pe[1/2]-3d2(3PE)4p4Do[1/2]          1.6450D-03   1.2710D+08     293.806     5-  58     109
3d3(3)4Pe[1/2]-3d2(1DE)4p2Po[1/2]          7.0280D-03   5.4400D+08     293.550     5-  59     110
3d3(3)4Pe[1/2]-3d2(3PE)4p4Do[3/2]          1.0670D-02   4.1390D+08     293.218     5-  60     111
3d3(3)4Pe[1/2]-3d2(1DE)4p2Do[3/2]          1.1720D-05   4.6000D+05     291.443     5-  63     112
3d3(3)4Pe[1/2]-3d2(3PE)4p4Po[1/2]          7.3030D-03   5.8050D+08     289.681     5-  66     113
3d3(3)4Pe[1/2]-3d2(3PE)4p4Po[3/2]          3.1490D-02   1.2550D+09     289.306     5-  67     114
3d3(3)4Pe[1/2]-3d2(3PE)4p2Do[3/2]          1.1300D-04   4.6640D+06     284.253     5-  71     115
3d3(3)4Pe[1/2]-3d2(3PE)4p2Po[1/2]          1.9650D-04   1.6550D+07     281.413     5-  75     116
3d3(3)4Pe[1/2]-3d2(3PE)4p2Po[3/2]          9.7320D-05   4.1060D+06     281.146     5-  76     117
3d3(3)4Pe[1/2]-3d2(1SE)4p2Po[1/2]          2.1110D-06   2.1360D+05     256.760     5-  79     118
3d3(3)4Pe[1/2]-3d2(1SE)4p2Po[3/2]          1.6800D-06   8.5940D+04     255.329     5-  80     119
3d3(3)4Pe[3/2]-3d2(3FE)4p4Go[5/2]          3.1090D-05   1.4100D+06     313.171     6-  36     120
3d3(3)4Pe[3/2]-3d2(3FE)4p4Fo[3/2]          3.1540D-04   2.1620D+07     311.917     6-  38     121
3d3(3)4Pe[3/2]-3d2(3FE)4p4Fo[5/2]          4.8980D-04   2.2500D+07     311.137     6-  39     122
3d3(3)4Pe[3/2]-3d2(3FE)4p2Fo[5/2]          1.1090D-02   5.1640D+08     308.995     6-  43     123
3d3(3)4Pe[3/2]-3d2(3FE)4p4Do[3/2]          2.4990D-02   1.7530D+09     308.386     6-  45     124
3d3(3)4Pe[3/2]-3d2(3FE)4p4Do[1/2]          4.5890D-03   6.4540D+08     307.998     6-  47     125
3d3(3)4Pe[3/2]-3d2(3FE)4p4Do[5/2]          4.5240D-02   2.1290D+09     307.379     6-  48     126
3d3(3)4Pe[3/2]-3d2(3FE)4p2Do[3/2]          4.6470D-03   3.2880D+08     307.021     6-  49     127
3d3(3)4Pe[3/2]-3d2(3FE)4p2Do[5/2]          1.7960D-03   8.5390D+07     305.843     6-  51     128
3d3(3)4Pe[3/2]-3d2(3PE)4p2So[1/2]          1.2270D-03   1.8140D+08     300.423     6-  54     129
3d3(3)4Pe[3/2]-3d2(3PE)4p4So[3/2]          5.7340D-02   4.3360D+09     296.987     6-  55     130
3d3(3)4Pe[3/2]-3d2(1DE)4p2Po[3/2]          9.1980D-03   7.0420D+08     295.148     6-  56     131
3d3(3)4Pe[3/2]-3d2(1DE)4p2Fo[5/2]          6.6050D-04   3.3830D+07     294.644     6-  57     132
3d3(3)4Pe[3/2]-3d2(3PE)4p4Do[1/2]          4.4560D-05   6.8790D+06     293.982     6-  58     133
3d3(3)4Pe[3/2]-3d2(1DE)4p2Po[1/2]          1.0430D-03   1.6130D+08     293.726     6-  59     134
3d3(3)4Pe[3/2]-3d2(3PE)4p4Do[3/2]          4.0530D-03   3.1410D+08     293.393     6-  60     135
3d3(3)4Pe[3/2]-3d2(3PE)4p4Do[5/2]          1.1950D-02   6.2070D+08     292.599     6-  62     136
3d3(3)4Pe[3/2]-3d2(1DE)4p2Do[3/2]          1.5250D-04   1.1960D+07     291.616     6-  63     137
3d3(3)4Pe[3/2]-3d2(1DE)4p2Do[5/2]          1.3440D-03   7.0580D+07     290.985     6-  65     138
3d3(3)4Pe[3/2]-3d2(3PE)4p4Po[1/2]          1.9060D-02   3.0260D+09     289.852     6-  66     139
3d3(3)4Pe[3/2]-3d2(3PE)4p4Po[3/2]          4.3290D-03   3.4460D+08     289.477     6-  67     140
3d3(3)4Pe[3/2]-3d2(3PE)4p4Po[5/2]          1.6780D-02   8.9600D+08     288.557     6-  70     141
3d3(3)4Pe[3/2]-3d2(3PE)4p2Do[3/2]          9.6450D-06   7.9520D+05     284.417     6-  71     142
3d3(3)4Pe[3/2]-3d2(3PE)4p2Do[5/2]          7.6360D-04   4.1990D+07     284.384     6-  72     143
3d3(3)4Pe[3/2]-3d2(3PE)4p2Po[1/2]          3.6480D-05   6.1380D+06     281.574     6-  75     144
3d3(3)4Pe[3/2]-3d2(3PE)4p2Po[3/2]          3.6720D-05   3.0950D+06     281.307     6-  76     145
3d3(3)4Pe[3/2]-3d2(1GE)4p2Fo[5/2]          1.2840D-05   7.4050D+05     277.673     6-  78     146
3d3(3)4Pe[3/2]-3d2(1SE)4p2Po[1/2]          6.7350D-06   1.3610D+06     256.894     6-  79     147
3d3(3)4Pe[3/2]-3d2(1SE)4p2Po[3/2]          3.1280D-06   3.1970D+05     255.462     6-  80     148
3d3(3)4Pe[5/2]-3d2(3FE)4p4Go[5/2]          4.8700D-06   3.2980D+05     313.828     7-  36     149
3d3(3)4Pe[5/2]-3d2(3FE)4p4Go[7/2]          5.0100D-05   2.5640D+06     312.631     7-  37     150
3d3(3)4Pe[5/2]-3d2(3FE)4p4Fo[3/2]          1.8650D-05   1.9100D+06     312.569     7-  38     151
3d3(3)4Pe[5/2]-3d2(3FE)4p4Fo[5/2]          1.1740D-04   8.0580D+06     311.786     7-  39     152
3d3(3)4Pe[5/2]-3d2(3FE)4p4Fo[7/2]          4.8840D-04   2.5290D+07     310.796     7-  41     153
3d3(3)4Pe[5/2]-3d2(3FE)4p2Fo[5/2]          2.4820D-03   1.7270D+08     309.635     7-  43     154
3d3(3)4Pe[5/2]-3d2(3FE)4p4Do[3/2]          1.3710D-03   1.4360D+08     309.023     7-  45     155
3d3(3)4Pe[5/2]-3d2(3FE)4p2Fo[7/2]          3.0070D-02   1.5790D+09     308.644     7-  46     156
3d3(3)4Pe[5/2]-3d2(3FE)4p4Do[5/2]          1.2830D-02   9.0170D+08     308.012     7-  48     157
3d3(3)4Pe[5/2]-3d2(3FE)4p2Do[3/2]          3.5940D-04   3.7990D+07     307.653     7-  49     158
3d3(3)4Pe[5/2]-3d2(3FE)4p4Do[7/2]          4.3530D-02   2.3120D+09     306.926     7-  50     159
3d3(3)4Pe[5/2]-3d2(3FE)4p2Do[5/2]          1.1550D-03   8.2010D+07     306.470     7-  51     160
3d3(3)4Pe[5/2]-3d2(3FE)4p2Go[7/2]          6.7510D-06   3.6640D+05     303.627     7-  52     161
3d3(3)4Pe[5/2]-3d2(3PE)4p4So[3/2]          4.6440D-02   5.2470D+09     297.578     7-  55     162
3d3(3)4Pe[5/2]-3d2(1DE)4p2Po[3/2]          1.3430D-02   1.5360D+09     295.732     7-  56     163
3d3(3)4Pe[5/2]-3d2(1DE)4p2Fo[5/2]          4.0630D-06   3.1090D+05     295.226     7-  57     164
3d3(3)4Pe[5/2]-3d2(3PE)4p4Do[3/2]          2.5690D-04   2.9740D+07     293.970     7-  60     165
3d3(3)4Pe[5/2]-3d2(3PE)4p4Do[7/2]          1.9230D-03   1.1140D+08     293.882     7-  61     166
3d3(3)4Pe[5/2]-3d2(3PE)4p4Do[5/2]          1.0480D-03   8.1330D+07     293.172     7-  62     167
3d3(3)4Pe[5/2]-3d2(1DE)4p2Do[3/2]          3.0090D-04   3.5270D+07     292.186     7-  63     168
3d3(3)4Pe[5/2]-3d2(1DE)4p2Fo[7/2]          1.0310D-02   6.0570D+08     291.835     7-  64     169
3d3(3)4Pe[5/2]-3d2(1DE)4p2Do[5/2]          6.2570D-03   4.9100D+08     291.552     7-  65     170
3d3(3)4Pe[5/2]-3d2(3PE)4p4Po[3/2]          1.8910D-02   2.2490D+09     290.038     7-  67     171
3d3(3)4Pe[5/2]-3d2(1GE)4p2Go[7/2]          1.4920D-05   8.9100D+05     289.464     7-  68     172
3d3(3)4Pe[5/2]-3d2(3PE)4p4Po[5/2]          2.9990D-02   2.3930D+09     289.115     7-  70     173
3d3(3)4Pe[5/2]-3d2(3PE)4p2Do[3/2]          6.6180D-06   8.1540D+05     284.959     7-  71     174
3d3(3)4Pe[5/2]-3d2(3PE)4p2Do[5/2]          2.6560D-04   2.1820D+07     284.926     7-  72     175
3d3(3)4Pe[5/2]-3d2(3PE)4p2Po[3/2]          5.6240D-05   7.0830D+06     281.837     7-  76     176
