HeI     5    16   F   F
   34   4  14      1904
   -1.0000000E+01  -8.0000000E+00  -6.0000000E+00  -5.0000000E+00  -4.0000000E+00  -3.5000000E+00  -3.0000000E+00  -2.5000000E+00
   -2.0000000E+00  -1.8000000E+00  -1.6000000E+00  -1.4000000E+00  -1.2000000E+00  -1.0000000E+00  -8.0000000E-01  -6.0000000E-01
   -4.0000000E-01  -2.0000000E-01   0.0000000E+00   2.0000000E-01   4.0000000E-01   6.0000000E-01   8.0000000E-01   1.0000000E+00
    1.5000000E+00   2.0000000E+00   2.5000000E+00   3.0000000E+00   3.5000000E+00   4.0000000E+00   5.0000000E+00   6.0000000E+00
    8.0000000E+00   1.0000000E+01
    4.0000000E+00   4.3010000E+00   4.6020000E+00   4.9030000E+00
    1.0476900E+01   1.1000000E+01   1.1476900E+01   1.2000000E+01   1.2476900E+01   1.3000000E+01   1.3476900E+01   1.4000000E+01
    1.4476900E+01   1.5000000E+01   1.5476900E+01   1.6000000E+01   1.6476900E+01   1.7000000E+01
   -1.808797174477E+01  -1.789089599423E+01  -1.764050668303E+01  -1.747950926183E+01  -1.728340725119E+01  -1.716543640960E+01
   -1.702783512932E+01  -1.686184419717E+01  -1.663592708542E+01  -1.649350261179E+01  -1.386698383682E+01  -1.230130464346E+01
   -1.385424701542E+01  -1.604697013976E+01  -1.587744927050E+01  -1.562394578814E+01  -1.522423675673E+01  -1.193092511631E+01
   -1.036965919602E+01  -1.192794026277E+01  -1.522364868015E+01  -1.562542549820E+01  -1.588546724252E+01  -1.608369294679E+01
   -1.643811657667E+01  -1.668917259737E+01  -1.688277810401E+01  -1.704307509588E+01  -1.717531307123E+01  -1.729157604027E+01
   -1.748483809533E+01  -1.764358679864E+01  -1.789089599423E+01  -1.808369294679E+01  -1.798848939759E+01  -1.779562792829E+01
   -1.754328985652E+01  -1.738302315757E+01  -1.718649723818E+01  -1.706698725328E+01  -1.692794026277E+01  -1.675985465863E+01
   -1.652762705430E+01  -1.546186524352E+01  -1.317112706791E+01  -1.238728515922E+01  -1.316440970822E+01  -1.536883744651E+01
   -1.576801066325E+01  -1.550011636115E+01  -1.362840012956E+01  -1.130130464346E+01  -1.052058428674E+01  -1.130060246953E+01
   -1.362542549820E+01  -1.550234351722E+01  -1.577842589818E+01  -1.597834976624E+01  -1.634024467073E+01  -1.659260603593E+01
   -1.678694174910E+01  -1.694616508287E+01  -1.707945589384E+01  -1.719576690106E+01  -1.738900174043E+01  -1.754698600208E+01
   -1.779562792829E+01  -1.798848939759E+01  -1.787480917434E+01  -1.768067341259E+01  -1.742859219316E+01  -1.726881888938E+01
   -1.707110381948E+01  -1.695241403215E+01  -1.681353951760E+01  -1.664358679864E+01  -1.591044953060E+01  -1.412009028017E+01
   -1.294927831830E+01  -1.255699899851E+01  -1.294616508287E+01  -1.410776580521E+01  -1.547529277743E+01  -1.415477522653E+01
   -1.223195511198E+01  -1.106290934086E+01  -1.067068919168E+01  -1.105886936306E+01  -1.223016173924E+01  -1.415177663362E+01
   -1.561228617559E+01  -1.584925506986E+01  -1.621897251673E+01  -1.647424502184E+01  -1.667068919168E+01  -1.682984202882E+01
   -1.696518832018E+01  -1.707945589384E+01  -1.727406722494E+01  -1.743237691848E+01  -1.768235999522E+01  -1.787480917434E+01
   -1.774594014410E+01  -1.755071387460E+01  -1.729850273386E+01  -1.713805060911E+01  -1.694000477417E+01  -1.682045151201E+01
   -1.668067341259E+01  -1.650570581388E+01  -1.448163295546E+01  -1.351022975564E+01  -1.292497578380E+01  -1.272680513366E+01
   -1.292203140315E+01  -1.350122851152E+01  -1.382278017433E+01  -1.257641927484E+01  -1.160233463912E+01  -1.101674615716E+01
   -1.082045151201E+01  -1.101674615716E+01  -1.160093142472E+01  -1.257509722060E+01  -1.392794026277E+01  -1.538642940627E+01
   -1.607525977925E+01  -1.633641826288E+01  -1.653599061778E+01  -1.669609377145E+01  -1.683222173056E+01  -1.694927831830E+01
   -1.714290311190E+01  -1.730200795452E+01  -1.755196364376E+01  -1.774594014410E+01  -1.764513508721E+01  -1.744982859831E+01
   -1.719853135649E+01  -1.703921467507E+01  -1.684187311624E+01  -1.672493719752E+01  -1.658578808614E+01  -1.641927221142E+01
   -1.619521611534E+01  -1.605486662061E+01  -1.386440641394E+01  -1.230130464346E+01  -1.384925506986E+01  -1.560799327920E+01
   -1.543523726569E+01  -1.518220257296E+01  -1.479344004214E+01  -1.192794026277E+01  -1.036965919602E+01  -1.192497578380E+01
   -1.479344004214E+01  -1.518380809967E+01  -1.544295825984E+01  -1.564050668303E+01  -1.599538310554E+01  -1.624781594280E+01
   -1.644198559542E+01  -1.660093142472E+01  -1.673435827155E+01  -1.684925506986E+01  -1.704307509588E+01  -1.720131352156E+01
   -1.745081900805E+01  -1.764358679864E+01  -1.755573467598E+01  -1.736070435336E+01  -1.710911804651E+01  -1.694927831830E+01
   -1.675184900371E+01  -1.663290063079E+01  -1.649459793262E+01  -1.632588027144E+01  -1.609403378013E+01  -1.537796335880E+01
   -1.317060664307E+01  -1.238728515922E+01  -1.316338542831E+01  -1.520299141604E+01  -1.533338122615E+01  -1.506698725328E+01
   -1.360374240205E+01  -1.130200795452E+01  -1.052058428674E+01  -1.129920151837E+01  -1.359813852453E+01  -1.507110381948E+01
   -1.534333025729E+01  -1.554575045507E+01  -1.590477239771E+01  -1.615829995472E+01  -1.635272077410E+01  -1.651136814287E+01
   -1.664513508721E+01  -1.676187934520E+01  -1.695557255139E+01  -1.711320021791E+01  -1.736231883285E+01  -1.755573467598E+01
   -1.744687084920E+01  -1.725155988394E+01  -1.699887143339E+01  -1.683944008757E+01  -1.664204401023E+01  -1.652409139448E+01
   -1.638472294245E+01  -1.621492177268E+01  -1.572307726114E+01  -1.411411260161E+01  -1.294927831830E+01  -1.255699899851E+01
   -1.294616508287E+01  -1.409316257726E+01  -1.513325172623E+01  -1.410911804651E+01  -1.223135649785E+01  -1.106290934086E+01
   -1.067068919168E+01  -1.105886936306E+01  -1.222718914391E+01  -1.410373416167E+01  -1.519631838619E+01  -1.541927221142E+01
   -1.578909706113E+01  -1.604307509588E+01  -1.624103476983E+01  -1.640032801578E+01  -1.653478591664E+01  -1.665138403648E+01
   -1.684431985219E+01  -1.700238800711E+01  -1.725281507118E+01  -1.744588939233E+01  -1.731923842519E+01  -1.712427740456E+01
   -1.687218503051E+01  -1.671208187684E+01  -1.651365390858E+01  -1.639419257293E+01  -1.625470468031E+01  -1.607945589384E+01
   -1.446904382815E+01  -1.350796189418E+01  -1.292203140315E+01  -1.272680513366E+01  -1.292203140315E+01  -1.349679689672E+01
   -1.380673580954E+01  -1.257641927484E+01  -1.160233463912E+01  -1.101674615716E+01  -1.082045151201E+01  -1.101674615716E+01
   -1.159953272952E+01  -1.257115503485E+01  -1.390477239771E+01  -1.511824221576E+01  -1.564824832263E+01  -1.591044953060E+01
   -1.610911804651E+01  -1.627012503918E+01  -1.640565684929E+01  -1.652175017867E+01  -1.671754477254E+01  -1.687480917434E+01
   -1.712521338441E+01  -1.731923842519E+01  -1.723859490677E+01  -1.704307509588E+01  -1.679344004214E+01  -1.663290063079E+01
   -1.643619491654E+01  -1.631850667357E+01  -1.618007106202E+01  -1.601311187250E+01  -1.578909706113E+01  -1.564981334949E+01
   -1.385424701542E+01  -1.230200795452E+01  -1.383702061345E+01  -1.520299141604E+01  -1.502783512932E+01  -1.477632277309E+01
   -1.439245539268E+01  -1.192794026277E+01  -1.037048250334E+01  -1.191620185949E+01  -1.439158940140E+01  -1.477842589818E+01
   -1.503538826721E+01  -1.523496062212E+01  -1.559123385633E+01  -1.584187311624E+01  -1.603538826721E+01  -1.619411663505E+01
   -1.632811698616E+01  -1.644393310757E+01  -1.663744825854E+01  -1.679562792829E+01  -1.704307509588E+01  -1.723798707675E+01
   -1.715779466731E+01  -1.696195935005E+01  -1.671027607597E+01  -1.655071387460E+01  -1.635430579222E+01  -1.623556422817E+01
   -1.609665792395E+01  -1.592794026277E+01  -1.569609377145E+01  -1.522600577947E+01  -1.316853115772E+01  -1.238728515922E+01
   -1.316083524786E+01  -1.495875421018E+01  -1.493695708108E+01  -1.467068919168E+01  -1.354946769159E+01  -1.130271240639E+01
   -1.052175017867E+01  -1.129641310121E+01  -1.353841009191E+01  -1.467233737006E+01  -1.494307400589E+01  -1.514731721014E+01
   -1.550796189418E+01  -1.575985465863E+01  -1.595557255139E+01  -1.611320021791E+01  -1.624719507854E+01  -1.636312832886E+01
   -1.655699899851E+01  -1.671389521760E+01  -1.696518832018E+01  -1.715728996710E+01  -1.705486662061E+01  -1.685929700816E+01
   -1.660657169207E+01  -1.644687084920E+01  -1.624968387894E+01  -1.613039764488E+01  -1.599192257343E+01  -1.582278017433E+01
   -1.546186524352E+01  -1.410151042675E+01  -1.294927831830E+01  -1.255699899851E+01  -1.294307400589E+01  -1.405886936306E+01
   -1.477632277309E+01  -1.401674615716E+01  -1.223016173924E+01  -1.106290934086E+01  -1.067068919168E+01  -1.105886936306E+01
   -1.222130430479E+01  -1.400950774823E+01  -1.480899188985E+01  -1.502783512932E+01  -1.539593672982E+01  -1.565138403648E+01
   -1.584678045074E+01  -1.600593328787E+01  -1.614192826417E+01  -1.625787241487E+01  -1.645181168158E+01  -1.661085049005E+01
   -1.685929700816E+01  -1.705486662061E+01  -1.693092511631E+01  -1.673435827155E+01  -1.648269870932E+01  -1.632217782376E+01
   -1.612427740456E+01  -1.600593328787E+01  -1.586440641394E+01  -1.569261939707E+01  -1.444295825984E+01  -1.350458215353E+01
   -1.292203140315E+01  -1.272680513366E+01  -1.291910685014E+01  -1.348483809533E+01  -1.377007382382E+01  -1.257377917867E+01
   -1.160374240205E+01  -1.101674615716E+01  -1.082278017433E+01  -1.101674615716E+01  -1.159674878100E+01  -1.256466321768E+01
   -1.385174387027E+01  -1.480225850719E+01  -1.525787241487E+01  -1.552058428674E+01  -1.571938111558E+01  -1.588010551415E+01
   -1.601674615716E+01  -1.613229828022E+01  -1.632737013390E+01  -1.648591175344E+01  -1.673626726136E+01  -1.692794026277E+01
   -1.678909706113E+01  -1.659398256476E+01  -1.634333025729E+01  -1.618327226434E+01  -1.598848939759E+01  -1.586957664740E+01
   -1.573056528253E+01  -1.556337641827E+01  -1.534024467073E+01  -1.520075566088E+01  -1.382747529554E+01  -1.230341800277E+01
   -1.380225850719E+01  -1.475383662494E+01  -1.458040975757E+01  -1.432811698616E+01  -1.394616508287E+01  -1.191910685014E+01
   -1.037213381514E+01  -1.189363603160E+01  -1.394307400589E+01  -1.432737013390E+01  -1.458714314023E+01  -1.478479708064E+01
   -1.514095559975E+01  -1.539245539268E+01  -1.558578808614E+01  -1.574398825550E+01  -1.587744927050E+01  -1.599538310554E+01
   -1.618757757327E+01  -1.634565891961E+01  -1.659536347048E+01  -1.678909706113E+01  -1.671754477254E+01  -1.652291920893E+01
   -1.627077959014E+01  -1.611092760947E+01  -1.591331617126E+01  -1.579562792829E+01  -1.565613047151E+01  -1.548806706547E+01
   -1.525596900284E+01  -1.495557255139E+01  -1.316287419284E+01  -1.238814260171E+01  -1.315327334210E+01  -1.460515474307E+01
