************************************************************************************************************************
 
                 Energy Levels and statistical weights for PIV
 
                     g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD       GAM2        GAM4
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
11-Feb-2001                                      !Date
178                                              !Number of energy levels
414922.8000                                      !Ionization energy
4.0                                              !Screened nuclear charge
2537                                             !Number of transitions
 
3s_5p_1Po[1]        3.0    316888.0900     2.93901   12.155    1.020E+03      43   5.906E+09   0.000E+00   0.000E+00
3p_4s_3Po[0]        1.0    317675.3500     2.91541   12.057    1.028E+03      44   4.397E+09   0.000E+00   0.000E+00
3p_4s_3Po[1]        3.0    317957.4100     2.90695   12.022    1.031E+03      45   4.422E+09   0.000E+00   0.000E+00
3p_4s_3Po[2]        5.0    318362.5400     2.89480   11.972    1.036E+03      46   4.453E+09   0.000E+00   0.000E+00
3s_5p_3Po[0]        1.0    322387.5200     2.77414   11.473    1.081E+03      47   8.881E+08   0.000E+00   0.000E+00
3s_5p_3Po[1]        3.0    322438.9900     2.77259   11.467    1.081E+03      48   8.902E+08   0.000E+00   0.000E+00
3s_5p_3Po[2]        5.0    322541.9800     2.76951   11.454    1.082E+03      49   8.942E+08   0.000E+00   0.000E+00
3p_4s_1Po[1]        3.0    327873.5400     2.60967   10.793    1.149E+03      50   2.710E+09   0.000E+00   0.000E+00
3s_5d_3De[1]        3.0    337245.6400     2.32870    9.631    1.287E+03      51   1.346E+09   0.000E+00   0.000E+00
3s_5d_3De[2]        5.0    337324.9100     2.32633    9.621    1.289E+03      52   1.343E+09   0.000E+00   0.000E+00
3s_5d_3De[3]        7.0    337432.2600     2.32311    9.608    1.290E+03      53   1.339E+09   0.000E+00   0.000E+00
3s_5d_1De[2]        5.0    338035.0900     2.30504    9.533    1.301E+03      54   3.687E+08   0.000E+00   0.000E+00
3p_4p_1Pe[1]        3.0    340908.5500     2.21889    9.177    1.351E+03      55   3.340E+09   0.000E+00   0.000E+00
3s_5f_3Fo[2]        5.0    343603.5900     2.13810    8.842    1.402E+03      56   3.012E+09   0.000E+00   0.000E+00
3s_5f_3Fo[3]        7.0    343603.9000     2.13809    8.842    1.402E+03      57   3.012E+09   0.000E+00   0.000E+00
3s_5f_3Fo[4]        9.0    343604.8800     2.13806    8.842    1.402E+03      58   3.011E+09   0.000E+00   0.000E+00
3s_5g_3Ge[3]        7.0    344006.4400     2.12602    8.793    1.410E+03      59   1.142E+09   0.000E+00   0.000E+00
3s_5g_3Ge[4]        9.0    344007.6600     2.12598    8.792    1.410E+03      60   1.140E+09   0.000E+00   0.000E+00
3s_5g_3Ge[5]       11.0    344011.2100     2.12588    8.792    1.410E+03      61   1.138E+09   0.000E+00   0.000E+00
3s_5g_1Ge[4]        9.0    344011.6100     2.12586    8.792    1.410E+03      62   1.156E+09   0.000E+00   0.000E+00
3p_4p_3De[1]        3.0    344540.0000     2.11002    8.726    1.421E+03      63   2.409E+09   0.000E+00   0.000E+00
3p_4p_3De[2]        5.0    344758.0700     2.10349    8.699    1.425E+03      64   2.419E+09   0.000E+00   0.000E+00
3p_4p_3De[3]        7.0    345140.1600     2.09203    8.652    1.433E+03      65   2.439E+09   0.000E+00   0.000E+00
3s_5f_1Fo[3]        7.0    345655.2000     2.07659    8.588    1.444E+03      66   3.222E+09   0.000E+00   0.000E+00
3s_6s_3Se[1]        3.0    346472.1100     2.05210    8.487    1.461E+03      67   3.112E+09   0.000E+00   0.000E+00
3p_4p_3Pe[0]        1.0    347182.9200     2.03079    8.399    1.476E+03      68   2.838E+09   0.000E+00   0.000E+00
3p_4p_3Pe[1]        3.0    347373.9900     2.02506    8.375    1.480E+03      69   2.854E+09   0.000E+00   0.000E+00
3s_6s_1Se[0]        1.0    347602.3900     2.01822    8.347    1.485E+03      70   1.454E+09   0.000E+00   0.000E+00
3p_4p_3Pe[2]        5.0    347704.3600     2.01516    8.334    1.488E+03      71   2.880E+09   0.000E+00   0.000E+00
3p_4p_3Se[1]        3.0    349196.2300     1.97043    8.149    1.521E+03      72   1.013E+09   0.000E+00   0.000E+00
3p_4p_1De[2]        5.0    352389.4000     1.87470    7.753    1.599E+03      73   2.196E+09   0.000E+00   0.000E+00
3s_6p_3Po[0]        1.0    353659.0200     1.83664    7.596    1.632E+03      74   3.946E+08   0.000E+00   0.000E+00
3s_6p_3Po[1]        3.0    353673.2700     1.83621    7.594    1.633E+03      75   3.935E+08   0.000E+00   0.000E+00
3s_6p_3Po[2]        5.0    353707.5000     1.83519    7.590    1.634E+03      76   3.915E+08   0.000E+00   0.000E+00
3s_6p_1Po[1]        3.0    354234.7900     1.81938    7.524    1.648E+03      77   7.001E+08   0.000E+00   0.000E+00
3p_4p_1Se[0]        1.0    359708.1400     1.65529    6.846    1.811E+03      78   2.217E+09   0.000E+00   0.000E+00
3s_6d_3De[1]        3.0    363041.4700     1.55536    6.432    1.927E+03      79   2.563E+08   0.000E+00   0.000E+00
3s_6d_3De[2]        5.0    363043.3000     1.55531    6.432    1.928E+03      80   2.557E+08   0.000E+00   0.000E+00
3s_6d_3De[3]        7.0    363050.6700     1.55509    6.431    1.928E+03      81   2.549E+08   0.000E+00   0.000E+00
3s_6d_1De[2]        5.0    363751.8600     1.53407    6.344    1.954E+03      82   4.478E+08   0.000E+00   0.000E+00
3s_6f_3Fo[2]        5.0    365445.4900     1.48329    6.134    2.021E+03      83   1.762E+09   0.000E+00   0.000E+00
3s_6f_3Fo[3]        7.0    365446.0900     1.48327    6.134    2.021E+03      84   1.760E+09   0.000E+00   0.000E+00
3s_6f_3Fo[4]        9.0    365446.9500     1.48325    6.134    2.021E+03      85   1.757E+09   0.000E+00   0.000E+00
3s_6g_1Ge[4]        9.0    365569.4600     1.47958    6.119    2.026E+03      86   6.195E+08   0.000E+00   0.000E+00
3s_6g_3Ge[3]        7.0    365578.0700     1.47932    6.118    2.027E+03      87   6.901E+08   0.000E+00   0.000E+00
3s_6g_3Ge[4]        9.0    365582.9800     1.47917    6.117    2.027E+03      88   6.890E+08   0.000E+00   0.000E+00
3s_6g_3Ge[5]       11.0    365586.1300     1.47908    6.117    2.027E+03      89   6.873E+08   0.000E+00   0.000E+00
3s_6f_1Fo[3]        7.0    366146.3700     1.46228    6.048    2.050E+03      90   1.780E+09   0.000E+00   0.000E+00
3s_7s_3Se[1]        3.0    367535.6400     1.42063    5.875    2.110E+03      91   1.130E+09   0.000E+00   0.000E+00
3s_7s_1Se[0]        1.0    368240.7300     1.39949    5.788    2.142E+03      92   9.351E+08   0.000E+00   0.000E+00
3s_7p_3Po[0]        1.0    371469.1300     1.30271    5.388    2.301E+03      93   2.878E+08   0.000E+00   0.000E+00
3s_7p_3Po[1]        3.0    371471.6000     1.30263    5.387    2.301E+03      94   2.876E+08   0.000E+00   0.000E+00
3s_7p_3Po[2]        5.0    371482.5000     1.30231    5.386    2.302E+03      95   2.873E+08   0.000E+00   0.000E+00
3s_7p_1Po[1]        3.0    371585.7600     1.29921    5.373    2.307E+03      96   5.544E+08   0.000E+00   0.000E+00
3p_4f_1Ge           9.0    376837.3300     1.14177    4.722    2.626E+03      97   3.008E+08   0.000E+00   0.000E+00
3s_7d_3De[1]        3.0    377035.1000     1.13584    4.697    2.639E+03      98   2.099E+08   0.000E+00   0.000E+00
3s_7d_3De[2]        5.0    377037.0300     1.13579    4.697    2.640E+03      99   2.096E+08   0.000E+00   0.000E+00
3s_7d_3De[3]        7.0    377049.1400     1.13542    4.696    2.640E+03     100   2.094E+08   0.000E+00   0.000E+00
3s_7d_1De[2]        5.0    377179.9800     1.13150    4.680    2.650E+03     101   2.899E+08   0.000E+00   0.000E+00
3s_7f_3Fo[2]        5.0    378493.3700     1.09213    4.517    2.745E+03     102   1.127E+09   0.000E+00   0.000E+00
3s_7f_3Fo[3]        7.0    378493.3700     1.09213    4.517    2.745E+03     103   1.126E+09   0.000E+00   0.000E+00
3s_7f_3Fo[4]        9.0    378493.3700     1.09213    4.517    2.745E+03     104   1.125E+09   0.000E+00   0.000E+00
3s_7g_1Ge[4]        9.0    378508.1500     1.09168    4.515    2.746E+03     105   9.159E+08   0.000E+00   0.000E+00
3s_7g_3Ge[3]        7.0    378523.2500     1.09123    4.513    2.747E+03     106   5.673E+08   0.000E+00   0.000E+00
3s_7g_3Ge[4]        9.0    378531.9900     1.09097    4.512    2.748E+03     107   5.656E+08   0.000E+00   0.000E+00
3s_7g_3Ge[5]       11.0    378542.1500     1.09066    4.511    2.749E+03     108   5.634E+08   0.000E+00   0.000E+00
