
********************************************************************************

                 Energy Levels and statistical weights for SVI       

>> Data is from the Opacity Project
>>   Maximum energy included = Ionization energy =>   705986.
>>   Put into John`s format by create.f
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>   710194.
>>   Put into John`s format by create.f
>>   Packed according to J states by pack.f
>> Data from the Opacity Project rewritten with NIST energies
>>   27 energies from NIST included
>>   4 energies from the Opacity Project scaled by  0.9932

********************************************************************************

08-Jul-1999                                      !Date
35                                               !Number of energy levels
710194.7000                                      !Ionization energy
6.0                                              !Screened nuclear charge
246                                              !Number of transitions

3p2Po[3/2]-4s2Se[1/2]    1.0067E-01  8.7912E+09     390.852      3-  6     28
3p2Po[3/2]-4d2De[3/2]    7.0833E-03  5.6125E+08     290.142      3-  9     29
3p2Po[3/2]-4d2De[5/2]    6.3750E-02  3.3678E+09     290.127      3- 10     30
3p2Po[3/2]-5s2Se         1.7167E-02  3.6089E+09     251.912      3- 12     31
3p2Po[3/2]-5d2De         3.6167E-02  1.8590E+09     227.834      3- 14     32
3p2Po[3/2]-6s2Se         6.4833E-03  1.8830E+09     214.316      3- 16     33
3p2Po[3/2]-6d2De         1.9667E-02  1.2584E+09     204.199      3- 18     34
3p2Po[3/2]-7s2Se         3.2500E-03  1.1104E+09     197.605      3- 20     35
3p2Po[3/2]-7d2De         1.1783E-02  8.5058E+08     192.252      3- 22     36
3p2Po[3/2]-8s2Se         1.9000E-03  7.1353E+08     188.476      3- 24     37
3p2Po[3/2]-8d2De         7.6333E-03  5.9343E+08     185.256      3- 26     38
3p2Po[3/2]-9s2Se         1.2133E-03  4.8465E+08     182.750      3- 28     39
3p2Po[3/2]-9d2De         5.2333E-03  4.2731E+08     180.765      3- 30     40
3p2Po[3/2]-10s2Se        8.2833E-04  3.4479E+08     179.023      3- 32     41
3p2Po[3/2]-10d2De        3.7500E-03  3.1730E+08     177.573      3- 34     42
3d2De[3/2]-4p2Po[1/2]    8.4167E-02  2.6541E+09     650.421      4-  7     43
3d2De[3/2]-4p2Po[3/2]    1.6833E-02  2.6700E+08     648.489      4-  8     44
3d2De[3/2]-4f2Fo         8.8200E-01  7.7864E+09     464.624      4- 11     45
3d2De[3/2]-5p2Po         1.2200E-02  4.0943E+08     364.011      4- 13     46
3d2De[3/2]-5f2Fo         1.6900E-01  2.9831E+09     328.583      4- 15     47
3d2De[3/2]-6p2Po         4.1400E-03  2.0808E+08     297.451      4- 17     48
3d2De[3/2]-6f2Fo         6.3000E-02  1.4941E+09     283.473      4- 19     49
3d2De[3/2]-7p2Po         1.9700E-03  1.2107E+08     268.992      4- 21     50
3d2De[3/2]-7f2Fo         3.1200E-02  8.6752E+08     261.802      4- 23     51
3d2De[3/2]-8p2Po         1.1100E-03  7.6695E+07     253.689      4- 25     52
3d2De[3/2]-8f2Fo         1.8000E-02  5.5140E+08     249.426      4- 27     53
3d2De[3/2]-9p2Po         6.9900E-04  1.5617E+08     244.358      4- 29     54
3d2De[3/2]-9f2Fo         1.1400E-02  3.7220E+08     241.602      4- 31     55
3d2De[3/2]-10p2Po        4.7000E-04  3.6907E+07     237.968      4- 33     56
3d2De[3/2]-10f2Fo        7.7700E-03  2.6521E+08     236.293      4- 35     57
3d2De[5/2]-4p2Po[3/2]    1.0100E-01  2.4020E+09     648.626      5-  8     58
3d2De[5/2]-4f2Fo         8.8200E-01  1.1676E+10     464.695      5- 11     59
3d2De[5/2]-5p2Po         1.2200E-02  6.1400E+08     364.054      5- 13     60
3d2De[5/2]-5f2Fo         1.6900E-01  4.4737E+09     328.618      5- 15     61
3d2De[5/2]-6p2Po         4.1400E-03  3.1205E+08     297.479      5- 17     62
3d2De[5/2]-6f2Fo         6.3000E-02  2.2408E+09     283.499      5- 19     63
3d2De[5/2]-7p2Po         1.9700E-03  1.8157E+08     269.016      5- 21     64
