           
******************************************************************************

       Identification of Super-Levels with actual model levels for FeV.
       Taken from Hubeny and Lanz (ApJ, 1995, 439, 875)
       Only the first and last columns are significant.

  Config           Statistical   Energy  Ionization
                     Weight      (cm-1)  Energy(eV)
******************************************************************************

28-Jun-1995                             !Date
280                                     !Number of energy levels
5					!Entry number of link to super level

3d4(3F4)4p2Fo[5/2]     6.    221320.5400   27.35959           15     0
3d4(3F4)4p2Fo[7/2]     8.    221346.0600   27.35643           15     0
3d4(3G4)4p4Ho[11/2]   12.    221647.4900   27.31906           15     0
3d4(3D4)4p2Do[3/2]     4.    222020.0900   27.27286           15     0
3d4(3G4)4p4Ho[13/2]   14.    222154.9900   27.25614           15     0
3d4(1D2)4s2De[5/2]     6.    222840.5800   27.17114           16     0
3d4(1D2)4s2De[3/2]     4.    222851.6800   27.16976           16     0
3d4(3P4)4p2Do[5/2]     6.    222880.2300   27.16622           15     0
3d4(3G4)4p4Go[7/2]     8.    223398.6200   27.10195           15     0
3d4(3G4)4p4Go[5/2]     6.    223478.9600   27.09199           15     0
3d4(3G4)4p2Ho[11/2]   12.    223550.1400   27.08317           15     0
3d4(3F4)4p2Go[9/2]    10.    223629.5900   27.07332           15     0
3d4(3G4)4p4Go[9/2]    10.    223745.8200   27.05891           15     0
3d4(3D4)4p2Fo[5/2]     6.    224045.9600   27.02170           15     0
3d4(1G4)4p2Fo[7/2]     8.    224046.0200   27.02169           15     0
3d4(3F4)4p4Do[7/2]     8.    224230.6000   26.99881           15     0
3d4(3G4)4p2Ho[9/2]    10.    224576.4300   26.95593           15     0
3d4(3G4)4p4Go[11/2]   12.    224870.8500   26.91943           15     0
3d4(3D4)4p4Do[1/2]     2.    226851.9300   26.67382           17     0
3d4(3D4)4p4Do[3/2]     4.    226892.1000   26.66884           17     0
3d4(3P4)4p4Po[5/2]     6.    226983.5800   26.65749           17     0
3d4(3P4)4p4Do[7/2]     8.    227258.8000   26.62337           17     0
3d4(3G4)4p2Fo[7/2]     8.    227604.7300   26.58049           17     0
3d4(1G4)4p2Go[9/2]    10.    227660.2500   26.57360           17     0
3d4(3D4)4p4Fo[5/2]     6.    227919.0500   26.54152           17     0
3d4(3D4)4p4Do[7/2]     8.    228193.6700   26.50747           17     0
3d4(1I4)4p2Io[13/2]   14.    228204.3300   26.50615           17     0
3d4(1I4)4p2Io[11/2]   12.    228315.0300   26.49242           17     0
3d4(3D4)4p4Fo[3/2]     4.    228589.6700   26.45837           17     0
3d4(1G4)4p2Ho[9/2]    10.    228793.8600   26.43306           17     0
3d4(3D4)4p4Po[3/2]     4.    228862.6100   26.42453           17     0
3d4(3P4)4p2Po[1/2]     2.    228946.5900   26.41412           17     0
3d4(3D4)4p4Po[1/2]     2.    229037.0200   26.40291           17     0
3d4(3D4)4p4Po[5/2]     6.    229062.5800   26.39974           17     0
3d4(3D4)4p4Do[5/2]     6.    229138.9000   26.39028           17     0
3d4(3D4)4p4Fo[7/2]     8.    229288.0200   26.37179           17     0
3d4(1G4)4p2Ho[11/2]   12.    229306.6100   26.36949           17     0
3d4(3D4)4p2Po[3/2]     4.    229428.9100   26.35433           17     0
3d4(1I4)4p2Jo[13/2]   14.    229472.3200   26.34894           17     0
3d4(3D4)4p4Fo[9/2]    10.    229494.7400   26.34616           17     0
3d4(1I4)4p2Jo[15/2]   16.    230195.0200   26.25934           17     0
3d4(1G4)4p2Go[7/2]     8.    231473.3200   26.10086           17     0
3d4(3G4)4p2Go[9/2]    10.    231804.0000   26.05986           17     0
3d4(1I4)4p2Ho[11/2]   12.    233272.8400   25.87776           17     0
3d4(3D4)4p2Fo[7/2]     8.    233780.8600   25.81478           17     0
3d4(1D4)4p2Po[3/2]     4.    233786.7200   25.81405           17     0
3d4(1I4)4p2Ho[9/2]    10.    233802.1200   25.81214           17     0
