************************************************************************************************************************
 
                 Energy Levels and statistical weights for TkIV
 
                             g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
16-Oct-2015 11:07:55                             !Date
126                                              !Number of energy levels
348973.3000                                      !Ionization energy
4.0                                              !Screened nuclear charge
1000                                             !Number of transitions
 
3p6_3d_2De[3/2]      -3p6_9f_2Fo[5/2]          3.8899E-05  1.8269E+06    -307.706       1- 103       42
3p6_3d_2De[3/2]      -3p6_10f_2Fo[5/2]         2.0890E-04  1.0068E+07    -303.755       1- 115       43
3p6_3d_2De[3/2]      -3p5_3d2(1S)_2Po[3/2]     3.0265E-04  2.2001E+07    -302.913       1- 125       44
3p6_3d_2De[3/2]      -3p5_3d2(1S)_2Po[1/2]     1.0470E-04  1.5580E+07    -299.417       1- 126       45
3p6_3d_2De[5/2]      -3p6_4p_2Po[3/2]          9.0333E-02  1.4891E+09     779.074       2-   5       46
3p6_3d_2De[5/2]      -3p6_5p_2Po[3/2]          3.7398E-03  1.9888E+08     433.760       2-  10       47
3p6_3d_2De[5/2]      -3p6_4f_2Fo[5/2]          1.5554E-02  5.7664E+08     424.172       2-  11       48
3p6_3d_2De[5/2]      -3p6_4f_2Fo[7/2]          3.1250E-01  8.6895E+09     424.160       2-  12       49
3p6_3d_2De[5/2]      -3p5_3d2(3F)_4Do[3/2]     2.5401E-06  1.7413E+05    -382.036       2-  16       50
3p6_3d_2De[5/2]      -3p5_3d2(3F)_4Do[5/2]     3.0259E-05  1.3878E+06    -381.361       2-  17       51
3p6_3d_2De[5/2]      -3p5_3d2(3F)_4Do[7/2]     3.6970E-05  1.2784E+06    -380.351       2-  18       52
3p6_3d_2De[5/2]      -3p5_3d2_2Fo[5/2]         1.4350E-03  7.2101E+07     364.355       2-  22       53
3p6_3d_2De[5/2]      -3p6_6p_2Po[3/2]          2.1870E-04  1.6488E+07     364.300       2-  23       54
3p6_3d_2De[5/2]      -3p5_3d2(3P)_4Po[5/2]     1.3516E-05  6.8155E+05    -363.704       2-  25       55
3p6_3d_2De[5/2]      -3p6_5f_2Fo[5/2]          2.8239E-04  1.4293E+07     363.023       2-  26       56
3p6_3d_2De[5/2]      -3p5_3d2_2Fo[7/2]         1.0860E-04  4.1232E+06     363.003       2-  27       57
3p6_3d_2De[5/2]      -3p6_5f_2Fo[7/2]          6.4543E-03  2.4507E+08    -362.978       2-  28       58
3p6_3d_2De[5/2]      -3p5_3d2(3F)_4Go[7/2]     1.5447E-04  5.8825E+06    -362.448       2-  29       59
3p6_3d_2De[5/2]      -3p5_3d2(3P)_4Po[3/2]     2.5993E-05  1.9847E+06    -361.987       2-  30       60
