******************************************************************************

       Identification of Super-Levels with actual model levels for FeVII.
       Only the first and last columns are significant.

  Config       Statistical   Energy  Ionization      Super
                 Weight      (cm-1)  Energy(eV)     Level ID
******************************************************************************

28-Jun-1995                             !Date
153                                     !Number of energy levels
5					!Entry number of link to super level

3p63d23Fe[2]       5.         0.0000  124.97071         1    0
3p63d23Fe[3]       7.      1051.5000  124.84035         1    0
3p63d23Fe[4]       9.      2331.5000  124.68165         1    0
3p63d21De[2]       5.     17475.5000  122.80412         2    0
3p63d23Pe[0]       1.     20040.3000  122.48614         2    0
3p63d23Pe[1]       3.     20430.1000  122.43781         2    0
3p63d23Pe[2]       5.     21278.6000  122.33261         2    0
3p63d21Ge[4]       9.     28927.3000  121.38434         2    0
3p63d21Se[0]       1.     67078.3000  116.65442         3    0
3p63d4s3De[1]      3.    344463.3000   82.26454        4    0
3p63d4s3De[2]      5.    345028.7000   82.19444        4    0
3p63d4s3De[3]      7.    346262.2000   82.04151        4    0
3p63d4s1De[2]      5.    350332.6000   81.53687        4    0
3p53d35So[2]       5.    373435.0000   78.67266        5    0
3p53d3(1)5Do[2]    5.    378643.0000   78.02698        5    0
3p53d3(1)5Do[3]    7.    378738.0000   78.01520        5    0
3p53d3(1)5Do[1]    3.    378753.0000   78.01334        5    0
3p53d3(1)5Do[0]    1.    378882.0000   77.99734        5    0
3p53d3(1)5Do[4]    9.    379287.0000   77.94713        5    0
3p53d35Fo[5]      11.    386415.0000   77.06341        6    0
3p53d35Fo[4]       9.    387557.0000   76.92183        6    0
3p53d35Fo[1]       3.    387569.0000   76.92034        6    0
3p53d35Fo[2]       5.    387819.0000   76.88935        6    0
3p53d35Fo[3]       7.    387903.0000   76.87893        6    0
3p53d35Go[6]      13.    397691.0000   75.66543        7    0
3p53d35Go[5]      11.    400473.0000   75.32052        7    0
3p53d35Go[4]       9.    402526.0000   75.06599        7    0
3p53d35Go[3]       7.    403897.0000   74.89601        7    0
3p53d35Go[2]       5.    404221.0000   74.85584        7    0
3p53d3(1)3Fo[2]    5.    410380.0000   74.09226        7    0
3p53d3(1)3Fo[3]    7.    410628.0000   74.06151        7    0
3p53d3(1)3Go[4]    9.    412678.0000   73.80735        7    0
3p63d4p3Do[2]      5.    414270.0000   73.60998        7    0
3p53d3(1)3Do[3]    7.    414738.0000   73.55196        7    0
3p63d4p3Do[1]      3.    415968.0000   73.39946        7    0
3p53d3(1)3Go[3]    7.    418368.0000   73.10191        7    0
3p63d4p3Po[0]      1.    418427.0000   73.09460        7    0
3p63d4p3Po[1]      3.    418803.0000   73.04798        7    0
3p53d3(1)3Fo[4]    9.    418809.0000   73.04724        7    0
3p53d3(1)1Ho[5]   11.    418824.0000   73.04538        7    0
3p53d3(2)3Do[1]    3.    425128.6000   72.26374        8    0
3p63d4p1Do[2]      5.    425386.1000   72.23182        8    0
3p53d3(1)3Ho[6]   13.    427706.0000   71.94420        8    0
3p63d4p3Fo[2]      5.    427784.7000   71.93444        8    0
3p53d3(2)3Do[2]    5.    430213.4000   71.63333        8    0
3p63d4p3Do[3]      7.    430948.6000   71.54219        8    0
3p53d33Io[7]      15.    431516.0000   71.47184        8    0
3p63d4p3Fo[3]      7.    431609.5000   71.46025        8    0
3p53d3(1)3Ho[5]   11.    431930.0000   71.42051        8    0
3p63d4p3Fo[4]      9.    432555.0000   71.34303        8    0
3p53d3(1)3Ho[4]    9.    433871.2000   71.17985        8    0
3p53d33Io[6]      13.    434849.0000   71.05862        8    0
3p53d3(2)3Fo[4]    9.    436474.0000   70.85715        8    0
3p63d4p3Po[2]      5.    436890.0000   70.80558        8    0
3p53d3(1)3Po[1]    3.    436952.2000   70.79787        8    0
3p53d3(1)3Po[0]    1.    437001.3000   70.79178        8    0
3p53d3(1)3Do[2]    5.    437558.0000   70.72276        8    0
3p53d3(2)3Go[3]    7.    438099.0000   70.65569        8    0
3p53d3(1)1Go[4]    9.    438129.0000   70.65197        8    0
3p53d3(2)5Do[3]    7.    439617.0000   70.46749        8    0
3p53d33Io[5]      11.    439637.0000   70.46501        8    0
3p53d3(2)5Do[0]    1.    439811.6000   70.44336        8    0
3p53d3(2)5Do[2]    5.    440479.0000   70.36062        8    0
3p53d35Po[3]       7.    440769.0000   70.32466        8    0
3p63d4p1Fo[3]      7.    440947.0000   70.30260        8    0
3p53d3(1)3Do[1]    3.    441499.0000   70.23416        8    0
3p53d3(2)5Do[4]    9.    441789.0000   70.19821        8    0
3p53d3(2)3Fo[2]    5.    442920.0000   70.05798        8    0
3p53d3(1)3Po[2]    5.    443324.0000   70.00790        8    0
3p63d4p1Po[1]      3.    443447.0000   69.99265        8    0
3p53d31So[0]       1.    443591.0000   69.97480        8    0
3p53d3(2)3Do[3]    7.    444747.0000   69.83148        8    0
3p53d3(2)5Do[1]    3.    445904.0000   69.68803        8    0
3p53d35Po[2]       5.    447505.0000   69.48954        8    0
3p53d35Po[1]       3.    447614.0000   69.47603        8    0
3p53d3(2)3Fo[3]    7.    448625.0000   69.35069        8    0
3p53d3(2)3Ho[4]    9.    451353.0000   69.01247        9    0
3p53d3(4)3Go[5]   11.    452480.0000   68.87275        9    0
3p53d3(2)3Po[1]    3.    453943.0000   68.69137        9    0
3p53d3(2)3Ho[6]   13.    454000.0000   68.68430        9    0
3p53d3(2)3Po[2]    5.    454492.0000   68.62330        9    0
3p53d3(2)3Po[0]    1.    454579.0000   68.61252        9    0
3p53d3(1)1Fo[3]    7.    456103.0000   68.42357        9    0
3p53d3(1)3So[1]    3.    457174.0000   68.29079        9    0
3p53d3(1)1Do[2]    5.    458661.0000   68.10643        9    0
3p53d3(3)3Do[1]    3.    459902.0000   67.95258        9    0
3p53d3(2)3Ho[5]   11.    460183.0000   67.91774        9    0
3p53d3(2)3Go[4]    9.    460221.0000   67.91303        9    0
3p53d3(4)3Fo[2]    5.    461051.0000   67.81012        9    0
3p53d3(4)3Do[3]    7.    463170.0000   67.54741        9    0
3p53d3(3)3Go[5]   11.    464034.0000   67.44029        9    0
3p53d31Io[6]      13.    464078.0000   67.43484        9    0
3p53d3(2)1Go[4]    9.    464629.0000   67.36653        9    0
3p53d3(1)1Po[1]    3.    468019.0000   66.94624        9    0
3p53d3(3)3Fo[3]    7.    469199.0000   66.79994        9    0
3p53d3(3)3Fo[2]    5.    470054.0000   66.69394        9    0
3p53d3(2)3Go[5]   11.    472559.0000   66.38337        9    0
