
******************************************************************************

       Energy levels and statistical weights for FeVII 

 Data is from K Butler, Priv. Com. Feb 95   
 Date data calculated: 14-Mar-1994                             
3p53d3(1)3Fo[3]    7.    410628.0000   74.06151
3p53d3(1)3Go[4]    9.    412678.0000   73.80735
3p63d4p3Do[2]      5.    414270.0000   73.60998
3p53d3(1)3Do[3]    7.    414738.0000   73.55196
3p63d4p3Do[1]      3.    415968.0000   73.39946
3p53d3(1)3Go[3]    7.    418368.0000   73.10191
3p63d4p3Po[0]      1.    418427.0000   73.09460
3p63d4p3Po[1]      3.    418803.0000   73.04798
3p53d3(1)3Fo[4]    9.    418809.0000   73.04724
3p53d3(1)1Ho[5]   11.    418824.0000   73.04538
3p53d3(2)3Do[1]    3.    425128.6000   72.26374
3p63d4p1Do[2]      5.    425386.1000   72.23182
3p53d3(1)3Ho[6]   13.    427706.0000   71.94420
3p63d4p3Fo[2]      5.    427784.7000   71.93444
3p53d3(2)3Do[2]    5.    430213.4000   71.63333
3p63d4p3Do[3]      7.    430948.6000   71.54219
3p53d33Io[7]      15.    431516.0000   71.47184
3p63d4p3Fo[3]      7.    431609.5000   71.46025
3p53d3(1)3Ho[5]   11.    431930.0000   71.42051
3p63d4p3Fo[4]      9.    432555.0000   71.34303
3p53d3(1)3Ho[4]    9.    433871.2000   71.17985
3p53d33Io[6]      13.    434849.0000   71.05862
3p53d3(2)3Fo[4]    9.    436474.0000   70.85715
3p63d4p3Po[2]      5.    436890.0000   70.80558
3p53d3(1)3Po[1]    3.    436952.2000   70.79787
3p53d3(1)3Po[0]    1.    437001.3000   70.79178
3p53d3(1)3Do[2]    5.    437558.0000   70.72276
3p53d3(2)3Go[3]    7.    438099.0000   70.65569
3p53d3(1)1Go[4]    9.    438129.0000   70.65197
3p53d3(2)5Do[3]    7.    439617.0000   70.46749
3p53d33Io[5]      11.    439637.0000   70.46501
3p53d3(2)5Do[0]    1.    439811.6000   70.44336
3p53d3(2)5Do[2]    5.    440479.0000   70.36062
3p53d35Po[3]       7.    440769.0000   70.32466
3p63d4p1Fo[3]      7.    440947.0000   70.30260
3p53d3(1)3Do[1]    3.    441499.0000   70.23416
3p53d3(2)5Do[4]    9.    441789.0000   70.19821
3p53d3(2)3Fo[2]    5.    442920.0000   70.05798
3p53d3(1)3Po[2]    5.    443324.0000   70.00790
3p63d4p1Po[1]      3.    443447.0000   69.99265
3p53d31So[0]       1.    443591.0000   69.97480
3p53d3(2)3Do[3]    7.    444747.0000   69.83148
3p53d3(2)5Do[1]    3.    445904.0000   69.68803
3p53d35Po[2]       5.    447505.0000   69.48954
3p53d35Po[1]       3.    447614.0000   69.47603
3p53d3(2)3Fo[3]    7.    448625.0000   69.35069
3p53d3(2)3Ho[4]    9.    451353.0000   69.01247
3p53d3(4)3Go[5]   11.    452480.0000   68.87275
3p53d3(2)3Po[1]    3.    453943.0000   68.69137
3p53d3(2)3Ho[6]   13.    454000.0000   68.68430
3p53d3(2)3Po[2]    5.    454492.0000   68.62330
3p53d3(2)3Po[0]    1.    454579.0000   68.61252
3p53d3(1)1Fo[3]    7.    456103.0000   68.42357
3p53d3(1)3So[1]    3.    457174.0000   68.29079
3p53d3(1)1Do[2]    5.    458661.0000   68.10643
3p53d3(3)3Do[1]    3.    459902.0000   67.95258
3p53d3(2)3Ho[5]   11.    460183.0000   67.91774
3p53d3(2)3Go[4]    9.    460221.0000   67.91303
3p53d3(4)3Fo[2]    5.    461051.0000   67.81012
3p53d3(4)3Do[3]    7.    463170.0000   67.54741
3p53d3(3)3Go[5]   11.    464034.0000   67.44029
3p53d31Io[6]      13.    464078.0000   67.43484
3p53d3(2)1Go[4]    9.    464629.0000   67.36653
3p53d3(1)1Po[1]    3.    468019.0000   66.94624
3p53d3(3)3Fo[3]    7.    469199.0000   66.79994
3p53d3(3)3Fo[2]    5.    470054.0000   66.69394
3p53d3(2)3Go[5]   11.    472559.0000   66.38337
3p53d3(3)3Go[4]    9.    472903.0000   66.34073
3p53d3(2)1Do[2]    5.    475103.0000   66.06797
3p53d3(3)3Po[0]    1.    480933.0000   65.34518
3p53d3(3)3Go[3]    7.    481435.0000   65.28294
3p53d3(3)3Po[1]    3.    482567.0000   65.14259
3p53d3(3)3Po[2]    5.    486348.0000   64.67383
3p53d3(3)3Fo[4]    9.    496454.0000   63.42090
3p53d3(4)3Fo[4]    9.    502426.0000   62.68050
3p53d3(3)3Do[3]    7.    505179.0000   62.33918
3p53d3(3)3Do[2]    5.    508348.0000   61.94629
3p53d3(4)3Fo[3]    7.    510086.0000   61.73082
3p53d3(4)3Go[4]    9.    510158.0000   61.72189
3p53d3(1)3Go[5]   11.    514133.0000   61.22908
3p53d3(4)3Go[3]    7.    527870.0000   59.52598
3p53d3(5)3Do[3]    7.    533567.0000   58.81967
3p53d3(5)3Do[2]    5.    534075.0000   58.75669
3p53d3(5)3Do[1]    3.    534959.0000   58.64709
3p53d3(3)1Do[2]    5.    538290.0000   58.23412
3p53d3(2)1Ho[5]   11.    541178.0000   57.87607
3p63d4d1Fe[3]      7.    547059.0000   57.14695
3p63d4d3De[2]      5.    548274.0000   56.99631
3p63d4d3De[1]      3.    548659.0000   56.94858
3p63d4d3Ge[3]      7.    550465.0000   56.72468
3p63d4d3Ge[4]      9.    551263.0000   56.62574
3p63d4d3Ge[5]     11.    551395.0000   56.60938
3p63d4d3De[3]      7.    551568.0000   56.58793
3p63d4d1Pe[1]      3.    551771.0000   56.56276
3p53d3(4)1Do[2]    5.    553220.0000   56.38311
3p63d4d3Se[1]      3.    554353.0000   56.24265
3p53d3(4)3Do[1]    3.    555123.0000   56.14718
3p63d4d3Fe[4]      9.    555174.0000   56.14086
3p63d4d3Fe[3]      7.    555350.0000   56.11904
3p53d3(2)1Fo[3]    7.    555537.0000   56.09586
3p63d4d3Fe[2]      5.    555627.0000   56.08470
3p53d3(4)3Do[2]    5.    555634.0000   56.08383
3p53d3(3)1Fo[3]    7.    556422.0000   55.98613
3p53d3(4)3Po[0]    1.    560413.0000   55.49133
3p53d3(4)3Po[1]    3.    561303.0000   55.38099
3p53d3(5)3Fo[2]    5.    564425.0000   54.99393
3p53d3(4)3Po[2]    5.    565275.0000   54.88855
3p53d3(5)3Fo[3]    7.    566256.0000   54.76693
3p53d3(5)3Fo[4]    9.    568118.0000   54.53608
3p63d4d1De[2]      5.    573514.0000   53.86709
3p63d4d3Pe[0]      1.    574756.0000   53.71311
3p63d4d3Pe[1]      3.    575056.0000   53.67591
3p63d4d3Pe[2]      5.    575676.0000   53.59904
3p63d4d1Ge[4]      9.    577310.0000   53.39646
3p63d4d1Se[0]      1.    593025.0000   51.44814
3p53d3(2)1Po[1]    3.    598638.0000   50.75224
3p53d3(6)3Do[3]    7.    603419.0000   50.15950
3p53d3(6)3Do[2]    5.    603757.0000   50.11759
3p53d3(6)3Do[1]    3.    604270.0000   50.05399
3p53d3(3)1Go[4]    9.    605489.0000   49.90286
3p53d3(4)1Fo[3]    7.    612365.0000   49.05038
3p53d3(2)3So[1]    3.    623699.0000   47.64521
3p53d3(3)1Po[1]    3.    630283.0000   46.82893


*************************************************************************************

  Oscillator strengths for FeVII 

  Listed according to increasing lower level, i

*************************************************************************************

   Transition                       f(abs)         A           Lam(A)     i-j          #

3p63d23Fe[2]-3p53d35So[2]          2.2200D-09   2.0650D+02     267.784     1-  14       1
3p63d23Fe[2]-3p53d3(1)5Do[2]       2.5470D-06   2.4360D+05     264.101     1-  15       2
3p63d23Fe[2]-3p53d3(1)5Do[3]       1.2270D-06   8.3840D+04     264.035     1-  16       3
3p63d23Fe[2]-3p53d3(1)5Do[1]       1.1520D-06   1.8370D+05     264.024     1-  17       4
3p63d23Fe[2]-3p53d35Fo[1]          9.6850D-05   1.6170D+07     258.019     1-  22       5
3p63d23Fe[2]-3p53d35Fo[2]          5.9500D-13   5.9690D-02     257.852     1-  23       6
3p63d23Fe[2]-3p53d35Fo[3]          3.9380D-06   2.8230D+05     257.796     1-  24       7
3p63d23Fe[2]-3p53d35Go[3]          6.4060D-05   4.9790D+06     247.588     1-  28       8
3p63d23Fe[2]-3p53d35Go[2]          1.1640D-04   1.2680D+07     247.389     1-  29       9
3p63d23Fe[2]-3p53d3(1)3Fo[2]       5.0740D-03   5.6990D+08     243.677     1-  30      10
3p63d23Fe[2]-3p53d3(1)3Fo[3]       2.4120D-03   1.9370D+08     243.529     1-  31      11
3p63d23Fe[2]-3p63d4p3Do[2]         3.1120D-05   3.5620D+06     241.388     1-  33      12
3p63d23Fe[2]-3p53d3(1)3Do[3]       4.0460D-05   3.3150D+06     241.116     1-  34      13
3p63d23Fe[2]-3p63d4p3Do[1]         1.6870D-03   3.2450D+08     240.403     1-  35      14
3p63d23Fe[2]-3p53d3(1)3Go[3]       1.3620D-02   1.1360D+09     239.024     1-  36      15
3p63d23Fe[2]-3p63d4p3Po[1]         4.8370D-03   9.4310D+08     238.776     1-  38      16
3p63d23Fe[2]-3p53d3(2)3Do[1]       9.4420D-02   1.8970D+10     235.223     1-  41      17
3p63d23Fe[2]-3p63d4p1Do[2]         8.0620D-03   9.7300D+08     235.081     1-  42      18
3p63d23Fe[2]-3p63d4p3Fo[2]         2.6700D-02   3.2600D+09     233.762     1-  44      19
3p63d23Fe[2]-3p53d3(2)3Do[2]       3.6350D-02   4.4870D+09     232.443     1-  45      20
3p63d23Fe[2]-3p63d4p3Do[3]         2.9110D-03   2.5760D+08     232.046     1-  46      21
3p63d23Fe[2]-3p63d4p3Fo[3]         5.2130D-03   4.6260D+08     231.691     1-  48      22
3p63d23Fe[2]-3p63d4p3Po[2]         1.4770D-04   1.8810D+07     228.891     1-  54      23
3p63d23Fe[2]-3p53d3(1)3Po[1]       4.0390D-04   8.5740D+07     228.858     1-  55      24
3p63d23Fe[2]-3p53d3(1)3Do[2]       5.0460D-04   6.4440D+07     228.541     1-  57      25
3p63d23Fe[2]-3p53d3(2)3Go[3]       3.2160D-05   2.9400D+06     228.259     1-  58      26
3p63d23Fe[2]-3p53d3(2)5Do[3]       5.7610D-05   5.3040D+06     227.471     1-  60      27
3p63d23Fe[2]-3p53d3(2)5Do[2]       2.2390D-06   2.8970D+05     227.026     1-  63      28
3p63d23Fe[2]-3p53d35Po[3]          1.7620D-05   1.6310D+06     226.876     1-  64      29
3p63d23Fe[2]-3p63d4p1Fo[3]         2.9960D-07   2.7750D+04     226.785     1-  65      30
3p63d23Fe[2]-3p53d3(1)3Do[1]       1.4190D-04   3.0750D+07     226.501     1-  66      31
3p63d23Fe[2]-3p53d3(2)3Fo[2]       2.6360D-04   3.4490D+07     225.774     1-  68      32
3p63d23Fe[2]-3p53d3(1)3Po[2]       2.1600D-05   2.8320D+06     225.569     1-  69      33
3p63d23Fe[2]-3p63d4p1Po[1]         8.2430D-05   1.8020D+07     225.506     1-  70      34
3p63d23Fe[2]-3p53d3(2)3Do[3]       1.7580D-06   1.6560D+05     224.847     1-  72      35
3p63d23Fe[2]-3p53d3(2)5Do[1]       3.3240D-05   7.3470D+06     224.264     1-  73      36
3p63d23Fe[2]-3p53d35Po[2]          3.4750D-05   4.6420D+06     223.461     1-  74      37
3p63d23Fe[2]-3p53d35Po[1]          1.1250D-04   2.5060D+07     223.407     1-  75      38
3p63d23Fe[2]-3p53d3(2)3Fo[3]       8.1390D-04   7.8040D+07     222.903     1-  76      39
3p63d23Fe[2]-3p53d3(2)3Po[1]       4.0660D-06   9.3150D+05     220.292     1-  79      40
3p63d23Fe[2]-3p53d3(2)3Po[2]       4.0410D-06   5.5670D+05     220.026     1-  81      41
3p63d23Fe[2]-3p53d3(1)1Fo[3]       9.4530D-04   9.3690D+07     219.249     1-  83      42
3p63d23Fe[2]-3p53d3(1)3So[1]       2.6410D-09   6.1360D+02     218.735     1-  84      43
3p63d23Fe[2]-3p53d3(1)1Do[2]       8.2770D-06   1.1610D+06     218.026     1-  85      44
3p63d23Fe[2]-3p53d3(3)3Do[1]       4.0130D-04   9.4350D+07     217.438     1-  86      45
3p63d23Fe[2]-3p53d3(4)3Fo[2]       4.0960D-05   5.8070D+06     216.896     1-  89      46
3p63d23Fe[2]-3p53d3(4)3Do[3]       1.5710D-05   1.6060D+06     215.903     1-  90      47
3p63d23Fe[2]-3p53d3(1)1Po[1]       2.1810D-04   5.3100D+07     213.667     1-  94      48
3p63d23Fe[2]-3p53d3(3)3Fo[3]       1.1460D-02   1.2010D+09     213.129     1-  95      49
3p63d23Fe[2]-3p53d3(3)3Fo[2]       1.2250D-03   1.8050D+08     212.742     1-  96      50
3p63d23Fe[2]-3p53d3(2)1Do[2]       1.2390D-03   1.8660D+08     210.481     1-  99      51
3p63d23Fe[2]-3p53d3(3)3Go[3]       1.4390D-01   1.5890D+10     207.712     1- 101      52
3p63d23Fe[2]-3p53d3(3)3Po[1]       1.1370D-04   2.9420D+07     207.225     1- 102      53
3p63d23Fe[2]-3p53d3(3)3Po[2]       4.1390D-05   6.5310D+06     205.614     1- 103      54
3p63d23Fe[2]-3p53d3(3)3Do[3]       7.0750D-03   8.6020D+08     197.950     1- 106      55
3p63d23Fe[2]-3p53d3(3)3Do[2]       6.0520D-03   1.0430D+09     196.716     1- 107      56
3p63d23Fe[2]-3p53d3(4)3Fo[3]       7.0880D-01   8.7870D+10     196.045     1- 108      57
3p63d23Fe[2]-3p53d3(4)3Go[3]       2.3600D-03   3.1330D+08     189.441     1- 111      58
3p63d23Fe[2]-3p53d3(5)3Do[3]       3.8260D-04   5.1890D+07     187.418     1- 112      59
3p63d23Fe[2]-3p53d3(5)3Do[2]       1.4970D-04   2.8490D+07     187.240     1- 113      60
3p63d23Fe[2]-3p53d3(5)3Do[1]       8.2170D-04   2.6140D+08     186.930     1- 114      61
3p63d23Fe[2]-3p53d3(3)1Do[2]       3.1380D-04   6.0640D+07     185.773     1- 115      62
3p63d23Fe[2]-3p53d3(4)1Do[2]       2.1740D-02   4.4380D+09     180.760     1- 125      63
3p63d23Fe[2]-3p53d3(4)3Do[1]       1.2940D-01   4.4330D+10     180.140     1- 127      64
3p63d23Fe[2]-3p53d3(2)1Fo[3]       5.2310D-04   7.6920D+07     180.006     1- 130      65
3p63d23Fe[2]-3p53d3(4)3Do[2]       1.1850D-02   2.4410D+09     179.975     1- 132      66
3p63d23Fe[2]-3p53d3(3)1Fo[3]       4.0960D-03   6.0420D+08     179.720     1- 133      67
3p63d23Fe[2]-3p53d3(4)3Po[1]       1.0480D-04   3.6690D+07     178.157     1- 135      68
3p63d23Fe[2]-3p53d3(5)3Fo[2]       1.1150D+00   2.3690D+11     177.171     1- 136      69
3p63d23Fe[2]-3p53d3(4)3Po[2]       5.3400D-02   1.1380D+10     176.905     1- 137      70
3p63d23Fe[2]-3p53d3(5)3Fo[3]       1.3860D-01   2.1170D+10     176.599     1- 138      71
3p63d23Fe[2]-3p53d3(2)1Po[1]       5.1540D-02   2.0530D+10     167.046     1- 146      72
3p63d23Fe[2]-3p53d3(6)3Do[3]       2.1440D-03   3.7180D+08     165.722     1- 147      73
3p63d23Fe[2]-3p53d3(6)3Do[2]       1.1000D-01   2.6740D+10     165.630     1- 148      74
3p63d23Fe[2]-3p53d3(6)3Do[1]       6.9820D-01   2.8340D+11     165.489     1- 149      75
3p63d23Fe[2]-3p53d3(4)1Fo[3]       1.0400D-06   1.8580D+05     163.301     1- 151      76
3p63d23Fe[2]-3p53d3(2)3So[1]       4.6210D-06   1.9980D+06     160.334     1- 152      77
3p63d23Fe[2]-3p53d3(3)1Po[1]       1.8110D-03   7.9980D+08     158.659     1- 153      78
3p63d23Fe[3]-3p53d35So[2]          1.3810D-08   1.7890D+03     268.540     2-  14      79
3p63d23Fe[3]-3p53d3(1)5Do[2]       7.6930D-07   1.0240D+05     264.836     2-  15      80
3p63d23Fe[3]-3p53d3(1)5Do[3]       8.8880D-06   8.4570D+05     264.770     2-  16      81
3p63d23Fe[3]-3p53d3(1)5Do[4]       3.6000D-06   2.6720D+05     264.386     2-  19      82
3p63d23Fe[3]-3p53d35Fo[4]          8.4550D-06   6.5530D+05     258.729     2-  21      83
3p63d23Fe[3]-3p53d35Fo[2]          6.9520D-05   9.7110D+06     258.553     2-  23      84
3p63d23Fe[3]-3p53d35Fo[3]          1.2700D-05   1.2680D+06     258.497     2-  24      85
3p63d23Fe[3]-3p53d35Go[4]          4.9180D-05   4.1120D+06     249.082     2-  27      86
3p63d23Fe[3]-3p53d35Go[3]          2.4660D-09   2.6690D+02     248.234     2-  28      87
3p63d23Fe[3]-3p53d35Go[2]          3.6920D-05   5.6050D+06     248.035     2-  29      88
3p63d23Fe[3]-3p53d3(1)3Fo[2]       4.8970D-04   7.6610D+07     244.303     2-  30      89
3p63d23Fe[3]-3p53d3(1)3Fo[3]       2.6330D-03   2.9460D+08     244.155     2-  31      90
3p63d23Fe[3]-3p53d3(1)3Go[4]       1.9040D-03   1.6740D+08     242.939     2-  32      91
3p63d23Fe[3]-3p63d4p3Do[2]         1.4890D-03   2.3750D+08     242.003     2-  33      92
3p63d23Fe[3]-3p53d3(1)3Do[3]       8.1240D-05   9.2730D+06     241.729     2-  34      93
3p63d23Fe[3]-3p53d3(1)3Go[3]       3.4800D-03   4.0420D+08     239.626     2-  36      94
3p63d23Fe[3]-3p53d3(1)3Fo[4]       1.0880D-02   9.8480D+08     239.373     2-  39      95
3p63d23Fe[3]-3p63d4p1Do[2]         3.2320D-05   5.4340D+06     235.663     2-  42      96
3p63d23Fe[3]-3p63d4p3Fo[2]         2.6700D-02   4.5410D+09     234.338     2-  44      97
3p63d23Fe[3]-3p53d3(2)3Do[2]       8.0980D-02   1.3930D+10     233.012     2-  45      98
3p63d23Fe[3]-3p63d4p3Do[3]         3.6960D-02   4.5560D+09     232.614     2-  46      99
3p63d23Fe[3]-3p63d4p3Fo[3]         2.6140D-02   3.2330D+09     232.257     2-  48     100
3p63d23Fe[3]-3p63d4p3Fo[4]         6.0870D-03   5.8800D+08     231.748     2-  50     101
3p63d23Fe[3]-3p53d3(1)3Ho[4]       3.8590D-04   3.7500D+07     231.043     2-  51     102
3p63d23Fe[3]-3p53d3(2)3Fo[4]       2.0140D-03   1.9810D+08     229.662     2-  53     103
3p63d23Fe[3]-3p63d4p3Po[2]         4.4630D-04   7.9160D+07     229.443     2-  54     104
3p63d23Fe[3]-3p53d3(1)3Do[2]       4.5510D-03   8.0970D+08     229.092     2-  57     105
3p63d23Fe[3]-3p53d3(2)3Go[3]       5.0900D-04   6.4850D+07     228.808     2-  58     106
3p63d23Fe[3]-3p53d3(1)1Go[4]       6.5060D-04   6.4470D+07     228.792     2-  59     107
3p63d23Fe[3]-3p53d3(2)5Do[3]       4.7480D-04   6.0910D+07     228.016     2-  60     108
3p63d23Fe[3]-3p53d3(2)5Do[2]       1.5250D-04   2.7500D+07     227.569     2-  63     109
3p63d23Fe[3]-3p53d35Po[3]          2.7300D-04   3.5210D+07     227.419     2-  64     110
3p63d23Fe[3]-3p63d4p1Fo[3]         3.5730D-05   4.6120D+06     227.327     2-  65     111
3p63d23Fe[3]-3p53d3(2)5Do[4]       2.8180D-07   2.8400D+04     226.892     2-  67     112
3p63d23Fe[3]-3p53d3(2)3Fo[2]       8.8850D-05   1.6200D+07     226.312     2-  68     113
3p63d23Fe[3]-3p53d3(1)3Po[2]       1.8160D-05   3.3170D+06     226.105     2-  69     114
3p63d23Fe[3]-3p53d3(2)3Do[3]       1.4740D-06   1.9360D+05     225.380     2-  72     115
3p63d23Fe[3]-3p53d35Po[2]          4.2080D-04   7.8320D+07     223.987     2-  74     116
3p63d23Fe[3]-3p53d3(2)3Fo[3]       4.5080D-04   6.0240D+07     223.427     2-  76     117
3p63d23Fe[3]-3p53d3(2)3Ho[4]       2.7590D-04   2.9020D+07     222.073     2-  77     118
3p63d23Fe[3]-3p53d3(2)3Po[2]       1.1980D-10   2.3000D+01     220.536     2-  81     119
3p63d23Fe[3]-3p53d3(1)1Fo[3]       1.4510D-05   2.0040D+06     219.755     2-  83     120
3p63d23Fe[3]-3p53d3(1)1Do[2]       3.8850D-06   7.5980D+05     218.527     2-  85     121
3p63d23Fe[3]-3p53d3(2)3Go[4]       7.3360D-04   8.0240D+07     217.785     2-  88     122
3p63d23Fe[3]-3p53d3(4)3Fo[2]       1.0090D-04   1.9940D+07     217.392     2-  89     123
3p63d23Fe[3]-3p53d3(4)3Do[3]       3.0050D-06   4.2800D+05     216.395     2-  90     124
3p63d23Fe[3]-3p53d3(2)1Go[4]       4.2760D-03   4.7670D+08     215.714     2-  93     125
3p63d23Fe[3]-3p53d3(3)3Fo[3]       4.4870D-04   6.5590D+07     213.608     2-  95     126
3p63d23Fe[3]-3p53d3(3)3Fo[2]       3.5570D-04   7.3050D+07     213.218     2-  96     127
3p63d23Fe[3]-3p53d3(3)3Go[4]       1.0490D-01   1.2120D+10     211.931     2-  98     128
3p63d23Fe[3]-3p53d3(2)1Do[2]       1.7360D-04   3.6440D+07     210.948     2-  99     129
3p63d23Fe[3]-3p53d3(3)3Go[3]       1.4690D-02   2.2610D+09     208.167     2- 101     130
3p63d23Fe[3]-3p53d3(3)3Po[2]       2.7750D-04   6.1020D+07     206.060     2- 103     131
3p63d23Fe[3]-3p53d3(3)3Fo[4]       1.0970D-02   1.3970D+09     201.856     2- 104     132
3p63d23Fe[3]-3p53d3(4)3Fo[4]       1.9560D-03   2.5510D+08     199.452     2- 105     133
3p63d23Fe[3]-3p53d3(3)3Do[3]       7.2040D-03   1.2210D+09     198.363     2- 106     134
3p63d23Fe[3]-3p53d3(3)3Do[2]       1.5840D-04   3.8060D+07     197.123     2- 107     135
3p63d23Fe[3]-3p53d3(4)3Fo[3]       3.4120D-02   5.8980D+09     196.450     2- 108     136
3p63d23Fe[3]-3p53d3(4)3Go[4]       6.9330D-01   9.3220D+10     196.423     2- 109     137
3p63d23Fe[3]-3p53d3(4)3Go[3]       1.5400D-03   2.8500D+08     189.819     2- 111     138
3p63d23Fe[3]-3p53d3(5)3Do[3]       3.6380D-04   6.8820D+07     187.788     2- 112     139
3p63d23Fe[3]-3p53d3(5)3Do[2]       2.0850D-04   5.5310D+07     187.609     2- 113     140
3p63d23Fe[3]-3p53d3(3)1Do[2]       3.6080D-04   9.7250D+07     186.137     2- 115     141
3p63d23Fe[3]-3p53d3(4)1Do[2]       1.7900D-02   5.0950D+09     181.104     2- 125     142
3p63d23Fe[3]-3p53d3(2)1Fo[3]       6.2270D-06   1.2770D+06     180.347     2- 130     143
3p63d23Fe[3]-3p53d3(4)3Do[2]       1.3010D-01   3.7370D+10     180.316     2- 132     144
3p63d23Fe[3]-3p53d3(3)1Fo[3]       2.6130D-02   5.3760D+09     180.060     2- 133     145
3p63d23Fe[3]-3p53d3(5)3Fo[2]       6.3320D-02   1.8770D+10     177.502     2- 136     146
3p63d23Fe[3]-3p53d3(4)3Po[2]       2.0310D-03   6.0370D+08     177.235     2- 137     147
3p63d23Fe[3]-3p53d3(5)3Fo[3]       1.1100D+00   2.3650D+11     176.927     2- 138     148
3p63d23Fe[3]-3p53d3(5)3Fo[4]       1.0190D-01   1.7000D+10     176.346     2- 139     149
3p63d23Fe[3]-3p53d3(6)3Do[3]       7.1640D-02   1.7340D+10     166.012     2- 147     150
3p63d23Fe[3]-3p53d3(6)3Do[2]       8.2070D-01   2.7840D+11     165.919     2- 148     151
3p63d23Fe[3]-3p53d3(3)1Go[4]       5.2640D-04   9.9770D+07     165.443     2- 150     152
3p63d23Fe[3]-3p53d3(4)1Fo[3]       4.1650D-04   1.0380D+08     163.582     2- 151     153
3p63d23Fe[4]-3p53d3(1)5Do[3]       5.8670D-10   7.1290D+01     265.670     3-  16     154
3p63d23Fe[4]-3p53d3(1)5Do[4]       3.5640D-05   3.3780D+06     265.283     3-  19     155
3p63d23Fe[4]-3p53d35Fo[5]          1.3210D-06   1.0630D+05     260.360     3-  20     156
3p63d23Fe[4]-3p53d35Fo[4]          4.5830D-05   4.5360D+06     259.588     3-  21     157
3p63d23Fe[4]-3p53d35Fo[3]          3.3840D-05   4.3140D+06     259.355     3-  24     158
3p63d23Fe[4]-3p53d35Go[5]          1.3060D-06   1.1300D+05     251.167     3-  26     159
3p63d23Fe[4]-3p53d35Go[4]          7.0720D-06   7.5540D+05     249.878     3-  27     160
3p63d23Fe[4]-3p53d35Go[3]          2.0890D-06   2.8890D+05     249.025     3-  28     161
3p63d23Fe[4]-3p53d3(1)3Fo[3]       2.3410D-04   3.3470D+07     244.920     3-  31     162
3p63d23Fe[4]-3p53d3(1)3Go[4]       2.3110D-03   2.5950D+08     243.696     3-  32     163
3p63d23Fe[4]-3p53d3(1)3Do[3]       4.5290D-03   6.6050D+08     242.479     3-  34     164
3p63d23Fe[4]-3p53d3(1)3Go[3]       2.1690D-04   3.2190D+07     240.364     3-  36     165
3p63d23Fe[4]-3p53d3(1)3Fo[4]       2.7450D-03   3.1760D+08     240.109     3-  39     166
3p63d23Fe[4]-3p53d3(1)1Ho[5]       1.0630D-02   1.0060D+09     240.100     3-  40     167
3p63d23Fe[4]-3p63d4p3Do[3]         8.7710D-02   1.3820D+10     233.308     3-  46     168
3p63d23Fe[4]-3p63d4p3Fo[3]         3.5310D-02   5.5800D+09     232.949     3-  48     169
3p63d23Fe[4]-3p53d3(1)3Ho[5]       2.4860D-03   2.5030D+08     232.775     3-  49     170
3p63d23Fe[4]-3p63d4p3Fo[4]         4.8630D-02   6.0040D+09     232.437     3-  50     171
3p63d23Fe[4]-3p53d3(1)3Ho[4]       5.1150D-03   6.3530D+08     231.728     3-  51     172
3p63d23Fe[4]-3p53d3(2)3Fo[4]       4.1110D-03   5.1680D+08     230.339     3-  53     173
