
******************************************************************************

       Photoionization cross-sections for Ar VIII

>> Data is from the Opacity project
>>   Smoothed with a gausian of width 3000 km/sec

          Types of cross sections included:
         -----------------------------------

          20 - Opacity Project: smoothed [number of data pairs]         

******************************************************************************

14-Feb-2001                             !Date
57                                      !Number of energy levels
1                                       !Number of photoionization routes
8.0                                     !Screened nuclear charge
2p6_1Se                                 !Final state in ion
0.0                                     !Excitation energy of final state
1.0                                     !Statistical weight of ion
3000.0                                  !Sigma used for Gaussian smoothing (km/s)
Megabarns                               !Cross-section unit
False                                   !Split J levels
1053                                    !Total number of data pairs

3s_2Se                                  !Configuration name
 4.822D+00 1.279D-03
 5.094D+00 1.072D-03
 5.380D+00 9.036D-04
 5.712D+00 7.494D-04
 6.033D+00 6.313D-04
 6.632D+00 4.703D-04
 7.182D+00 3.660D-04
 7.777D+00 2.858D-04
 8.380D+00 2.258D-04
 8.896D+00 1.873D-04
 9.444D+00 1.553D-04
 9.975D+00 1.308D-04
 1.054D+01 1.102D-04
 1.158D+01 8.208D-05
 1.242D+01 6.590D-05
 1.312D+01 5.552D-05
 1.386D+01 4.677D-05
 1.486D+01 3.763D-05
 1.561D+01 3.331D-05
9s_2Se                                  !Configuration name
20                                      !Type of cross-section
28                                      !Number of cross-section points
 1.000D+00 7.214D-01
 1.695D+00 2.788D-01
 1.755D+00 2.558D-01
 2.438D+00 1.359D-01
 3.158D+00 8.265D-02
 3.912D+00 5.482D-02
 4.680D+00 3.898D-02
 5.327D+00 3.037D-02
 5.827D+00 2.557D-02
 6.341D+00 2.176D-02
 6.901D+00 1.851D-02
 7.473D+00 1.590D-02
 8.134D+00 1.352D-02
 8.852D+00 1.150D-02
 9.634D+00 9.787D-03
 1.048D+01 8.327D-03
 1.223D+01 6.210D-03
 1.372D+01 4.986D-03
 1.577D+01 3.824D-03
 1.742D+01 3.157D-03
 1.905D+01 2.660D-03
 2.074D+01 2.263D-03
 2.257D+01 1.925D-03
 2.621D+01 1.450D-03
 2.909D+01 1.185D-03
 3.166D+01 1.009D-03
 3.658D+01 7.672D-04
 4.061D+01 6.332D-04
9p_2Po                                  !Configuration name
20                                      !Type of cross-section
34                                      !Number of cross-section points
 1.000D+00 1.008D+00
 1.746D+00 3.644D-01
 1.791D+00 3.482D-01
 2.499D+00 1.852D-01
 3.287D+00 1.106D-01
 3.951D+00 7.834D-02
 4.822D+00 5.345D-02
 5.516D+00 4.117D-02
 6.124D+00 3.381D-02
 7.005D+00 2.621D-02
 7.739D+00 2.168D-02
 8.464D+00 1.829D-02
 9.211D+00 1.559D-02
 1.003D+01 1.328D-02
 1.091D+01 1.131D-02
 1.193D+01 9.550D-03
 1.299D+01 8.137D-03
 1.413D+01 6.932D-03
 1.538D+01 5.905D-03
 1.674D+01 5.031D-03
 1.822D+01 4.286D-03
 2.126D+01 3.206D-03
 2.372D+01 2.602D-03
 2.741D+01 1.983D-03
 3.043D+01 1.624D-03
 3.328D+01 1.371D-03
 3.622D+01 1.168D-03
 3.942D+01 9.950D-04
 4.600D+01 7.437D-04
 5.081D+01 6.153D-04
 5.530D+01 5.243D-04
 6.018D+01 4.467D-04
 6.583D+01 3.770D-04
 7.164D+01 3.267D-04
9d_2De                                  !Configuration name
20                                      !Type of cross-section
24                                      !Number of cross-section points
 1.000D+00 2.152D+00
 1.764D+00 6.808D-01
 1.791D+00 6.375D-01
 1.845D+00 6.009D-01
 2.550D+00 2.927D-01
 2.640D+00 2.679D-01
 3.386D+00 1.499D-01
 4.174D+00 9.125D-02
 4.968D+00 5.966D-02
 5.769D+00 4.106D-02
 6.185D+00 3.472D-02
 7.005D+00 2.585D-02
 7.700D+00 2.062D-02
 8.634D+00 1.572D-02
 9.397D+00 1.283D-02
 1.013D+01 1.073D-02
 1.086D+01 9.092D-03
 1.164D+01 7.702D-03
 1.248D+01 6.524D-03
 1.413D+01 4.858D-03
 1.538D+01 3.965D-03
 1.658D+01 3.319D-03
 1.877D+01 2.471D-03
 2.043D+01 2.049D-03
9f_2Fo                                  !Configuration name
20                                      !Type of cross-section
20                                      !Number of cross-section points
 1.000D+00 1.954D-01
 1.030D+00 1.906D-01
 1.764D+00 4.700D-02
 1.799D+00 4.063D-02
 1.845D+00 3.717D-02
 2.614D+00 1.335D-02
 2.680D+00 1.250D-02
 3.437D+00 5.807D-03
 4.237D+00 3.034D-03
 5.068D+00 1.717D-03
 5.885D+00 1.056D-03
 6.216D+00 8.891D-04
 6.566D+00 7.499D-04
 6.936D+00 6.324D-04
 7.624D+00 4.719D-04
 8.174D+00 3.795D-04
 8.634D+00 3.201D-04
 9.120D+00 2.700D-04
 9.779D+00 2.175D-04
 1.028D+01 1.923D-04
10s_2Se                                 !Configuration name
20                                      !Type of cross-section
32                                      !Number of cross-section points
 1.000D+00 8.351D-01
 1.873D+00 2.660D-01
 1.939D+00 2.414D-01
 2.803D+00 1.176D-01
 3.741D+00 6.709D-02
 4.657D+00 4.392D-02
 5.434D+00 3.269D-02
 6.373D+00 2.399D-02
 7.040D+00 1.977D-02
 8.013D+00 1.543D-02
 8.940D+00 1.247D-02
 9.779D+00 1.048D-02
 1.064D+01 8.904D-03
 1.158D+01 7.563D-03
 1.261D+01 6.423D-03
 1.365D+01 5.508D-03
 1.486D+01 4.679D-03
 1.617D+01 3.974D-03
 1.760D+01 3.375D-03
 1.915D+01 2.866D-03
 2.235D+01 2.130D-03
 2.493D+01 1.724D-03
 2.852D+01 1.332D-03
 3.166D+01 1.087D-03
 3.446D+01 9.229D-04
 3.750D+01 7.839D-04
 4.082D+01 6.657D-04
 4.739D+01 4.999D-04
 5.235D+01 4.119D-04
 5.726D+01 3.465D-04
 6.682D+01 2.574D-04
 7.381D+01 2.167D-04
10p_2Po                                 !Configuration name
20                                      !Type of cross-section
32                                      !Number of cross-section points
 1.000D+00 1.161D+00
 1.901D+00 3.633D-01
 1.968D+00 3.271D-01
 2.873D+00 1.587D-01
 3.835D+00 9.162D-02
 4.798D+00 5.982D-02
 5.655D+00 4.360D-02
 6.566D+00 3.267D-02
 7.290D+00 2.673D-02
 8.380D+00 2.050D-02
 9.258D+00 1.693D-02
 1.013D+01 1.426D-02
 1.102D+01 1.214D-02
 1.199D+01 1.033D-02
 1.305D+01 8.789D-03
 1.421D+01 7.478D-03
 1.546D+01 6.364D-03
 1.683D+01 5.414D-03
 1.831D+01 4.608D-03
 1.993D+01 3.920D-03
 2.325D+01 2.924D-03
 2.595D+01 2.371D-03
 2.983D+01 1.820D-03
 3.311D+01 1.488D-03
 3.622D+01 1.254D-03
 3.942D+01 1.068D-03
 4.290D+01 9.082D-04
 4.981D+01 6.841D-04
 5.502D+01 5.648D-04
 6.018D+01 4.761D-04
 7.023D+01 3.551D-04
 7.758D+01 2.981D-04
10d_2De                                 !Configuration name
20                                      !Type of cross-section
31                                      !Number of cross-section points
 1.000D+00 2.481D+00
 1.939D+00 6.651D-01
 1.978D+00 5.991D-01
 2.038D+00 5.627D-01
 2.917D+00 2.556D-01
 3.020D+00 2.327D-01
 3.951D+00 1.248D-01
 4.919D+00 7.445D-02
 5.914D+00 4.760D-02
 6.936D+00 3.202D-02
 7.436D+00 2.712D-02
 7.973D+00 2.300D-02
 8.549D+00 1.949D-02
 9.166D+00 1.653D-02
 9.828D+00 1.402D-02
 1.054D+01 1.188D-02
 1.130D+01 1.008D-02
 1.286D+01 7.423D-03
 1.413D+01 5.931D-03
 1.585D+01 4.526D-03
 1.725D+01 3.699D-03
 1.859D+01 3.099D-03
 1.993D+01 2.628D-03
 2.137D+01 2.228D-03
 2.291D+01 1.889D-03
 2.595D+01 1.410D-03
 2.838D+01 1.138D-03
 3.043D+01 9.647D-04
 3.262D+01 8.180D-04
 3.533D+01 6.774D-04
 3.788D+01 5.895D-04
10f_2Fo                                 !Configuration name
20                                      !Type of cross-section
30                                      !Number of cross-section points
 1.000D+00 2.626D-01
 1.030D+00 2.571D-01
 1.949D+00 5.091D-02
 1.988D+00 4.284D-02
 2.018D+00 3.957D-02
 2.058D+00 3.810D-02
 2.946D+00 1.373D-02
 2.990D+00 1.268D-02
 3.081D+00 1.172D-02
 3.932D+00 5.651D-03
 4.071D+00 5.002D-03
 4.919D+00 2.806D-03
 5.094D+00 2.498D-03
 6.003D+00 1.474D-03
 6.936D+00 9.285D-04
 7.473D+00 7.306D-04
 8.215D+00 5.450D-04
 8.852D+00 4.327D-04
 9.634D+00 3.333D-04
 1.033D+01 2.682D-04
 1.097D+01 2.229D-04
 1.164D+01 1.852D-04
 1.230D+01 1.564D-04
 1.299D+01 1.320D-04
 1.428D+01 9.863D-05
 1.531D+01 7.939D-05
 1.625D+01 6.598D-05
 1.795D+01 4.853D-05
 1.877D+01 4.233D-05
 1.925D+01 4.017D-05

5z2Z                                   !Configuration name
2                                      !Type of cross-section
3                                      !Number of cross-section points
5.0
4.0D0
4.0D0

6z2Z                                   !Configuration name
2                                      !Type of cross-section
3                                      !Number of cross-section points
6.0
4.0D0
5.0D0

7z2Z                                   !Configuration name
2                                      !Type of cross-section
3                                      !Number of cross-section points
7.0
4.0D0
6.0D0

8z2Z                                   !Configuration name
2                                      !Type of cross-section
3                                      !Number of cross-section points
8.0
4.0D0
7.0D0

9z2Z                                   !Configuration name
2                                      !Type of cross-section
3                                      !Number of cross-section points
9.0
4.0D0
8.0D0

10z2Z                                  !Configuration name
2                                      !Type of cross-section
3                                      !Number of cross-section points
10.0
4.0D0
9.0D0

11w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
11.0

12w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
12.0

13w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
13.0

14w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
14.0

15w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
15.0

16w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
16.0

17w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
17.0

18w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
18.0

19w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
19.0

20w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
20.0

21w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
21.0

22w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
22.0

23w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
23.0

24w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
24.0

25w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
25.0

26w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
26.0

27w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
27.0

28w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
28.0

29w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
29.0

30w2W                                  !Configuration name
3                                      !Type of cross-section
2                                      !Number of cross-section points
1.0
30.0
