
********************************************************************************
*************
 2p4d3Po energyies and higher still need to be corrected for
   splitting oflower state.
*************

                 Energy Levels and statistical weights for OIII
                 OIII has 4 active electrons. Unless otherwise stated
                 Level names preceed by 2s^2 except
                    (i) Except for first 3 term 2p^2 terms are preceed by 2s
                    (ii) 2p^3 terms proceed by 2s
                    (iii) 2p^4 term - as is
                 OIII has 5 possible core configurations. These are
                          2s^2 2p (2Po)
                          2s 2p^2 (4P)
                          2s 2p^2 (2D)    Denoted by '
                          2s 2p^2 (2S)    Denoted by ''
                          2s 2p^2 (2P)    Denoted by '''
	         Some of the '' and ''' definitions may be incorrect for
                 dielectronic levels.

********************************************************************************

01-Sep-1989                                      !Date
128                                               !Number of energy levels
442986.0000                                      !Ionization energy
3.0                                              !Screened nuclear charge
658                                              !Number of transitions

2p4p1Se[1]         1.0     372630.00000000     2.103037     1.42556E+03      36
2p^2_3p3Do[1]      3.0     374571.64000000     2.053210     1.46015E+03      37
2p^2_3p3Do[2]      5.0     374663.52000000     2.053210     1.46015E+03      37
2p^2_3p3Do[3]      7.0     374795.14000000     2.053210     1.46015E+03      37
2p4d3Fo[2]         5.0     377385.58000000     1.973254     1.51932E+03      38
2p4d3Fo[3]         7.0     377562.31000000     1.973254     1.51932E+03      38
2p4d3Fo[4]         9.0     377748.57000000     1.973254     1.51932E+03      38
2p4d1Do[2]         5.0     377686.83000000     1.963900     1.52655E+03      39
2p^2_3p3Po[2]      5.0     378405.68000000     1.942044     1.54373E+03      40
2p^2_3p3Po[1]      3.0     378417.84000000     1.942044     1.54373E+03      40
2p^2_3p3Po[0]      1.0     378435.16000000     1.942044     1.54373E+03      40
2p4d3Do[1]         3.0     379227.15000000     1.915242     1.56534E+03      41
2p4d3Do[2]         5.0     379293.03000000     1.915242     1.56534E+03      41
2p4d3Do[3]         7.0     379356.75000000     1.915242     1.56534E+03      41
2p4d3Po            9.0     380480.00000000     1.873930     1.59985E+03      42
2p4f1Fe            7.0     380558.00000000     1.871591     1.60185E+03      43
2p4d1Fo            7.0     380574.00000000     1.871112     1.60226E+03      44
2p4f3Fe           21.0     380600.00000000     1.870332     1.60292E+03      45
2p4d1Po            3.0     380878.00000000     1.861998     1.61010E+03      46
2p4f3Ge           27.0     381286.00000000     1.849766     1.62075E+03      47
2p4f3De           15.0     381519.00000000     1.842781     1.62689E+03      48
2p4f1Ge            9.0     381537.00000000     1.842241     1.62737E+03      49
2p4f1De            5.0     381665.00000000     1.838404     1.63076E+03      50
2p5s3Po            9.0     392013.00000000     1.528171     1.96182E+03      51
2p5s1Po            3.0     392570.00000000     1.511472     1.98350E+03      52
2p^2_3s'3De       15.0     393943.00000000     1.470309     2.03903E+03      53
2p5p3De           15.0     395421.00000000     1.425999     2.10239E+03      54
2p5p1Pe            3.0     396121.00000000     1.405013     2.13379E+03      55
2p5p3Se            3.0     396854.00000000     1.383037     2.16769E+03      56
2p5p3Pe            9.0     398082.00000000     1.346222     2.22697E+03      57
2p5p1De            5.0     398118.00000000     1.345143     2.22876E+03      58
2p^2_3d3Pe         9.0     400201.00000000     1.282694     2.33727E+03      59
2p^2_3d3Fe        21.0     401301.00000000     1.249716     2.39894E+03      60
2p5d3Fo           21.0     401322.00000000     1.249087     2.40015E+03      61
2p5d1Do            5.0     401579.00000000     1.241382     2.41505E+03      62
2p5p1Se            1.0     402107.00000000     1.225552     2.44624E+03      63
2p5d3Do           15.0     402322.00000000     1.219107     2.45918E+03      64
2p5d3Po            9.0     402727.00000000     1.206965     2.48392E+03      65
2p5d1Fo            7.0     403166.00000000     1.193804     2.51130E+03      66
