
********************************************************************************

                 Energy Levels and statistical weights for SVI       

********************************************************************************

08-Jul-1999                                      !Date
35                                               !Number of energy levels
710194.7000                                      !Ionization energy
6.0                                              !Screened nuclear charge
246                                              !Number of transitions
6                                  !Entry number of link to super level
  
3s2Se[1/2]         2.0          0.00000000    21.2911   1.408E+02     1     0
3p2Po[1/2]         2.0     105873.60200000    18.1170   1.654E+02     2     0
3p2Po[3/2]         4.0     107137.70300000    18.0791   1.658E+02     2     0
3d2De[3/2]         4.0     247422.50000000    13.8735   2.160E+02     3     0
3d2De[5/2]         6.0     247455.00000000    13.8725   2.161E+02     3     0
4s2Se[1/2]         2.0     362988.81300000    10.4089   2.880E+02     4     0
4p2Po[1/2]         2.0     401169.18800000     9.2643   3.235E+02     5     0
4p2Po[3/2]         4.0     401627.09400000     9.2506   3.240E+02     5     0
4d2De[3/2]         4.0     451796.81300000     7.7465   3.870E+02     6     0
4d2De[5/2]         6.0     451813.81300000     7.7460   3.870E+02     6     0
4f2Fo             14.0     462650.09400000     7.4212   4.039E+02     7     0
5s2Se              2.0     504102.40000000     6.1784   4.852E+02     8     0
5p2Po              6.0     522139.30000000     5.6377   5.317E+02     9     0
5d2De             10.0     546053.10000000     4.9208   6.092E+02    10     0
5f2Fo             14.0     551759.60000000     4.7497   6.311E+02    11     0
6s2Se              2.0     573737.70000000     4.0908   7.328E+02    12     0
6p2Po              6.0     583612.70000000     3.7948   7.900E+02    13     0
6d2De             10.0     596857.15000000     3.3977   8.823E+02    14     0
6f2Fo             14.0     600189.40000000     3.2978   9.090E+02    15     0
7s2Se              2.0     613198.80000000     2.9078   1.030E+03    16     0
7p2Po              6.0     619180.65000000     2.7285   1.098E+03    17     0
7d2De             10.0     627287.00000000     2.4855   1.206E+03    18     0
7f2Fo             14.0     629390.30000000     2.4224   1.237E+03    19     0
8s2Se              2.0     637709.00000000     2.1730   1.379E+03    20     0
8p2Po              6.0     641605.50000000     2.0562   1.457E+03    21     0
8d2De             10.0     646931.00000000     1.8965   1.580E+03    22     0
8f2Fo             14.0     648343.20000000     1.8542   1.616E+03    23     0
9s2Se              2.0     654333.91300000     1.6746   1.790E+03    20     0
9p2Po              2.0     656658.00000000     1.6049   1.867E+03    21     0
9d2De             10.0     660341.00000000     1.4945   2.005E+03    22     0
9f2Fo             14.0     661327.00000000     1.4650   2.046E+03    23     0
10s2Se             2.0     665724.41700000     1.3331   2.248E+03    20     0
10p2Po             6.0     667647.25700000     1.2755   2.350E+03    21     0
10d2De            10.0     670284.99200000     1.1964   2.505E+03    22     0
10f2Fo            14.0     670626.00000000     1.1862   2.527E+03    23     0
