
********************************************************************************

                 Energy Levels and statistical weights for OSIX      
                 Parity identifiers inserted 07-Mar-1996
                 4z2Z changed to 4f2Fo (19-Dec-1996)

********************************************************************************

07-Mar-1996                                      !Date
59                                               !Number of energy levels
1114008.0000                                     !Ionization energy
6.0                                              !Screened nuclear charge
1248                                             !Number of transitions

 2s2Se       2.0          0.00000000    33.397960     8.97660E+01       1
 2p2Po       6.0      96730.00000000    30.497994     9.83015E+01       2
 3s2Se       2.0     640039.80000000    14.209567     2.10985E+02       3
 3p2Po       6.0     666217.60000000    13.424756     2.23319E+02       4
 3d2De      10.0     674656.30000000    13.171764     2.27608E+02       5
 4s2Se       2.0     852696.00000000     7.834134     3.82684E+02       6
 4p2Po       6.0     863376.40000000     7.513935     3.98992E+02       7
 4d2De      10.0     866892.90000000     7.408511     4.04670E+02       8
 4f2Fo      14.0     867083.30000000     7.402803     4.04982E+02       9
 5s2Se       2.0     948690.00000000     4.956234     6.04895E+02      10
 5p2Po       6.0     954080.00000000     4.794641     6.25281E+02      11
 5d2De      10.0     955856.00000000     4.741397     6.32303E+02      12
 5z2Z      32.0     955984.73745515     4.737537     6.32818E+02      13
 6s2Se       2.0    1000080.00000000     3.415561     8.77747E+02      14
 6p2Po       6.0    1003130.00000000     3.324122     9.01892E+02      15
 6d2De      10.0    1004178.00000000     3.292703     9.10498E+02      16
 6z2Z      54.0    1004270.42799412     3.289932     9.11265E+02      17
 7s2Se       2.0    1030780.89901799     2.495148     1.20153E+03      18
 7p2Po       6.0    1032691.93257547     2.437856     1.22977E+03      19
 7d2De      10.0    1033364.39449433     2.417695     1.24002E+03      20
 7z2Z      80.0    1033384.90002973     2.417081     1.24034E+03      21
 8s2Se       2.0    1050543.45364079     1.902667     1.57568E+03      22
 8p2Po       6.0    1051817.32354635     1.864476     1.60796E+03      23
 8d2De      10.0    1052267.44488928     1.850982     1.61968E+03      24
 8z2Z     110.0    1052281.18158753     1.850570     1.62004E+03      25
 9s2Se       2.0    1064018.65065715     1.498681     2.00043E+03      26
 9p2Po       6.0    1064910.76469758     1.471935     2.03677E+03      27
 9d2De      10.0    1065226.69438686     1.462464     2.04997E+03      28
 9z2Z     144.0    1065236.34188596     1.462174     2.05037E+03      29
10s2Se       2.0    1073617.01251507     1.210922     2.47580E+03      30
10p2Po       6.0    1074265.82724357     1.191470     2.51622E+03      31
10d2De      10.0    1074496.02059979     1.184569     2.53088E+03      32
10z2Z     182.0    1074503.05349651     1.184358     2.53133E+03      33
11s2Se       2.0    1080694.66833322     0.998734     3.00180E+03      34
11p2Po       6.0    1081181.19099371     0.984148     3.04629E+03      35
11d2De      10.0    1081354.06534006     0.978965     3.06242E+03      36
11z2Z     224.0    1081359.34917947     0.978807     3.06291E+03      37
12s2Se       2.0    1086062.78626726     0.837798     3.57843E+03      38
12p2Po       6.0    1086436.92988567     0.826581     3.62699E+03      39
12d2De      10.0    1086570.04011428     0.822590     3.64459E+03      40
12z2Z     270.0    1086574.10996471     0.822468     3.64513E+03      41
13___     338.0    1090632.80627252     0.700788     4.27804E+03      42
14___     392.0    1093852.85846967     0.604251     4.96151E+03      43
15___     450.0    1096450.63226691     0.526370     5.69561E+03      44
16___     512.0    1098576.71976584     0.462630     6.48034E+03      45
17___     578.0    1100338.76906594     0.409804     7.31570E+03      46
18___     648.0    1101815.38351869     0.365535     8.20169E+03      47
19___     722.0    1103065.04227162     0.328070     9.13830E+03      48
20___     800.0    1104131.98065014     0.296083     1.01255E+04      49
21___     882.0    1105050.15931985     0.268556     1.11634E+04      50
22___     968.0    1105846.00053730     0.244697     1.22519E+04      51
23___    1058.0    1106540.31051050     0.223881     1.33910E+04      52
24___    1152.0    1107149.65322926     0.205613     1.45808E+04      53
25___    1250.0    1107687.34761609     0.189493     1.58212E+04      54
26___    1352.0    1108164.20156813     0.175197     1.71122E+04      55
27___    1458.0    1108589.05934164     0.162460     1.84538E+04      56
28___    1568.0    1108969.21461742     0.151063     1.98461E+04      57
29___    1682.0    1109310.72563621     0.140824     2.12889E+04      58
30___    1800.0    1109618.65806673     0.131592     2.27825E+04      59


********************************************************************************

                        Oscillator strengths for OSIX      

********************************************************************************

  Transition        f           A          Lam(A)      i-j    Trans. #

 2s2Se- 2p2Po     1.974E-01   4.107E+08     1033.78      1-  2      1
 2s2Se- 3p2Po     2.598E-01   2.564E+10      150.10      1-  4      2
 2s2Se- 4p2Po     7.286E-02   1.208E+10      115.82      1-  7      3
 2s2Se- 5p2Po     3.146E-02   6.368E+09      104.81      1- 11      4
 2s2Se- 6p2Po     1.673E-02   3.743E+09       99.69      1- 15      5
 2s2Se- 7p2Po     1.005E-02   2.383E+09       96.83      1- 19      6
 2s2Se- 8p2Po     6.580E-03   1.619E+09       95.07      1- 23      7
 2s2Se- 9p2Po     3.393E-03   8.556E+08       93.90      1- 27      8
 2s2Se-10p2Po     2.265E-03   5.812E+08       93.08      1- 31      9
 2s2Se-11p2Po     2.368E-03   6.155E+08       92.49      1- 35     10
 2s2Se-12p2Po     1.803E-03   4.732E+08       92.04      1- 39     11
 2s2Se-13___     1.753E-03   8.230E+06       91.69      1- 42     12
 2s2Se-14___     1.394E-03   5.677E+06       91.42      1- 43     13
 2s2Se-15___     1.127E-03   4.017E+06       91.20      1- 44     14
 2s2Se-16___     9.244E-04   2.907E+06       91.02      1- 45     15
 2s2Se-17___     7.678E-04   2.146E+06       90.88      1- 46     16
 2s2Se-18___     6.447E-04   1.611E+06       90.76      1- 47     17
 2s2Se-19___     5.467E-04   1.229E+06       90.65      1- 48     18
 2s2Se-20___     4.677E-04   9.509E+05       90.57      1- 49     19
 2s2Se-21___     4.032E-04   7.447E+05       90.49      1- 50     20
 2s2Se-22___     3.501E-04   5.901E+05       90.43      1- 51     21
 2s2Se-23___     3.060E-04   4.725E+05       90.37      1- 52     22
 2s2Se-24___     2.689E-04   3.817E+05       90.32      1- 53     23
 2s2Se-25___     2.377E-04   3.113E+05       90.28      1- 54     24
 2s2Se-26___     2.111E-04   2.558E+05       90.24      1- 55     25
 2s2Se-27___     1.883E-04   2.118E+05       90.20      1- 56     26
 2s2Se-28___     1.687E-04   1.765E+05       90.17      1- 57     27
 2s2Se-29___     1.517E-04   1.481E+05       90.14      1- 58     28
 2s2Se-30___     1.370E-04   1.250E+05       90.12      1- 59     29
 2p2Po- 3s2Se     2.819E-02   1.665E+10      184.05      2-  3     30
 2p2Po- 3d2De     6.528E-01   8.726E+10      173.03      2-  5     31
 2p2Po- 4s2Se     5.558E-03   6.356E+09      132.28      2-  6     32
 2p2Po- 4d2De     1.227E-01   2.913E+10      129.84      2-  8     33
 2p2Po- 5s2Se     2.134E-03   3.100E+09      117.37      2- 10     34
 2p2Po- 5d2De     4.580E-02   1.353E+10      116.39      2- 12     35
 2p2Po- 6s2Se     1.068E-03   1.744E+09      110.70      2- 14     36
 2p2Po- 6d2De     2.261E-02   7.452E+09      110.20      2- 16     37
 2p2Po- 7s2Se     6.148E-04   1.073E+09      107.06      2- 18     38
 2p2Po- 7d2De     1.297E-02   4.554E+09      106.76      2- 20     39
 2p2Po- 8s2Se     3.904E-04   7.108E+08      104.84      2- 22     40
 2p2Po- 8d2De     8.257E-03   3.017E+09      104.65      2- 24     41
 2p2Po- 9s2Se     2.638E-04   4.939E+08      103.38      2- 26     42
 2p2Po- 9d2De     5.525E-03   2.074E+09      103.25      2- 28     43
 2p2Po-10s2Se     1.873E-04   3.577E+08      102.36      2- 30     44
 2p2Po-10d2De     3.863E-03   1.478E+09      102.27      2- 32     45
 2p2Po-11s2Se     1.382E-04   2.678E+08      101.63      2- 34     46
 2p2Po-11d2De     2.996E-03   1.163E+09      101.56      2- 36     47
 2p2Po-12s2Se     1.046E-04   2.049E+08      101.08      2- 38     48
 2p2Po-12d2De     2.185E-03   8.568E+08      101.02      2- 40     49
 2p2Po-13___     1.645E-03   1.924E+07      100.61      2- 42     50
 2p2Po-14___     1.304E-03   1.324E+07      100.29      2- 43     51
 2p2Po-15___     1.051E-03   9.342E+06      100.03      2- 44     52
 2p2Po-16___     8.605E-04   6.751E+06       99.81      2- 45     53
 2p2Po-17___     7.134E-04   4.976E+06       99.64      2- 46     54
 2p2Po-18___     5.982E-04   3.732E+06       99.49      2- 47     55
 2p2Po-19___     5.067E-04   2.845E+06       99.37      2- 48     56
 2p2Po-20___     4.330E-04   2.198E+06       99.26      2- 49     57
 2p2Po-21___     3.729E-04   1.720E+06       99.17      2- 50     58
 2p2Po-22___     3.236E-04   1.362E+06       99.09      2- 51     59
 2p2Po-23___     2.825E-04   1.090E+06       99.03      2- 52     60
 2p2Po-24___     2.482E-04   8.804E+05       98.97      2- 53     61
 2p2Po-25___     2.192E-04   7.173E+05       98.91      2- 54     62
 2p2Po-26___     1.946E-04   5.893E+05       98.87      2- 55     63
 2p2Po-27___     1.735E-04   4.876E+05       98.83      2- 56     64
 2p2Po-28___     1.554E-04   4.064E+05       98.79      2- 57     65
 2p2Po-29___     1.397E-04   3.408E+05       98.76      2- 58     66
 2p2Po-30___     1.261E-04   2.877E+05       98.73      2- 59     67
 3s2Se- 3p2Po     3.341E-01   5.091E+07     3819.93      3-  4     68
 3s2Se- 4p2Po     2.751E-01   3.051E+09      447.74      3-  7     69
 3s2Se- 5p2Po     8.189E-02   1.796E+09      318.42      3- 11     70
 3s2Se- 6p2Po     3.720E-02   1.090E+09      275.41      3- 15     71
 3s2Se- 7p2Po     2.056E-02   7.048E+08      254.67      3- 19     72
 3s2Se- 8p2Po     1.282E-03   4.833E+07      242.84      3- 23     73
 3s2Se- 9p2Po     5.955E-03   2.390E+08      235.36      3- 27     74
 3s2Se-10p2Po     3.825E-03   1.604E+08      230.29      3- 31     75
 3s2Se-11p2Po     4.264E-03   1.845E+08      226.68      3- 35     76
 3s2Se-12p2Po     3.206E-03   1.421E+08      224.01      3- 39     77
 3s2Se-13___     3.175E-03   2.544E+06      221.92      3- 42     78
 3s2Se-14___     2.503E-03   1.754E+06      220.35      3- 43     79
 3s2Se-15___     2.009E-03   1.241E+06      219.10      3- 44     80
 3s2Se-16___     1.639E-03   8.979E+05      218.08      3- 45     81
 3s2Se-17___     1.355E-03   6.627E+05      217.24      3- 46     82
 3s2Se-18___     1.133E-03   4.974E+05      216.55      3- 47     83
 3s2Se-19___     9.580E-04   3.795E+05      215.97      3- 48     84
 3s2Se-20___     8.172E-04   2.935E+05      215.47      3- 49     85
 3s2Se-21___     7.029E-04   2.299E+05      215.04      3- 50     86
 3s2Se-22___     6.091E-04   1.821E+05      214.68      3- 51     87
 3s2Se-23___     5.313E-04   1.458E+05      214.36      3- 52     88
 3s2Se-24___     4.663E-04   1.178E+05      214.08      3- 53     89
 3s2Se-25___     4.115E-04   9.605E+04      213.83      3- 54     90
 3s2Se-26___     3.650E-04   7.893E+04      213.61      3- 55     91
 3s2Se-27___     3.253E-04   6.535E+04      213.42      3- 56     92
 3s2Se-28___     2.911E-04   5.446E+04      213.25      3- 57     93
 3s2Se-29___     2.616E-04   4.569E+04      213.09      3- 58     94
 3s2Se-30___     2.360E-04   3.857E+04      212.95      3- 59     95
 3p2Po- 3d2De     4.820E-02   1.374E+06    11849.87      4-  5     96
 3p2Po- 4s2Se     6.378E-02   4.438E+09      536.24      4-  6     97
 3p2Po- 4d2De     5.541E-01   8.931E+09      498.30      4-  8     98
 3p2Po- 5s2Se     1.296E-02   2.069E+09      354.01      4- 10     99
 3p2Po- 5d2De     1.335E-01   4.482E+09      345.25      4- 12    100
 3p2Po- 6s2Se     5.106E-03   1.139E+09      299.52      4- 14    101
 3p2Po- 6d2De     5.523E-02   2.525E+09      295.89      4- 16    102
 3p2Po- 7s2Se     2.602E-03   6.921E+08      274.29      4- 18    103
 3p2Po- 7d2De     2.888E-02   1.558E+09      272.36      4- 20    104
 3p2Po- 8s2Se     1.537E-03   4.543E+08      260.19      4- 22    105
 3p2Po- 8d2De     1.727E-02   1.030E+09      259.03      4- 24    106
 3p2Po- 9s2Se     9.916E-04   3.140E+08      251.38      4- 26    107
 3p2Po- 9d2De     1.122E-02   7.149E+08      250.61      4- 28    108
 3p2Po-10s2Se     6.819E-04   2.265E+08      245.45      4- 30    109
 3p2Po-10d2De     7.745E-03   5.167E+08      244.92      4- 32    110
 3p2Po-11s2Se     4.917E-04   1.690E+08      241.26      4- 34    111
 3p2Po-11d2De     5.642E-03   3.892E+08      240.88      4- 36    112
 3p2Po-12s2Se     3.567E-04   1.258E+08      238.18      4- 38    113
 3p2Po-12d2De     4.195E-03   2.967E+08      237.89      4- 40    114
 3p2Po-13___     3.355E-03   7.156E+06      235.61      4- 42    115
 3p2Po-14___     2.637E-03   4.924E+06      233.84      4- 43    116
 3p2Po-15___     2.112E-03   3.477E+06      232.43      4- 44    117
 3p2Po-16___     1.719E-03   2.512E+06      231.28      4- 45    118
 3p2Po-17___     1.419E-03   1.852E+06      230.34      4- 46    119
 3p2Po-18___     1.185E-03   1.389E+06      229.56      4- 47    120
 3p2Po-19___     1.001E-03   1.059E+06      228.91      4- 48    121
 3p2Po-20___     8.529E-04   8.183E+05      228.35      4- 49    122
 3p2Po-21___     7.329E-04   6.405E+05      227.87      4- 50    123
 3p2Po-22___     6.346E-04   5.071E+05      227.46      4- 51    124
 3p2Po-23___     5.532E-04   4.057E+05      227.10      4- 52    125
 3p2Po-24___     4.852E-04   3.277E+05      226.79      4- 53    126
 3p2Po-25___     4.280E-04   2.671E+05      226.51      4- 54    127
 3p2Po-26___     3.795E-04   2.194E+05      226.27      4- 55    128
 3p2Po-27___     3.380E-04   1.816E+05      226.05      4- 56    129
 3p2Po-28___     3.025E-04   1.514E+05      225.85      4- 57    130
