
********************************************************************************

                 Energy Levels and statistical weights for NI        

********************************************************************************

03-Mar-1998                                      !Date
68                                               !Number of energy levels
117225.7257                                      !Ionization energy
1.0                                              !Screened nuclear charge
359                                              !Number of transitions

2p^3_4So      4.0         0.00000000    3.517004   8.52409E+02    1
2p^3_2Do     10.0     19227.95202540    2.940564   1.01951E+03    2
2p^3_2Po      6.0     28839.18113777    2.652427   1.13026E+03    3
3s4Pe        12.0     83335.60879640    1.018665   2.94299E+03    4
3s2Pe         6.0     86192.82143515    0.933008   3.21318E+03    5
2p^4_4Pe     12.0     88132.45995668    0.874859   3.42675E+03    6
3p2So         2.0     93581.56234871    0.711499   4.21353E+03    7
3p4Do        20.0     94837.79341774    0.673838   4.44903E+03    8
3p4Po        12.0     95509.86936436    0.653690   4.58616E+03    9
3p4So         4.0     96750.85288503    0.616486   4.86292E+03   10
3p2Do        10.0     96833.51473772    0.614008   4.88255E+03   11
3p2Po         6.0     97793.96618443    0.585214   5.12278E+03   12
3s'2De       10.0     99663.63429997    0.529163   5.66541E+03   13
4s4Pe        12.0    103693.89212587    0.408339   7.34175E+03   14
4s2Pe         6.0    104196.04051547    0.393285   7.62278E+03   15
3d2Pe         6.0    104628.33724790    0.380325   7.88253E+03   16
3d4Fe        28.0    104719.59171168    0.377589   7.93964E+03   17
3d4Pe        12.0    104846.82906866    0.373775   8.02067E+03   18
3d2Fe        14.0    104850.93957901    0.373652   8.02332E+03   19
3d4De        20.0    105007.31009050    0.368964   8.12526E+03   20
3d2De        10.0    105134.19186816    0.365160   8.20989E+03   21
4p2So         2.0    106477.81406162    0.324879   9.22781E+03   22
4p4Do        20.0    106823.34643655    0.314520   9.53174E+03   23
4p4Po        12.0    107013.97264637    0.308806   9.70813E+03   24
4p2Do        10.0    107224.99296497    0.302479   9.91117E+03   25
4p4So         4.0    107445.63627415    0.295865   1.01328E+04   26
4p2Po         6.0    107615.02612584    0.290786   1.03097E+04   27
5s4Pe        12.0    109884.22397204    0.222758   1.34582E+04   28
5s2Pe         6.0    110081.14386920    0.216854   1.38246E+04   29
4d2Pe         6.0    110228.48046431    0.212437   1.41121E+04   30
4d4Fe        28.0    110252.28693378    0.211723   1.41596E+04   31
4d4Pe        12.0    110315.91061574    0.209816   1.42884E+04   32
4d2Fe        14.0    110329.83791740    0.209398   1.43168E+04   33
4f2Do        10.0    110371.26857941    0.208156   1.44023E+04   34
4f4Do        20.0    110398.98475365    0.207325   1.44600E+04   35
4d4De        20.0    110399.38169492    0.207314   1.44608E+04   36
4f4Go        36.0    110419.25377589    0.206718   1.45025E+04   37
4f2Go        18.0    110441.67261873    0.206046   1.45498E+04   38
4d2De        10.0    110460.97397153    0.205467   1.45908E+04   39
4f4Fo        28.0    110495.16629268    0.204442   1.46639E+04   40
4f2Fo        14.0    110500.38757146    0.204285   1.46752E+04   41
3p'2Do       10.0    110535.34475507    0.203237   1.47508E+04   42
3p'2Fo       14.0    110713.27551542    0.197903   1.51484E+04   43
5p2So         2.0    111060.91968464    0.187481   1.59905E+04   44
5p2Po         6.0    111208.47809987    0.183057   1.63770E+04   45
5p4Do        20.0    111212.95719854    0.182923   1.63890E+04   46
5p4Po        12.0    111303.89444287    0.180197   1.66369E+04   47
5p4So         4.0    111501.38273325    0.174276   1.72021E+04   48
5p2Do        10.0    111884.60484887    0.162788   1.84162E+04   49
3p'2Po        6.0    112311.22098475    0.149998   1.99864E+04   50
6s4Pe        12.0    112638.15849564    0.140197   2.13837E+04   51
6s2Pe         6.0    112721.97581435    0.137684   2.17740E+04   52
5d2Pe         6.0    112803.22468953    0.135248   2.21661E+04   53
5d4Fe        28.0    112807.05400534    0.135133   2.21849E+04   54
5d4Pe        12.0    112836.62946584    0.134247   2.23315E+04   55
5f2Do        10.0    112848.21915033    0.133899   2.23894E+04   56
5d2Fe        14.0    112857.51591523    0.133620   2.24361E+04   57
5f4Do        20.0    112878.93606716    0.132978   2.25445E+04   58
5F4Go        36.0    112899.52831302    0.132361   2.26496E+04   59
5d4De        20.0    112909.90082212    0.132050   2.27029E+04   60
5f2Go        18.0    112919.94076782    0.131749   2.27548E+04   61
5g2Fe        14.0    112921.74968591    0.131695   2.27642E+04   62
5g4Fe        28.0    112921.75202086    0.131695   2.27642E+04   63
5g4Ge        36.0    112929.25454449    0.131470   2.28031E+04   64
5g2Ge        18.0    112929.25554518    0.131470   2.28031E+04   65
5d2De        10.0    112938.02261030    0.131207   2.28488E+04   66
5f4Fo        28.0    112963.28208497    0.130450   2.29815E+04   67
5f2Fo        14.0    112966.42659369    0.130355   2.29981E+04   68


********************************************************************************

                        Oscillator strengths for ni        
             Wavelengths in air for lambda > 2000 Ang, else vacuum

********************************************************************************

  Transition             f         A          Lam(A)    i-j  Trans. #

2p^3_4So-2p^3_2Do    1.261E-13  1.244E-05    5199.31    1-  2     1
2p^3_4So-2p^3_2Po    1.382E-11  5.110E-03    3466.51    1-  3     2
2p^3_4So-3s4Pe       3.300E-01  5.096E+08    1199.97    1-  4     3
2p^3_4So-2p^4_4Pe    2.315E-02  3.998E+07    1134.66    1-  6     4
2p^3_4So-4s4Pe       3.163E-02  7.562E+07     964.38    1- 14     5
2p^3_4So-3d4Pe       7.030E-02  1.718E+08     953.77    1- 18     6
2p^3_4So-5s4Pe       1.350E-02  3.624E+07     910.05    1- 28     7
2p^3_4So-4d4Pe       3.373E-02  9.127E+07     906.49    1- 32     8
2p^3_4So-6s4Pe       6.648E-03  1.875E+07     887.80    1- 51     9
2p^3_4So-5d4Pe       1.816E-02  5.141E+07     886.24    1- 55    10
2p^3_2Do-2p^3_2Po    4.307E-10  4.423E-02   10401.65    2-  3    11
2p^3_2Do-3s2Pe       7.058E-02  3.519E+08    1493.32    2-  5    12
2p^3_2Do-3s'2De      7.760E-02  3.349E+08    1243.23    2- 13    13
2p^3_2Do-4s2Pe       1.249E-02  1.002E+08    1176.91    2- 15    14
2p^3_2Do-3d2Pe       3.819E-04  3.096E+06    1170.95    2- 16    15
2p^3_2Do-3d2Fe       3.364E-02  1.175E+08    1167.91    2- 19    16
2p^3_2Do-3d2De       6.864E-03  3.379E+07    1164.06    2- 21    17
2p^3_2Do-5s2Pe       4.340E-03  3.983E+07    1100.68    2- 29    18
2p^3_2Do-4d2Pe       4.143E-04  3.814E+06    1098.89    2- 30    19
2p^3_2Do-4d2Fe       1.601E-02  6.331E+07    1097.67    2- 33    20
2p^3_2Do-4d2De       2.492E-03  1.384E+07    1096.09    2- 39    21
2p^3_2Do-6s2Pe       2.013E-03  1.956E+07    1069.59    2- 52    22
2p^3_2Do-5d2Pe       2.883E-04  2.806E+06    1068.66    2- 53    23
2p^3_2Do-5d2Fe       8.411E-03  3.513E+07    1068.04    2- 57    24
2p^3_2Do-5d2De       1.214E-03  7.111E+06    1067.12    2- 66    25
2p^3_2Po-3s2Pe       6.135E-02  1.346E+08    1743.57    3-  5    26
2p^3_2Po-3s'2De      2.133E-02  4.282E+07    1411.94    3- 13    27
2p^3_2Po-4s2Pe       2.863E-03  1.084E+07    1327.02    3- 15    28
2p^3_2Po-3d2Pe       1.997E-02  7.651E+07    1319.45    3- 16    29
2p^3_2Po-3d2De       3.548E-02  8.265E+07    1310.70    3- 21    30
2p^3_2Po-5s2Pe       3.060E-04  1.347E+06    1230.89    3- 29    31
2p^3_2Po-4d2Pe       9.052E-03  4.000E+07    1228.66    3- 30    32
2p^3_2Po-4d2De       1.630E-02  4.346E+07    1225.16    3- 39    33
2p^3_2Po-5d2Pe       4.592E-03  2.159E+07    1190.99    3- 53    34
2p^3_2Po-5d2De       8.642E-03  2.446E+07    1189.08    3- 66    35
3s4Pe   -3p4Do       3.524E-01  1.866E+07    8691.61    4-  8    36
3s4Pe   -3p4Po       2.453E-01  2.425E+07    8211.79    4-  9    37
3s4Pe   -3p4So       6.678E-02  2.405E+07    7452.15    4- 10    38
3s4Pe   -4p4Do       7.249E-04  1.600E+05    4256.34    4- 23    39
3s4Pe   -4p4Po       2.709E-03  1.013E+06    4222.08    4- 24    40
3s4Pe   -4p4So       1.078E-03  1.254E+06    4146.48    4- 26    41
3s4Pe   -4f4Do       1.432E-04  4.198E+04    3693.98    4- 35    42
3s4Pe   -5p4Po       3.593E-04  1.875E+05    3574.46    4- 47    43
3s4Pe   -5p4So       1.088E-04  1.727E+05    3549.39    4- 48    44
3s2Pe   -3p2So       8.558E-02  9.349E+06   13530.41    5-  7    45
3s2Pe   -3p2Do       5.753E-01  2.607E+07    9395.31    5- 11    46
3s2Pe   -3p2Po       3.525E-01  3.164E+07    8617.47    5- 12    47
3s2Pe   -4p2So       2.862E-03  2.357E+06    4928.38    5- 22    48
3s2Pe   -4p2Do       5.970E-04  1.057E+05    4753.29    5- 25    49
3s2Pe   -4p2Po       4.527E-03  1.386E+06    4666.75    5- 27    50
3s2Pe   -4f2Do       1.025E-04  2.398E+04    4134.75    5- 34    51
3s2Pe   -3p'2Do      9.705E-03  2.302E+06    4106.88    5- 42    52
3s2Pe   -5p2So       1.360E-03  1.683E+06    4020.08    5- 44    53
3s2Pe   -5p2Po       1.285E-04  5.364E+04    3996.37    5- 45    54
3s2Pe   -5p2Do       9.338E-03  2.467E+06    3891.19    5- 49    55
3s2Pe   -3p'2Po      5.887E-03  2.679E+06    3827.63    5- 50    56
2p^4_4Pe-3p4Do       1.652E-01  2.973E+06   14909.43    6-  8    57
2p^4_4Pe-3p4Po       7.702E-02  2.796E+06   13551.19    6-  9    58
2p^4_4Pe-3p4So       6.448E-02  9.584E+06   11599.92    6- 10    59
2p^4_4Pe-4p4Do       1.527E-03  2.135E+05    5348.71    6- 23    60
2p^4_4Pe-4p4Po       8.942E-04  2.126E+05    5294.71    6- 24    61
2p^4_4Pe-4p4So       1.338E-03  9.987E+05    5176.37    6- 26    62
2p^4_4Pe-4f4Do       1.201E-03  2.383E+05    4489.79    6- 35    63
2p^4_4Pe-5p4Do       9.867E-04  2.104E+05    4331.44    6- 46    64
2p^4_4Pe-5p4Po       6.755E-04  2.419E+05    4314.45    6- 47    65
2p^4_4Pe-5p4So       3.687E-04  4.029E+05    4277.98    6- 48    66
2p^4_4Pe-5f4Do       7.208E-04  1.767E+05    4039.84    6- 58    67
