
********************************************************************************

                 Energy Levels and statistical weights for NIII      

********************************************************************************

08-Jun-1999                                      !Date
102                                              !Number of energy levels
382587.5300                                      !Ionization energy
3.0                                              !Screened nuclear charge
524                                              !Number of transitions

2s2_2p_2Po             6.0          0.00000000    11.469686     2.61378E+02       1
2s_2p2_4Pe            12.0      57161.13300000     9.756038     3.07289E+02       2
2s_2p2_2De            10.0     100910.31300000     8.444471     3.55016E+02       3
2s_2p2_2Se             2.0     130888.03300000     7.545761     3.97299E+02       4
2s_2p2_2Pe             6.0     145832.83300000     7.097727     4.22378E+02       5
2p3_4So                4.0     186680.83300000     5.873135     5.10447E+02       6
2p3_2Do               10.0     202964.05300000     5.384976     5.56720E+02       7
2s2_3s_2Se             2.0     221185.93300000     4.838698     6.19573E+02       8
2p3_2Po                6.0     230290.90000000     4.565738     6.56613E+02       9
2s2_3p_2Po             6.0     245573.06700000     4.107590     7.29850E+02      10
2s2_3d_2De            10.0     267125.49300000     3.461465     8.66086E+02      11
2s_2p(3Po)3s_4Po      12.0     287522.58300000     2.849975     1.05191E+03      12
2s_2p(3Po)3s_2Po       6.0     297110.40000000     2.562540     1.16990E+03      13
2s2_4s_2Se             2.0     300966.33300000     2.446942     1.22517E+03      14
2s_2p(3Po)3p_2Pe       6.0     309050.93300000     2.204572     1.35987E+03      15
2s_2p(3Po)3p_4De      20.0     309653.68300000     2.186502     1.37111E+03      16
2s2_4p_2Po             6.0     311590.63300000     2.128433     1.40851E+03      17
2s_2p(3Po)3p_4Se       4.0     314101.03300000     2.053174     1.46014E+03      18
2s_2p(3Po)3p_4Pe      12.0     317242.33300000     1.959000     1.53033E+03      19
2s2_4d_2De            10.0     317650.51300000     1.946763     1.53995E+03      20
2s2_4f_2Fo            14.0     320171.56200000     1.871184     1.60215E+03      21
2s_2p(3Po)3p_2De      10.0     320915.09300000     1.848893     1.62147E+03      22
2s_2p(3Po)3p_2Se       2.0     326941.73300000     1.668219     1.79708E+03      23
2s_2p(3Po)3d_4Fo      28.0     330204.24800000     1.570411     1.90901E+03      24
2s_2p(3Po)3d_4Do      20.0     332713.14300000     1.495197     2.00504E+03      25
2s2_5s_2Se             2.0     333595.73300000     1.468737     2.04116E+03      26
2s_2p(3Po)3d_2Do      10.0     334440.79300000     1.443403     2.07698E+03      27
2s_2p(3Po)3d_4Po      12.0     336123.81700000     1.392947     2.15222E+03      28
2s2_5p_2Po             6.0     338043.10000000     1.335408     2.24495E+03      29
2s_2p(3Po)3d_2Fo      14.0     339691.70500000     1.285984     2.33123E+03      30
2s2_5d_2De            10.0     341832.09300000     1.221817     2.45366E+03      31
2s_2p(3Po)3d_2Po       6.0     342598.90000000     1.198829     2.50071E+03      32
2s2_5f_2Fo            14.0     342633.44800000     1.197793     2.50287E+03      33
2s2_5g_2Ge            18.0     343000.83300000     1.186779     2.52610E+03      34
2s2_6s_2Se             2.0     349708.53300000     0.985688     3.04146E+03      35
2s2_6p_2Po             6.0     351680.59300000     0.926567     3.23552E+03      36
2s_2p(1Po)3s_2Po       6.0     353325.60000000     0.877251     3.41741E+03      37
2s2_6d_2De            10.0     354414.23300000     0.844614     3.54946E+03      38
2s2_6f_2Fo            14.0     354837.83300000     0.831915     3.60364E+03      39
2s2_6g_2Ge            18.0     355100.03300000     0.824054     3.63802E+03      40
6z2Z                  22.0     355154.27686074     0.822428     3.64521E+03      41
2s2_7s_2Se             2.0     359031.83300000     0.706182     4.24526E+03      42
2s2_7p_2Po             6.0     360512.15700000     0.661803     4.52993E+03      43
2s2_7d_2De            10.0     361949.73300000     0.618706     4.84548E+03      44
2s2_7f_2Fo            14.0     362204.63300000     0.611064     4.90607E+03      45
2s2_7g_2Ge            18.0     362395.23300000     0.605350     4.95238E+03      46
7z2Z                  48.0     362432.48687728     0.604233     4.96154E+03      47
2s2_8s_2Se             2.0     364877.93300000     0.530920     5.64666E+03      48
2s2_8p_2Po             6.0     365786.63400000     0.503678     5.95206E+03      49
2s2_8d_2De            10.0     366823.73300000     0.472587     6.34365E+03      50
2s2_8f_2Fo            14.0     366837.89000000     0.472162     6.34935E+03      51
2s2_8g_2Ge            18.0     366974.35100000     0.468071     6.40485E+03      52
8z2Z                  78.0     367156.32510917     0.462616     6.48038E+03      53
2s_2p(3Po)4s_4Po      12.0     368510.38300000     0.422022     7.10371E+03      54
2s2_9s_2Se             2.0     368777.53300000     0.414013     7.24113E+03      55
2s2_9p_2Po             6.0     369331.59200000     0.397403     7.54379E+03      56
2s2_9f_2Fo            14.0     370147.32600000     0.372948     8.03845E+03      57
2s2_9d_2De            10.0     370152.73300000     0.372786     8.04195E+03      58
2s2_9g_2Ge            18.0     370252.45200000     0.369796     8.10696E+03      59
9z2Z                 112.0     370394.97304922     0.365524     8.20173E+03      60
