************************************************************************************************************************
 
                 Energy Levels and statistical weights for KVI
 
                            g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD       GAM2        GAM4
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
13-Feb-2001                                      !Date
513                                              !Number of energy levels
802000.0000                                      !Ionization energy
6.0                                              !Screened nuclear charge
14870                                            !Number of transitions
 
3s_3p2(2Se)4s_1Se          1.0    580271.5918     6.64725   27.491    4.510E+02    -128   2.013E+10   0.000E+00   0.000E+00
3p3_3d(a)_1Po              3.0    580459.6735     6.64161   27.468    4.514E+02    -129   3.244E+10   0.000E+00   0.000E+00
3s_3p2(2Pe)4s_1Pe          3.0    582599.8367     6.57745   27.202    4.558E+02    -130   4.710E+10   0.000E+00   0.000E+00
3s_3p2(2Pe)4s_3Pe          9.0    583309.5510     6.55617   27.114    4.573E+02    -131   3.507E+10   0.000E+00   0.000E+00
3s_3p2(2De)4p_3Po          9.0    583390.3673     6.55375   27.104    4.574E+02    -132   1.882E+10   0.000E+00   0.000E+00
3s_3p2(2De)4p_1Fo          7.0    585626.7755     6.48671   26.827    4.622E+02    -133   1.277E+10   0.000E+00   0.000E+00
3s_3p_3d2_1Go              9.0    585939.0204     6.47735   26.788    4.628E+02    -134   2.393E+10   0.000E+00   0.000E+00
3s_3p2(2De)4p_1Po          3.0    587745.6327     6.42318   26.564    4.667E+02    -135   1.607E+10   0.000E+00   0.000E+00
3s_3p_3d2_1Do              5.0    588035.1020     6.41451   26.528    4.674E+02    -136   1.606E+10   0.000E+00   0.000E+00
3s_3p_3d2(a)_3Do          15.0    594676.7347     6.21540   25.705    4.823E+02    -137   3.179E+10   0.000E+00   0.000E+00
3p_5p_3De                 15.0    595155.7551     6.20103   25.645    4.835E+02    -138   1.036E+10   0.000E+00   0.000E+00
3s_3p_3d2_1So              1.0    595731.0204     6.18379   25.574    4.848E+02    -139   4.421E+10   0.000E+00   0.000E+00
3s_3p_3d2(b)_3Fo          21.0    595922.7755     6.17804   25.550    4.853E+02    -140   2.203E+10   0.000E+00   0.000E+00
3s_3p_3d2(a)_3Po           9.0    597247.4286     6.13833   25.386    4.884E+02    -141   2.115E+10   0.000E+00   0.000E+00
3p_5p_3Se                  3.0    598218.6939     6.10921   25.266    4.907E+02    -142   5.770E+09   0.000E+00   0.000E+00
3p_5p_3Pe                  9.0    599162.0408     6.08093   25.149    4.930E+02    -143   5.779E+09   0.000E+00   0.000E+00
3p_5p_1De                  5.0    599522.7755     6.07011   25.104    4.939E+02    -144   6.835E+09   0.000E+00   0.000E+00
3p_5p_1Pe                  3.0    599960.6531     6.05699   25.050    4.950E+02    -145   1.510E+10   0.000E+00   0.000E+00
3s_3p_3d2_1Ho             11.0    601219.9184     6.01924   24.894    4.981E+02    -146   5.370E+09   0.000E+00   0.000E+00
3s_3p_3d2(b)_3Do          15.0    602049.3878     5.99437   24.791    5.001E+02    -147   2.986E+10   0.000E+00   0.000E+00
3p_5p_1Se                  1.0    604060.2449     5.93408   24.541    5.052E+02    -148   4.802E+09   0.000E+00   0.000E+00
3s_3p2(4Pe)4d_5Fe         35.0    605182.8571     5.90043   24.402    5.081E+02    -149   2.175E+09   0.000E+00   0.000E+00
3s_3p2(4Pe)4d_5Pe         15.0    605415.7551     5.89345   24.373    5.087E+02    -150   1.455E+10   0.000E+00   0.000E+00
3s_3p_3d2(b)_3Go          27.0    607051.1837     5.84442   24.171    5.130E+02    -151   2.559E+10   0.000E+00   0.000E+00
3s_3p2(4Pe)4d_3Pe          9.0    607561.7959     5.82911   24.107    5.143E+02    -152   6.965E+09   0.000E+00   0.000E+00
3s_3p_3d2(b)_3Po           9.0    609235.4286     5.77894   23.900    5.188E+02    -153   3.177E+10   0.000E+00   0.000E+00
3s_3p2(4Pe)4d_5De         25.0    609453.6327     5.77239   23.873    5.194E+02    -154   2.293E+09   0.000E+00   0.000E+00
3s_3p2(4Pe)4d_3Fe         21.0    610319.8367     5.74643   23.765    5.217E+02    -155   8.311E+09   0.000E+00   0.000E+00
3s_3p2(2Se)4p_1Po          3.0    613612.7347     5.64771   23.357    5.308E+02    -156   3.860E+10   0.000E+00   0.000E+00
3s_3p2(2Se)4p_3Po          9.0    614416.4898     5.62361   23.257    5.331E+02    -157   1.030E+10   0.000E+00   0.000E+00
3s_3p2(2Pe)4p_1So          1.0    615933.6327     5.57813   23.069    5.374E+02    -158   1.956E+10   0.000E+00   0.000E+00
3s_3p2(4Pe)4d_3De         15.0    616251.0204     5.56861   23.030    5.384E+02    -159   9.573E+09   0.000E+00   0.000E+00
3p_5d_3Do                 15.0    617909.2245     5.51890   22.824    5.432E+02    -160   3.091E+10   0.000E+00   0.000E+00
3s_3p_3d2(c)_3Fo          21.0    618884.8980     5.48965   22.703    5.461E+02    -161   3.991E+10   0.000E+00   0.000E+00
3p_5d_1Do                  5.0    619728.3265     5.46437   22.599    5.486E+02    -162   1.093E+10   0.000E+00   0.000E+00
3s_3p_3d2_1Po              3.0    623229.8776     5.35939   22.165    5.594E+02    -163   4.131E+10   0.000E+00   0.000E+00
3p_5d_3Po                  9.0    624132.8163     5.33232   22.053    5.622E+02    -164   1.783E+10   0.000E+00   0.000E+00
3d_4s_3De                 15.0    624425.2245     5.32356   22.016    5.631E+02    -165   5.055E+10   0.000E+00   0.000E+00
3p_5d_1Fo                  7.0    624450.2041     5.32281   22.013    5.632E+02    -166   2.163E+10   0.000E+00   0.000E+00
3p_5d_3Fo                 21.0    625076.1633     5.30404   21.936    5.652E+02    -167   1.726E+09   0.000E+00   0.000E+00
3p_5d_1Po                  3.0    626023.9184     5.27563   21.818    5.683E+02    -168   7.365E+09   0.000E+00   0.000E+00
3d_4s_1De                  5.0    627956.8980     5.21768   21.579    5.746E+02    -169   5.216E+10   0.000E+00   0.000E+00
3s_3p_3d2(c)_3Do          15.0    628133.9592     5.21237   21.557    5.752E+02    -170   3.342E+10   0.000E+00   0.000E+00
3s_3p2(2Pe)4p_3So          3.0    628455.7551     5.20273   21.517    5.762E+02    -171   3.196E+10   0.000E+00   0.000E+00
3s_3p2(2Pe)4p_3Do         15.0    631384.2449     5.11493   21.154    5.861E+02    -172   1.746E+10   0.000E+00   0.000E+00
3s_3p2(2Pe)4p_3Po          9.0    632049.1429     5.09500   21.071    5.884E+02    -173   1.752E+10   0.000E+00   0.000E+00
3s_3p_3d2(a)_1Fo           7.0    633459.7551     5.05271   20.896    5.933E+02    -174   3.233E+10   0.000E+00   0.000E+00
