09-Apr-1997 18:34:43              !Date
217                               !Number of energy levels
2                                 !Number of photoionization routes
3.0                               !Screened nuclear charge
2p_2Po/2p2Po                      !Final state in ion
64555.80                          !Excitation energy of final state
6                                 !Statistical weight of ion
3000.0                            !Sigma used for Gaussian smoothing (km/s)
Megabarns                         !Cross-section unit
False                             !Split J levels
3455                              !Total number of data pairs

 1.63848E+00   8.9241E-01
 1.64257E+00   8.4101E-01
 1.65079E+00   7.9665E-01
 1.67567E+00   7.6978E-01
 1.71798E+00   7.6617E-01
 1.75697E+00   7.9883E-01
 1.77459E+00   8.5222E-01
 1.77902E+00   8.8200E-01
 1.78346E+00   9.4162E-01
 1.78792E+00   1.0882E+00
 1.79238E+00   1.4697E+00
 1.79686E+00   2.3394E+00
 1.80134E+00   4.0356E+00
 1.80584E+00   6.6477E+00
 1.81034E+00   9.7678E+00
 1.81487E+00   1.2407E+01
 1.81940E+00   1.3400E+01
 1.82395E+00   1.2347E+01
 1.82849E+00   9.7041E+00
 1.83306E+00   6.6340E+00
 1.83764E+00   4.1535E+00
 1.84223E+00   2.6389E+00
 1.84682E+00   2.0528E+00
 1.85144E+00   2.1642E+00
 1.85606E+00   3.0358E+00
 1.86070E+00   5.0068E+00
 1.86534E+00   8.6189E+00
 1.87000E+00   1.3859E+01
 1.87467E+00   1.9655E+01
 1.87935E+00   2.3939E+01
 1.88404E+00   2.4624E+01
 1.88875E+00   2.1467E+01
 1.89819E+00   1.0065E+01
 1.90293E+00   5.6644E+00
 1.90768E+00   2.9415E+00
 1.91244E+00   1.5617E+00
 1.91722E+00   9.1765E-01
 1.92200E+00   6.4117E-01
 1.92681E+00   5.1586E-01
 1.93161E+00   4.5549E-01
 1.93644E+00   4.2231E-01
 1.94612E+00   3.9166E-01
 1.96563E+00   3.7560E-01
 2.15026E+00   3.5406E-01
 2.16102E+00   3.6431E-01
 2.16640E+00   3.8842E-01
 2.17182E+00   4.3780E-01
 2.18268E+00   5.8865E-01
 2.18812E+00   6.2813E-01
 2.19359E+00   6.1054E-01
 2.20456E+00   4.7563E-01
 2.21006E+00   4.2241E-01
 2.21558E+00   3.9349E-01
 2.22111E+00   3.8397E-01
 2.22666E+00   3.8881E-01
 2.23221E+00   4.1582E-01
 2.23780E+00   4.9180E-01
 2.24338E+00   6.7525E-01
 2.24898E+00   1.0266E+00
 2.26023E+00   2.0951E+00
 2.26587E+00   2.3842E+00
 2.27153E+00   2.2497E+00
 2.27719E+00   1.7600E+00
 2.28289E+00   1.1924E+00
 2.28858E+00   7.7980E-01
 2.29430E+00   5.8297E-01
 2.30002E+00   5.7476E-01
 2.30577E+00   6.9409E-01
 2.31152E+00   8.8352E-01
 2.31730E+00   1.0509E+00
 2.32308E+00   1.0924E+00
 2.32889E+00   9.7845E-01
 2.34053E+00   5.7251E-01
 2.34637E+00   4.5984E-01
 2.35224E+00   4.4606E-01
 2.35810E+00   5.4417E-01
 2.36400E+00   7.7985E-01
 2.36989E+00   1.1943E+00
 2.37582E+00   1.7778E+00
 2.38174E+00   2.4493E+00
 2.38770E+00   3.0460E+00
 2.39365E+00   3.3434E+00
 2.39963E+00   3.1973E+00
 2.40562E+00   2.6267E+00
 2.41163E+00   1.8868E+00
 2.41765E+00   1.2729E+00
 2.42369E+00   9.2485E-01
 2.42974E+00   8.0921E-01
 2.43581E+00   7.7320E-01
 2.44188E+00   7.0234E-01
 2.44799E+00   5.8394E-01
 2.45409E+00   4.9148E-01
 2.46023E+00   5.4967E-01
 2.46636E+00   9.4068E-01
 2.47253E+00   1.8109E+00
 2.47870E+00   3.1049E+00
 2.48489E+00   4.3369E+00
 2.49109E+00   4.8008E+00
 2.49732E+00   4.2402E+00
 2.50980E+00   1.8203E+00
 2.51606E+00   1.0544E+00
 2.52235E+00   7.0327E-01
 2.52864E+00   6.2796E-01
 2.53496E+00   7.0599E-01
 2.54129E+00   8.8488E-01
 2.54764E+00   1.0988E+00
 2.55399E+00   1.2519E+00
 2.56038E+00   1.2650E+00
 2.56676E+00   1.1286E+00
 2.57318E+00   9.2965E-01
 2.57960E+00   7.6441E-01
 2.58605E+00   6.6029E-01
 2.59898E+00   4.9618E-01
 2.60546E+00   4.0346E-01
 2.61197E+00   3.3499E-01
 2.61848E+00   3.1383E-01
 2.62503E+00   3.3862E-01
 2.63158E+00   4.0551E-01
 2.63816E+00   5.1380E-01
 2.64473E+00   6.7066E-01
 2.65796E+00   1.0525E+00
 2.66460E+00   1.1377E+00
 2.67125E+00   1.0592E+00
 2.67793E+00   8.8275E-01
 2.68460E+00   7.8286E-01
 2.69132E+00   1.0943E+00
 2.69803E+00   2.5441E+00
 2.70477E+00   6.2104E+00
 2.71152E+00   1.2999E+01
 2.71830E+00   2.1695E+01
 2.72507E+00   2.8414E+01
 2.73189E+00   2.9273E+01
 2.73870E+00   2.3556E+01
 2.74555E+00   1.4979E+01
 2.75239E+00   7.7129E+00
 2.75927E+00   3.3943E+00
 2.76616E+00   1.5625E+00
 2.77307E+00   9.3164E-01
 2.77999E+00   7.7533E-01
 2.78694E+00   7.7766E-01
 2.79389E+00   8.6571E-01
 2.82189E+00   1.3029E+00
 2.82895E+00   1.3835E+00
 2.84309E+00   1.4586E+00
 2.88595E+00   1.5072E+00
 2.95883E+00   1.3733E+00
 3.19663E+00   1.0667E+00
 3.39379E+00   8.9005E-01
 3.71257E+00   6.8791E-01
 3.98106E+00   5.5319E-01
 4.20558E+00   4.6637E-01

2s4d1De                      !Configuration name
0                            !Type of cross-section
1                            !Number of cross-section points
0.0000E+00

2p3p3Se                      !Configuration name
20                           !Type of cross-section
169                          !Number of cross-section points
 1.00000E+00   2.5744E+00
 1.15275E+00   2.0236E+00
 1.26102E+00   1.7477E+00
 1.38291E+00   1.5530E+00
 1.45727E+00   1.5102E+00
 1.49779E+00   1.5770E+00
 1.51659E+00   1.6945E+00
 1.52417E+00   1.7982E+00
 1.52797E+00   1.8817E+00
 1.53179E+00   2.0113E+00
 1.53561E+00   2.2455E+00
 1.53945E+00   2.7039E+00
 1.54329E+00   3.6041E+00
 1.54715E+00   5.1640E+00
 1.55101E+00   7.5165E+00
 1.55876E+00   1.3531E+01
 1.56266E+00   1.5950E+01
 1.56655E+00   1.6960E+01
 1.57047E+00   1.6269E+01
 1.57439E+00   1.4012E+01
 1.58226E+00   7.6845E+00
 1.58622E+00   5.0184E+00
 1.59017E+00   3.1960E+00
 1.59415E+00   2.1157E+00
 1.59812E+00   1.5746E+00
 1.60212E+00   1.3179E+00
 1.60611E+00   1.2034E+00
 1.61013E+00   1.1490E+00
 1.61818E+00   1.1134E+00
 1.67149E+00   1.1638E+00
 1.72227E+00   1.2819E+00
 1.75697E+00   1.4435E+00
 1.77902E+00   1.6408E+00
 1.79238E+00   1.8433E+00
 1.80584E+00   2.1754E+00
 1.81487E+00   2.5457E+00
 1.81940E+00   2.8213E+00
 1.82395E+00   3.2071E+00
 1.82849E+00   3.8064E+00
 1.83306E+00   4.8041E+00
 1.83764E+00   6.5716E+00
 1.84223E+00   9.5373E+00
 1.84682E+00   1.4045E+01
 1.85606E+00   2.5706E+01
 1.86070E+00   3.0185E+01
 1.86534E+00   3.1644E+01
 1.87000E+00   2.9578E+01
 1.87467E+00   2.4403E+01
 1.88404E+00   1.1176E+01
 1.88875E+00   6.1243E+00
 1.89346E+00   2.9707E+00
 1.89819E+00   1.2820E+00
 1.90293E+00   5.3186E-01
 1.90768E+00   2.2194E-01
 1.91244E+00   1.0737E-01
 1.91722E+00   6.7207E-02
 1.92200E+00   5.7955E-02
 1.92681E+00   6.2499E-02
 1.93161E+00   7.3475E-02
 1.94127E+00   1.0285E-01
 1.96073E+00   1.6340E-01
 1.98039E+00   2.1392E-01
 2.00524E+00   2.6136E-01
 2.04055E+00   3.0634E-01
 2.08167E+00   3.3928E-01
 2.12892E+00   3.6647E-01
 2.13423E+00   3.7788E-01
 2.14490E+00   4.2617E-01
 2.15026E+00   4.5200E-01
 2.15563E+00   4.6341E-01
 2.16102E+00   4.5652E-01
 2.17724E+00   4.0282E-01
 2.18812E+00   3.9146E-01
 2.19359E+00   3.9697E-01
 2.19906E+00   4.3430E-01
 2.20456E+00   5.7526E-01
 2.21006E+00   9.8431E-01
 2.21558E+00   1.8418E+00
 2.22666E+00   4.5736E+00
 2.23221E+00   5.3264E+00
 2.23780E+00   5.0189E+00
 2.24338E+00   3.8438E+00
 2.24898E+00   2.4835E+00
 2.25459E+00   1.4747E+00
 2.26023E+00   9.1975E-01
 2.26587E+00   6.9663E-01
 2.27153E+00   6.2660E-01
 2.27719E+00   6.1778E-01
 2.28289E+00   6.3058E-01
 2.28858E+00   6.5696E-01
 2.29430E+00   7.0191E-01
 2.30002E+00   7.8719E-01
 2.30577E+00   9.7482E-01
 2.31152E+00   1.4218E+00
 2.31730E+00   2.3520E+00
 2.32308E+00   3.9370E+00
 2.32889E+00   5.9064E+00
 2.33470E+00   7.4293E+00
 2.34053E+00   7.6444E+00
 2.34637E+00   6.3166E+00
 2.35224E+00   4.2231E+00
 2.35810E+00   2.3662E+00
 2.36400E+00   1.2658E+00
 2.36989E+00   9.1598E-01
 2.37582E+00   9.7518E-01
 2.38174E+00   1.1313E+00
 2.38770E+00   1.1697E+00
 2.39365E+00   1.0238E+00
 2.40562E+00   5.3570E-01
 2.41163E+00   3.8363E-01
 2.41765E+00   3.2852E-01
 2.42369E+00   3.6544E-01
 2.42974E+00   5.4748E-01
 2.43581E+00   9.6699E-01
 2.44188E+00   1.6755E+00
 2.44799E+00   2.5017E+00
 2.45409E+00   3.0751E+00
 2.46023E+00   3.1548E+00
 2.47253E+00   2.5445E+00
 2.48489E+00   2.2904E+00
 2.49109E+00   1.9907E+00
 2.49732E+00   1.5337E+00
 2.50354E+00   1.1527E+00
 2.50980E+00   1.1009E+00
 2.51606E+00   1.5746E+00
 2.52235E+00   2.5564E+00
 2.52864E+00   3.7339E+00
 2.53496E+00   4.5193E+00
 2.54129E+00   4.4351E+00
 2.54764E+00   3.6136E+00
 2.55399E+00   2.5579E+00
 2.56038E+00   1.6934E+00
 2.56676E+00   1.1321E+00
 2.57318E+00   7.8759E-01
 2.57960E+00   6.0766E-01
 2.58605E+00   5.5563E-01
 2.59249E+00   6.0902E-01
 2.59898E+00   7.3718E-01
 2.60546E+00   9.3867E-01
 2.61197E+00   1.2583E+00
 2.61848E+00   1.7994E+00
 2.63158E+00   3.4248E+00
 2.63816E+00   3.8893E+00
 2.64473E+00   3.6816E+00
 2.65135E+00   2.9711E+00
 2.65796E+00   2.1922E+00
 2.66460E+00   1.6999E+00
 2.67125E+00   1.5918E+00
 2.67793E+00   1.7409E+00
 2.68460E+00   1.9935E+00
 2.69132E+00   2.2036E+00
 2.69803E+00   2.2474E+00
 2.70477E+00   2.1036E+00
 2.71152E+00   1.8968E+00
 2.71830E+00   1.8112E+00
 2.73189E+00   1.9942E+00
 2.73870E+00   1.9849E+00
 2.74555E+00   1.9108E+00
 2.75239E+00   1.9041E+00
 2.76616E+00   2.1431E+00
 2.77307E+00   2.2269E+00
 2.77999E+00   2.2216E+00
 2.80786E+00   1.8731E+00
 2.82895E+00   1.8018E+00
 3.19663E+00   1.2180E+00
 3.39379E+00   1.0299E+00
 3.70333E+00   7.9819E-01
 3.96126E+00   6.4030E-01
 4.18466E+00   5.4048E-01

2p3p3Pe                      !Configuration name
20                           !Type of cross-section
177                          !Number of cross-section points
 1.00000E+00   2.6977E+00
 1.12716E+00   2.0408E+00
 1.23303E+00   1.6239E+00
 1.33880E+00   1.2861E+00
 1.49779E+00   8.9309E-01
 1.59017E+00   6.9232E-01
 1.59812E+00   6.9450E-01
 1.60212E+00   7.1720E-01
 1.60611E+00   7.8502E-01
 1.61013E+00   9.3886E-01
 1.61414E+00   1.2318E+00
 1.61818E+00   1.6860E+00
 1.62627E+00   2.9055E+00
 1.63032E+00   3.4268E+00
 1.63440E+00   3.7080E+00
 1.63848E+00   3.6597E+00
 1.64257E+00   3.3173E+00
 1.65079E+00   2.2041E+00
 1.65490E+00   1.6976E+00
 1.65904E+00   1.3156E+00
 1.66318E+00   1.0643E+00
 1.66733E+00   9.0504E-01
 1.67149E+00   8.0553E-01
 1.67567E+00   7.3851E-01
 1.68405E+00   6.5674E-01
 1.69669E+00   5.8733E-01
 1.72227E+00   5.0084E-01
 1.79238E+00   3.1251E-01
 1.82849E+00   2.2508E-01
 1.84223E+00   2.0314E-01
 1.85144E+00   1.9933E-01
 1.85606E+00   2.0328E-01
 1.86070E+00   2.1310E-01
 1.86534E+00   2.3147E-01
 1.87000E+00   2.6191E-01
 1.87467E+00   3.1091E-01
 1.87935E+00   3.8782E-01
 1.88404E+00   5.1386E-01
 1.88875E+00   7.2890E-01
 1.89346E+00   1.1523E+00
 1.89819E+00   2.1084E+00
 1.90293E+00   4.4864E+00
 1.90768E+00   1.0002E+01
 1.91244E+00   2.1459E+01
 1.91722E+00   4.0708E+01
 1.92681E+00   9.2440E+01
 1.93161E+00   1.0864E+02
 1.93644E+00   1.0934E+02
 1.94127E+00   9.5187E+01
 1.95098E+00   5.3152E+01
 1.95585E+00   3.6954E+01
 1.96073E+00   2.5710E+01
 1.96563E+00   1.7826E+01
 1.97054E+00   1.2321E+01
 1.97546E+00   8.4961E+00
 1.98039E+00   6.0617E+00
 1.98534E+00   4.5653E+00
 1.99029E+00   3.6850E+00
 1.99527E+00   3.1241E+00
 2.00024E+00   2.7433E+00
 2.00524E+00   2.4587E+00
 2.01527E+00   2.0553E+00
 2.02535E+00   1.7775E+00
 2.04055E+00   1.4917E+00
 2.05588E+00   1.2982E+00
 2.08167E+00   1.0795E+00
 2.10779E+00   9.2594E-01
 2.14490E+00   7.7702E-01
 2.19359E+00   6.4064E-01
 2.21558E+00   5.9688E-01
 2.22111E+00   5.9464E-01
 2.22666E+00   6.1380E-01
 2.23221E+00   6.8661E-01
 2.23780E+00   8.4836E-01
 2.24898E+00   1.3823E+00
 2.25459E+00   1.5346E+00
 2.26023E+00   1.4707E+00
 2.26587E+00   1.2178E+00
 2.27153E+00   9.1262E-01
 2.27719E+00   6.7376E-01
 2.28289E+00   5.3217E-01
 2.28858E+00   4.6678E-01
 2.29430E+00   4.4164E-01
 2.30002E+00   4.5275E-01
 2.30577E+00   5.5433E-01
 2.31152E+00   9.3368E-01
 2.31730E+00   1.9062E+00
 2.32308E+00   3.7931E+00
 2.32889E+00   6.3803E+00
 2.33470E+00   8.6683E+00
 2.34053E+00   9.4294E+00
 2.34637E+00   8.1413E+00
 2.35810E+00   3.2175E+00
 2.36400E+00   1.5778E+00
 2.36989E+00   8.1297E-01
 2.37582E+00   6.3199E-01
 2.38174E+00   8.5175E-01
 2.38770E+00   1.3277E+00
 2.39365E+00   1.8743E+00
 2.39963E+00   2.2266E+00
 2.40562E+00   2.1905E+00
 2.41163E+00   1.8311E+00
 2.41765E+00   1.3726E+00
 2.42369E+00   1.0448E+00
 2.42974E+00   9.8574E-01
 2.43581E+00   1.2060E+00
 2.44799E+00   2.0091E+00
 2.45409E+00   2.1496E+00
 2.46023E+00   1.9991E+00
 2.46636E+00   1.7045E+00
 2.47253E+00   1.4522E+00
 2.47870E+00   1.2945E+00
 2.49732E+00   8.8141E-01
 2.50354E+00   7.5674E-01
 2.50980E+00   6.5533E-01
 2.51606E+00   5.7216E-01
 2.52235E+00   5.0442E-01
 2.52864E+00   4.5563E-01
 2.53496E+00   4.2564E-01
 2.54129E+00   4.1993E-01
 2.54764E+00   4.5357E-01
 2.55399E+00   5.5692E-01
 2.56038E+00   7.4032E-01
 2.56676E+00   9.5602E-01
 2.57318E+00   1.0956E+00
 2.57960E+00   1.0696E+00
 2.59249E+00   7.5702E-01
 2.59898E+00   7.0157E-01
 2.60546E+00   7.9610E-01
 2.61197E+00   1.1430E+00
 2.61848E+00   2.1173E+00
 2.62503E+00   4.2210E+00
 2.63158E+00   7.5797E+00
 2.63816E+00   1.1146E+01
 2.64473E+00   1.3028E+01
 2.65135E+00   1.2179E+01
 2.65796E+00   9.1586E+00
 2.66460E+00   5.7075E+00
 2.67125E+00   3.1274E+00
 2.67793E+00   1.6428E+00
 2.68460E+00   9.6767E-01
 2.69132E+00   6.8987E-01
 2.69803E+00   6.0814E-01
 2.70477E+00   6.3364E-01
 2.71152E+00   7.3039E-01
 2.72507E+00   9.7948E-01
 2.73189E+00   1.2038E+00
 2.73870E+00   1.6763E+00
 2.74555E+00   2.4739E+00
 2.75239E+00   3.4329E+00
 2.75927E+00   4.1150E+00
 2.76616E+00   4.0824E+00
 2.77307E+00   3.3593E+00
 2.77999E+00   2.3598E+00
 2.78694E+00   1.5798E+00
 2.79389E+00   1.2941E+00
 2.80087E+00   1.4674E+00
 2.81488E+00   2.3486E+00
 2.82189E+00   2.5212E+00
 2.82895E+00   2.3547E+00
 2.84309E+00   1.5166E+00
 2.85018E+00   1.2789E+00
 2.85731E+00   1.2592E+00
 2.86444E+00   1.3365E+00
 2.87160E+00   1.3592E+00
 2.88595E+00   1.2399E+00
 2.89315E+00   1.2790E+00
 2.90038E+00   1.4146E+00
 2.90762E+00   1.5855E+00
 2.91489E+00   1.7198E+00
 2.92216E+00   1.7753E+00
 2.93677E+00   1.7189E+00
 2.95883E+00   1.6326E+00
 3.47949E+00   1.1081E+00
 3.88301E+00   8.4161E-01
 4.19512E+00   6.7903E-01
 4.39866E+00   5.8928E-01

2p3d1Do                      !Configuration name
20                           !Type of cross-section
216                          !Number of cross-section points
 1.00000E+00   2.3162E+00
 1.09940E+00   1.7913E+00
 1.17598E+00   1.4604E+00
 1.26733E+00   1.1814E+00
 1.35222E+00   9.9480E-01
 1.44640E+00   8.4137E-01
 1.53179E+00   7.4981E-01
 1.59812E+00   7.1535E-01
 1.63032E+00   7.3640E-01
 1.64257E+00   7.7450E-01
 1.65079E+00   8.3188E-01
 1.65490E+00   8.8199E-01
 1.65904E+00   9.5785E-01
 1.66318E+00   1.0748E+00
 1.66733E+00   1.2532E+00
 1.67149E+00   1.5286E+00
 1.67567E+00   1.9418E+00
 1.67985E+00   2.5276E+00
 1.68825E+00   4.0121E+00
 1.69247E+00   4.6097E+00
 1.69669E+00   4.8523E+00
 1.70093E+00   4.6758E+00
 1.70517E+00   4.1385E+00
 1.71370E+00   2.7384E+00
 1.71798E+00   2.1793E+00
 1.72227E+00   1.7891E+00
 1.72657E+00   1.5315E+00
 1.73088E+00   1.3700E+00
 1.73521E+00   1.2667E+00
 1.73953E+00   1.2025E+00
 1.74823E+00   1.1393E+00
 1.76136E+00   1.1340E+00
 1.77459E+00   1.2021E+00
 1.78792E+00   1.3552E+00
 1.79686E+00   1.5336E+00
 1.80134E+00   1.6621E+00
 1.80584E+00   1.8313E+00
 1.81034E+00   2.0650E+00
 1.81487E+00   2.4027E+00
 1.81940E+00   2.9401E+00
 1.82395E+00   3.8803E+00
 1.82849E+00   5.7122E+00
 1.83306E+00   9.2902E+00
 1.83764E+00   1.5960E+01
 1.84223E+00   2.6553E+01
 1.85144E+00   5.3809E+01
 1.85606E+00   6.1622E+01
 1.86070E+00   6.0372E+01
 1.86534E+00   5.0228E+01
 1.87000E+00   3.5747E+01
 1.87467E+00   2.2055E+01
 1.87935E+00   1.2053E+01
 1.88404E+00   6.2464E+00
 1.88875E+00   3.2812E+00
 1.89346E+00   1.9478E+00
 1.89819E+00   1.3261E+00
 1.90293E+00   1.0259E+00
 1.90768E+00   8.5694E-01
 1.91244E+00   7.5648E-01
 1.91722E+00   6.9316E-01
 1.92200E+00   6.5428E-01
 1.93161E+00   6.2105E-01
 1.94127E+00   6.2771E-01
 1.95098E+00   6.6592E-01
 1.96073E+00   7.3850E-01
 1.97054E+00   8.5970E-01
 1.97546E+00   9.4792E-01
 1.98039E+00   1.0649E+00
 1.98534E+00   1.2231E+00
 1.99029E+00   1.4520E+00
 1.99527E+00   1.8038E+00
 2.00024E+00   2.4252E+00
 2.00524E+00   3.6105E+00
 2.01024E+00   6.0136E+00
 2.01527E+00   1.0488E+01
 2.02029E+00   1.7761E+01
 2.02535E+00   2.7095E+01
 2.03040E+00   3.5719E+01
 2.03547E+00   4.0014E+01
 2.04055E+00   3.7625E+01
 2.04565E+00   2.9961E+01
 2.05075E+00   2.0426E+01
 2.05588E+00   1.2204E+01
 2.06100E+00   6.7300E+00
 2.06616E+00   3.5977E+00
 2.07131E+00   2.0402E+00
 2.07649E+00   1.2665E+00
 2.08167E+00   8.7842E-01
 2.08687E+00   6.5843E-01
 2.09207E+00   5.2361E-01
 2.09730E+00   4.3245E-01
 2.10253E+00   3.6894E-01
 2.10779E+00   3.2186E-01
 2.11305E+00   2.8676E-01
 2.11833E+00   2.5955E-01
 2.12892E+00   2.2173E-01
 2.13957E+00   1.9743E-01
 2.15563E+00   1.7478E-01
 2.17724E+00   1.5810E-01
 2.19359E+00   1.5241E-01
 2.19906E+00   1.5497E-01
 2.20456E+00   1.6753E-01
 2.21006E+00   2.0463E-01
 2.21558E+00   2.8188E-01
 2.22666E+00   5.3013E-01
 2.23221E+00   6.0435E-01
 2.23780E+00   5.8540E-01
 2.24338E+00   4.8512E-01
 2.24898E+00   3.6158E-01
 2.25459E+00   2.6456E-01
 2.26023E+00   2.0764E-01
 2.26587E+00   1.8282E-01
 2.27153E+00   1.7456E-01
 2.27719E+00   1.7483E-01
 2.28289E+00   1.8180E-01
 2.28858E+00   2.0129E-01
 2.29430E+00   2.4670E-01
 2.30002E+00   3.4034E-01
 2.30577E+00   4.9597E-01
 2.31152E+00   6.9940E-01
 2.31730E+00   8.8922E-01
 2.32308E+00   9.7860E-01
 2.32889E+00   9.2669E-01
 2.34053E+00   5.8253E-01
 2.34637E+00   5.2840E-01
 2.35224E+00   8.8575E-01
 2.35810E+00   2.4371E+00
 2.36400E+00   6.4775E+00
 2.36989E+00   1.4291E+01
 2.37582E+00   2.4874E+01
 2.38174E+00   3.4038E+01
 2.38770E+00   3.6992E+01
 2.39365E+00   3.2151E+01
 2.40562E+00   1.4659E+01
 2.41163E+00   8.6898E+00
 2.41765E+00   5.0744E+00
 2.42369E+00   2.8010E+00
 2.42974E+00   1.4240E+00
 2.43581E+00   6.9018E-01
 2.44188E+00   4.6339E-01
 2.44799E+00   5.7518E-01
 2.45409E+00   9.3841E-01
 2.46023E+00   1.4204E+00
 2.46636E+00   1.8079E+00
 2.47253E+00   1.9185E+00
 2.47870E+00   1.7284E+00
 2.49109E+00   1.0843E+00
 2.49732E+00   8.1194E-01
 2.50354E+00   5.7026E-01
 2.50980E+00   3.6339E-01
 2.51606E+00   2.1835E-01
 2.52235E+00   1.3639E-01
 2.52864E+00   1.0231E-01
 2.53496E+00   9.2861E-02
 2.54129E+00   9.7498E-02
 2.54764E+00   1.1452E-01
 2.55399E+00   1.5063E-01
 2.56038E+00   2.1418E-01
 2.56676E+00   3.2188E-01
 2.57318E+00   5.0237E-01
 2.57960E+00   8.0241E-01
 2.58605E+00   1.2303E+00
 2.59249E+00   1.6904E+00
 2.59898E+00   2.0026E+00
 2.60546E+00   2.0453E+00
 2.61848E+00   1.7818E+00
 2.62503E+00   1.7753E+00
 2.63816E+00   1.9989E+00
 2.64473E+00   2.0148E+00
 2.65135E+00   1.8248E+00
 2.65796E+00   1.4184E+00
 2.66460E+00   9.3054E-01
 2.67125E+00   5.2916E-01
 2.67793E+00   2.9094E-01
 2.68460E+00   2.0961E-01
 2.69132E+00   2.2835E-01
 2.69803E+00   3.1526E-01
 2.70477E+00   4.6480E-01
 2.71152E+00   7.0511E-01
 2.71830E+00   1.0533E+00
 2.72507E+00   1.4649E+00
 2.73189E+00   1.8039E+00
 2.73870E+00   1.9024E+00
 2.74555E+00   1.7151E+00
 2.75927E+00   9.4322E-01
 2.76616E+00   6.6784E-01
 2.77307E+00   5.3862E-01
 2.77999E+00   5.4585E-01
 2.78694E+00   6.5359E-01
 2.79389E+00   8.0770E-01
 2.80087E+00   9.2317E-01
 2.80786E+00   9.3069E-01
 2.82189E+00   7.5779E-01
 2.82895E+00   7.3601E-01
 2.84309E+00   8.3106E-01
 2.85018E+00   8.5068E-01
 2.87160E+00   8.6870E-01
 2.87876E+00   9.0801E-01
 2.88595E+00   1.0404E+00
 2.89315E+00   1.3990E+00
 2.90038E+00   2.0842E+00
 2.90762E+00   3.0218E+00
 2.91489E+00   3.8489E+00
 2.92216E+00   4.1144E+00
 2.92946E+00   3.7293E+00
 2.93677E+00   2.9871E+00
 2.94411E+00   2.3066E+00
 2.95145E+00   1.8943E+00
 2.95883E+00   1.7053E+00
 2.96621E+00   1.6389E+00
 3.14132E+00   1.3818E+00
 3.46218E+00   1.0476E+00
 3.66657E+00   8.8955E-01
 3.93174E+00   7.2370E-01
 4.25836E+00   5.6772E-01
 4.31177E+00   5.4620E-01

2p3d3Fo                      !Configuration name
20                           !Type of cross-section
170                          !Number of cross-section points
 1.00000E+00   2.0887E+00
 1.10490E+00   1.5835E+00
 1.16721E+00   1.3467E+00
 1.27049E+00   1.0549E+00
 1.36237E+00   8.5910E-01
 1.47924E+00   6.8033E-01
 1.58622E+00   5.6447E-01
 1.69247E+00   4.8135E-01
 1.78792E+00   4.3845E-01
 1.81487E+00   4.4450E-01
 1.82395E+00   4.6575E-01
 1.82849E+00   4.9532E-01
 1.83306E+00   5.5938E-01
 1.83764E+00   6.9787E-01
 1.84223E+00   9.6366E-01
 1.84682E+00   1.4085E+00
 1.85144E+00   2.0160E+00
 1.85606E+00   2.6741E+00
 1.86070E+00   3.1913E+00
 1.86534E+00   3.3650E+00
 1.87000E+00   3.1354E+00
 1.87467E+00   2.5801E+00
 1.87935E+00   1.9050E+00
 1.88404E+00   1.3071E+00
 1.88875E+00   8.8293E-01
 1.89346E+00   6.4284E-01
 1.89819E+00   5.2545E-01
 1.90293E+00   4.7728E-01
 1.90768E+00   4.5797E-01
 1.92200E+00   4.4672E-01
 1.95098E+00   4.5956E-01
 1.97546E+00   4.9819E-01
 1.99527E+00   5.6039E-01
 2.01024E+00   6.4346E-01
 2.02029E+00   7.3347E-01
 2.02535E+00   7.9642E-01
 2.03040E+00   8.7839E-01
 2.03547E+00   9.8947E-01
 2.04055E+00   1.1498E+00
 2.04565E+00   1.4017E+00
 2.05075E+00   1.8484E+00
 2.05588E+00   2.6852E+00
 2.06100E+00   4.2630E+00
 2.06616E+00   6.9018E+00
 2.07131E+00   1.0668E+01
 2.07649E+00   1.4941E+01
 2.08167E+00   1.8471E+01
 2.08687E+00   2.0074E+01
 2.09207E+00   1.9114E+01
 2.09730E+00   1.6095E+01
 2.10779E+00   8.0599E+00
 2.11305E+00   4.9356E+00
 2.11833E+00   2.8311E+00
 2.12361E+00   1.6288E+00
 2.12892E+00   9.8771E-01
 2.13423E+00   6.6838E-01
 2.13957E+00   4.9610E-01
 2.14490E+00   3.9848E-01
 2.15026E+00   3.3532E-01
 2.15563E+00   2.9263E-01
 2.16102E+00   2.6193E-01
 2.16640E+00   2.3947E-01
 2.17724E+00   2.0937E-01
 2.19359E+00   1.8441E-01
 2.21558E+00   1.6746E-01
 2.24898E+00   1.5625E-01
 2.31730E+00   1.4731E-01
 2.38770E+00   1.4589E-01
 2.41765E+00   1.4811E-01
 2.46023E+00   1.5165E-01
 2.46636E+00   1.5578E-01
 2.47253E+00   1.6893E-01
 2.47870E+00   2.0917E-01
 2.48489E+00   3.0471E-01
 2.49109E+00   4.8048E-01
 2.49732E+00   7.0974E-01
 2.50354E+00   8.9793E-01
 2.50980E+00   9.4272E-01
 2.51606E+00   8.1375E-01
 2.52235E+00   5.9611E-01
 2.52864E+00   3.9804E-01
 2.53496E+00   2.7260E-01
 2.54129E+00   2.1703E-01
 2.54764E+00   2.0194E-01
 2.55399E+00   2.1547E-01
 2.56038E+00   2.7220E-01
